t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
0.2,0.01001001001001001,-24.319181745366915,29.41922094940731,20.414864540483663,-27.123267968772755,0.46804293537618374,0.6649310353218049,-24.851878375739478,-24.364459452333907,-21.085817125849925,23.483737328590987,-23.290538351558517,-4.368223889287533,-4.384601458408981,-15.99076789610349,25.2714376367511,-3.9240771978169375,-22.089661908682874,9.405103851179948,-21.17613859747357,-1.1505567555308478,-6.240787451206094,41.282509245950905,1.7402628546526766,-24.47643156598916,23.247933508121605,-29.10646657087704,-9.326814819445174,-21.14926719273055,40.656759081260745,-27.303824768114207,32.483696767838524,11.272419232168115,28.652463639675734,36.816240970597036,13.248897852187696
0.22,0.011011011011011011,-24.320537038196328,29.419918827493174,20.415800100304065,-27.124342497066866,0.4680201156453069,0.6647469481099603,-24.853049729072694,-24.36534846621332,-21.08749007977168,23.484436967358906,-23.291351232727248,-4.368433380576536,-4.38426168246939,-15.99122930964399,25.272879901031505,-3.923585249751214,-22.090606037528996,9.405296218607813,-21.177100877285312,-1.150947768117297,-6.241322634738198,41.28422173332855,1.7406272931903566,-24.477259081210835,23.248337750055875,-29.107448053704186,-9.326221203820879,-21.149927989702785,40.658097786241676,-27.305138119214636,32.484647870203986,11.273084490636059,28.653460507685423,36.81782067853841,13.249961580657407
0.24,0.012012012012012012,-24.321931454553592,29.420568971123593,20.416748309328835,-27.125415767875204,0.4679929092956732,0.6645418490019288,-24.854238962943256,-24.366228420059706,-21.089244688931107,23.485113278360476,-23.29215205604638,-4.368646194482178,-4.383869810019792,-15.991672974067603,25.274366016571918,-3.9230281824905435,-22.091556005138447,9.405471050164905,-21.17807420768893,-1.151373378352318,-6.241886096741054,41.28594136936044,1.7410215505018132,-24.478072619295453,23.24868969694169,-29.108410341670105,-9.325531053566719,-21.150570122609885,40.659408428278944,-27.306472781690648,32.48556435565588,11.273771973993805,28.654443414348933,36.819410993347134,13.251079290223037
0.26,0.013013013013013013,-24.323365214068208,29.42117140828634,20.417709271966867,-27.12648782108176,0.46796123966270525,0.6643157460169319,-24.855446219867666,-24.367099312761756,-21.09108066713608,23.485766260038275,-23.29294085092564,-4.368862296462426,-4.383425801223508,-15.992098902240821,25.275896062163632,-3.9224060181143185,-22.092511809949144,9.40562842901317,-21.179058537983824,-1.1518336709641033,-6.242477898782282,41.2876682661761,1.7414456113854484,-24.478872495344987,23.248989314224886,-29.109353342148363,-9.324744505627997,-21.15119369621701,40.66069104694996,-27.307828678699398,32.48644623406339,11.27448178240482,28.65541243568179,36.82101188254284,13.252251087298214
0.28,0.014014014014014014,-24.324838540253456,29.42172617761704,20.41868309653305,-27.127558697524695,0.4679250292515531,0.6640686496200124,-24.856671646738008,-24.367961147424197,-21.09299771204325,23.48639590938252,-23.29371764397765,-4.369081648850923,-4.382929610834116,-15.992507107339279,25.27747011205879,-3.9217187799905044,-22.093473449167796,9.405768439158761,-21.180053816473634,-1.1523287335732308,-6.243098105466513,41.28940253098147,1.7418994580459752,-24.4796590290291,23.249236564328424,-29.11027696222985,-9.323861709411348,-21.151798821144975,40.66194568443009,-27.309205727874897,32.48729351721519,11.275214013361145,28.656367645103646,36.82262331536126,13.253477085174564
0.3,0.015015015015015015,-24.326351660548287,29.422233328378805,20.419669895195288,-27.128628438960572,0.46788419970559264,0.6638005727161875,-24.857915394918404,-24.368813931381624,-21.09499550493937,23.48700222196488,-23.294482459011697,-4.369304210857471,-4.382381188200508,-15.99289760280276,25.279088235970185,-3.9209664928998382,-22.09444091872916,9.405891165474454,-21.181059990424696,-1.15285865668283,-6.243746784444867,41.29114426610281,1.7423830701322252,-24.480432544695116,23.249431406700232,-29.111181108696286,-9.322882826963493,-21.152385613838568,40.66317238548966,-27.310603841269174,32.48810621884409,11.275968761671537,28.657309113449724,36.82424526273282,13.254757404012288
0.32,0.016016016016016016,-24.327904806357616,29.422692920443367,20.420669783918243,-27.12969708802708,0.46783867177420085,0.6635115306425088,-24.85917762034528,-24.369657676211606,-21.09707371051416,23.48758519197629,-23.295235317029313,-4.369529938568824,-4.381780477274542,-15.993270402290262,25.2807504990701,-3.9201491831681463,-22.095414213254184,9.405996693725077,-21.18207700602259,-1.153423533665699,-6.244424006423636,41.29289356903352,1.742896424775581,-24.481193371479595,23.249573797872422,-29.112065687995262,-9.32180803317507,-21.152954196533706,40.66437119749268,-27.31202292529099,32.4888843546533,11.27674611945177,28.65823690898306,36.825877697260026,13.256092170831474
0.34,0.017017017017017015,-24.329498213091032,29.42310502427357,20.421682882403825,-27.130764688204227,0.46778836527979945,0.6632015411580241,-24.860458483631525,-24.370492397747064,-21.09923197662531,23.488144812268743,-23.295976236221737,-4.369758784949773,-4.381127416621337,-15.993625519635042,25.28245696198817,-3.9192668788066207,-22.096393326007036,9.406085110595978,-21.18310480832683,-1.1540234607483808,-6.245129845172155,41.294650532483914,1.7434394966290383,-24.481941843421463,23.24966369153185,-29.112930606216842,-9.320637516009024,-21.15350469722335,40.66554217039734,-27.31346288064226,32.489627942344434,11.277546176117069,28.659151097407584,36.827520593193576,13.257481519504152
0.36,0.018018018018018018,-24.331132120199893,29.42346972090723,20.42270931402834,-27.131831283773963,0.4677331990841553,0.6628706244316319,-24.861758150174552,-24.371318116087927,-21.101469934056187,23.488681074401025,-23.29670523196917,-4.369990699844507,-4.380421939432288,-15.9939629687996,25.284207680808372,-3.9183196096598887,-22.097378248851033,9.406156503724578,-21.184143341223706,-1.1546585369922078,-6.245864377529879,41.29641524443423,1.7440122579068984,-24.482678299576737,23.249701038601973,-29.11377576907175,-9.319371476752982,-21.15403724962214,40.66668535675826,-27.314923602252236,32.49033700164705,11.27836901837662,28.660051741881997,36.829173926407336,13.258925590747012
0.38,0.01901901901901902,-24.33280677121283,29.423787101942253,20.423749205776268,-27.13289691977819,0.4676730910539275,0.6625188030278197,-24.863076790268376,-24.372134855612096,-21.103787196266918,23.489193968688436,-23.297422316841864,-4.3702256299782505,-4.3796639735408345,-15.994282763830537,25.28600270706514,-3.9173074075617,-22.098368972203467,9.406210961735047,-21.185192547377227,-1.1553288642713277,-6.246627683412684,41.29818778819077,1.7446146784250989,-24.48340308413481,23.249685787335945,-29.114601081871157,-9.31801013029501,-21.15455199312964,40.66780081173052,-27.316404979209643,32.49101155434992,11.279214730230125,28.660938903034502,36.83083767437206,13.260424532114783
0.4,0.02002002002002002,-24.334522413769633,29.4240572695229,20.424802688170672,-27.133961641975137,0.4676079580254483,0.662146101890278,-24.8644145792197,-24.372942644985685,-21.10618335913946,23.489683484256407,-23.298127500602995,-4.370463518959135,-4.378853441441062,-15.994584918813212,25.287842087738717,-3.916230306498046,-22.099365484989363,9.406248574276134,-21.18625236817827,-1.156034547247726,-6.247419845818371,41.29996824244552,1.745246725642188,-24.484116546536278,23.249617883420918,-29.115406449508086,-9.316553705422084,-21.155049072792238,40.66888859307549,-27.31790689469285,32.49165162433386,11.28008339296632,28.66181263897837,36.83251181612796,13.2619784979942
0.42,0.02102102102102102,-24.336279299653523,29.424280336327143,20.425869895200147,-27.135025496794054,0.46753771576872505,0.661752548323379,-24.86577169746814,-24.373741517172576,-21.108658000717398,23.49014960909804,-23.29882079021336,-4.3707043072803184,-4.377990260309209,-15.994869447826138,25.289725865249782,-3.915088342777511,-22.100367774594158,9.40626943206218,-21.187322743691873,-1.1567756933432625,-6.248240950831413,41.30175668133919,1.7459083647009466,-24.484819041592324,23.249497270093464,-29.116191776440473,-9.3150024451406,-21.155528639263505,40.669948761168435,-27.31942922589823,32.492257237606246,11.280975085163451,28.66267300532836,36.8341963322561,13.26358764959853
0.44,0.022022022022022022,-24.338077684821798,29.424456425554933,20.42695096424231,-27.136088531288177,0.4674622789506506,0.6613381719715111,-24.867148330710567,-24.374531509443297,-21.111210680941166,23.490592330135524,-23.299502189837813,-4.3709479323223075,-4.377074342028159,-15.995136364895036,25.291654077453426,-3.9138815552086497,-22.101375826815314,9.40627362691737,-21.188403612602727,-1.1575524127087422,-6.249091087626928,41.30355317452795,1.746599558470668,-24.48551092960561,23.249323888266087,-29.1169569666759,-9.313356607018127,-21.15599084876306,40.67098137900791,-27.32097184396688,32.49282842233705,11.281889882691608,28.663520055218047,36.835891204848664,13.265252154962614
0.46,0.023023023023023025,-24.33991782943486,29.424585670917306,20.428046035983787,-27.13715079308595,0.467381561097407,0.6609030047962557,-24.868544670029696,-24.375312663383212,-21.113840941379504,23.491011633285396,-23.300171700853507,-4.371194328355482,-4.376105593214999,-15.995385683946465,25.293626757632587,-3.9126099852841643,-22.102389625812908,9.40626125182325,-21.189494912158867,-1.1583648181900457,-6.2499703484739015,41.30535778725392,1.7473202675900996,-24.486192576492666,23.249097676664714,-29.117701923758016,-9.31161646354566,-21.15643586303382,40.671986512227036,-27.322534613909827,32.49336520889651,11.282827858716903,28.664353839317993,36.837596417478096,13.26697218893835
0.48,0.024024024024024024,-24.341799997883594,29.424668216626188,20.429155254336695,-27.138212330340426,0.46729547455604764,0.6604470810513973,-24.869960912026954,-24.376085024900036,-21.116548304957874,23.491407503527622,-23.300829321859855,-4.371443426542787,-4.375083915251745,-15.995617418760961,25.295643934490972,-3.9112736773716548,-22.103409154059186,9.406232400969541,-21.190596578113585,-1.159213025291345,-6.250878828737662,41.307170580419566,1.7480704505110565,-24.486864353907762,23.248818571977115,-29.118426550754677,-9.309782302519489,-21.156863849297554,40.67296422910653,-27.324117394531886,32.49386762989437,11.283789083707397,28.665174405854895,36.8393119551651,13.268747933190607
0.5,0.025025025025025023,-24.34372445881511,29.4247042173847,20.43027876635152,-27.13927319167681,0.4672039304552431,0.6599704372557514,-24.871397258959686,-24.376848644230705,-21.119332275684744,23.491779924978452,-23.301475048690243,-4.371695154942568,-4.374009204319323,-15.995831582925595,25.2977056321456,-3.9098726789106855,-22.104434392287104,9.40618716980831,-21.191708544665573,-1.16009715213544,-6.2518166268816175,41.30899161066615,1.7488500635427142,-24.487526639368202,23.24848650901214,-29.11913075024784,-9.30785442744181,-21.157274980208722,40.67391460058962,-27.32572003835438,32.4943357202206,11.28477362544075,28.665981800631624,36.84103780434559,13.270579576193466
0.52,0.026026026026026026,-24.34569148515683,29.424693838377863,20.431416722126457,-27.14033342613812,0.46710683866517255,0.6594731121638001,-24.87285391888278,-24.37760357594759,-21.122192338376536,23.492128880967027,-23.302108874425485,-4.371949438511537,-4.372881351434924,-15.99602818978584,25.299811870119058,-3.908407040615916,-22.105465319437894,9.406125655111513,-21.192830744397337,-1.1610173194212452,-6.252783844468273,41.31082093045635,1.749659060896591,-24.488179816381056,23.248101420869695,-29.119814424325213,-9.305833157939132,-21.157669433806472,40.67483770029877,-27.32734239153685,32.49476951708774,11.285781549013503,28.666776067048257,36.842773952836524,13.272467313226775
0.54,0.02702702702702703,-24.347701354138923,29.424637255263505,20.432569274713114,-27.14139308312888,0.4670041077565451,0.6589551467341187,-24.87433110579477,-24.378349878964055,-21.12512795838215,23.492454354115665,-23.302730789408965,-4.372206199107824,-4.371700242492824,-15.996207252396701,25.30196266333154,-3.9068768166860117,-22.106501912607644,9.406047955031953,-21.19396310821188,-1.1619736503784763,-6.253780586159525,41.31265858816125,1.7504973947322269,-24.48882427457125,23.247663239121355,-29.12047747457372,-9.30371883019748,-21.158047393464784,40.67573360455432,-27.328984293797987,32.495169060074666,11.286812916851941,28.66755724612409,36.8445203898007,13.274411346372933
0.56,0.028028028028028028,-24.34975434731506,29.424534654163196,20.433736580018607,-27.14245221235683,0.46689564495873215,0.6584165840955813,-24.875829039788478,-24.37908761653941,-21.128138581308026,23.4927563264238,-23.303340781263486,-4.372465355494092,-4.370465758308802,-15.996368783472962,25.304158022092803,-3.905282065018053,-22.10754414699295,9.405954169167703,-21.195105565267692,-1.162966270719574,-6.254806959716254,41.314504628151724,1.7513650152035716,-24.489460409811002,23.247171894001475,-29.121119802074766,-9.30151179741338,-21.158409047840628,40.67660239239494,-27.33064557833595,32.49553439117185,11.287867788724451,28.668325376520674,36.846277105710506,13.276411884513836
0.58,0.029029029029029027,-24.351850750581495,29.424386231653006,20.434918796704014,-27.143510863772573,0.4667813561169923,0.6578574695113288,-24.877347947206278,-24.379816856283213,-21.131223632744593,23.493034779355522,-23.3039388349098,-4.372726823340684,-4.369177774668271,-15.996512795338488,25.306397952094137,-3.903622847427125,-22.108591995835628,9.405844398630023,-21.196258042912078,-1.1639953085889219,-6.25586307599723,41.31635909089452,1.7522618705060897,-24.49008862435055,23.2466273146087,-29.121741307401397,-9.299212430259484,-21.158754590820113,40.67744414560001,-27.332326071748298,32.4958655548281,11.28894622175532,28.669080494565904,36.84804409231066,13.278469143327944
0.6,0.03003003003003003,-24.35399085419446,29.424192194753925,20.43611608607917,-27.144569087507104,0.4666611456487695,0.6572778503404842,-24.878888060800048,-24.380537670158972,-21.13438251799522,23.493289693930613,-23.30452493258681,-4.3729905152287545,-4.367836162378251,-15.996639299874465,25.308682454400454,-3.901899229870778,-22.10964543036653,9.405718746114793,-21.197420466612837,-1.1650608945094123,-6.256949048957328,41.31822201305303,1.7531879069245955,-24.490709326950142,23.246029429117733,-29.12234189061728,-9.296821117363756,-21.159084221462532,40.67825894871389,-27.334025593951722,32.496162597998655,11.29004827043987,28.669822634279196,36.84982134257991,13.28058334528737
0.62,0.031031031031031032,-24.35617495278587,29.42395276092169,20.437328611993806,-27.145626933807197,0.4665349164990442,0.6566777759975985,-24.880449619895867,-24.38125013448726,-21.137614621808545,23.49352105081911,-23.305099053873395,-4.373256340653366,-4.366440787323308,-15.996748308466469,25.311011525442623,-3.9001112826780098,-22.1107044197485,9.405577315977522,-21.198592759888328,-1.1661631613264272,-6.258064995645085,41.32009342759297,1.7541430688818278,-24.491322933013244,23.245378165001235,-29.122921451277648,-9.294338265800967,-21.159398143942248,40.67904688907205,-27.335743958101823,32.496425570194745,11.291173986660874,28.670551827397794,36.85160885069178,13.282754719654937
0.64,0.03203203203203203,-24.358403345377294,29.423668158035838,20.438556540725035,-27.14668445296854,0.46640257009471636,0.6560572979098107,-24.88203287056356,-24.381954329948204,-21.14091930811531,23.493728830439206,-23.305661175711908,-4.373524206026489,-4.364991510525611,-15.996839831950265,25.313385157010178,-3.898259080782418,-22.111768931018464,9.405420214311958,-21.199774844235954,-1.1673022441492993,-6.259211036199598,41.32197336389311,1.7551272989877766,-24.491929864720888,23.244673449261644,-29.123479888432144,-9.291764301595284,-21.159696567488343,40.6798080568292,-27.33748097051313,32.49665452353446,11.292323419706133,28.67126810340422,36.85340661197435,13.284983502481124
0.66,0.03303303303303303,-24.360676335392228,29.42333862438773,20.439800040861186,-27.14774169526661,0.46626400629799886,0.6554164694717047,-24.88363806579114,-24.38265034158343,-21.144295919770702,23.493913013058528,-23.30621127243326,-4.373794014679872,-4.363488188209238,-15.996913880556221,25.315803336244507,-3.896342703959152,-22.112838929028708,9.405247549032314,-21.20096663905911,-1.1684782802903355,-6.2603872938467795,41.32386184786111,1.7561405380897734,-24.492530551167143,23.24391520867283,-29.124017100629654,-9.28909967023266,-21.159979706321973,40.680542544989336,-27.339236430579614,32.49684951279495,11.293496616287136,28.671971489554938,36.85521462286904,13.287269936600815
0.68,0.03403403403403403,-24.362994230666633,29.42296440866733,20.441059283181975,-27.148798710885195,0.4661191233587989,0.6547553459978434,-24.885265465664215,-24.383338258797412,-21.147743778303305,23.494073578898618,-23.306749315783595,-4.374065666867733,-4.36193067186888,-15.996970463852218,25.318266045632658,-3.8943622370652666,-22.113914376387374,9.405059429959172,-21.202168061592626,-1.1696914092014834,-6.261593894894991,41.32575890205472,1.7571827253233567,-24.49312542849566,23.243103370031353,-29.12453298592512,-9.286344837181657,-21.16024777959136,40.68125044943767,-27.341010130695906,32.49701059546591,11.294693620558714,28.67266201091027,36.85703288088853,13.28961427162977
0.7000000000000001,0.035035035035035036,-24.36535734345771,29.422545769948492,20.442334440535063,-27.149855549842503,0.4659678178660643,0.6540739846729627,-24.88691533755048,-24.38401817535827,-21.15126218367175,23.494210508242602,-23.307275274952566,-4.374339059769226,-4.360318808343098,-15.99700959068494,25.320773263001897,-3.8923177702830736,-22.114995233398187,9.404855968909073,-21.203379026826717,-1.1709417724087356,-6.262830968730062,41.327664545808375,1.7582537981639286,-24.493714940037187,23.242237860417138,-29.12502744188838,-9.283500288421317,-21.160501011304348,40.68193186897463,-27.342801856179506,32.49713783180431,11.295914474139552,28.673339690365587,36.858861384573714,13.292016763960737
0.72,0.036036036036036036,-24.367765990450945,29.422082977672495,20.443625687708998,-27.150912261914794,0.4658099846980704,0.653372444499807,-24.888587956289328,-24.38469018939804,-21.154850414030218,23.4943237815459,-23.307789116603153,-4.37461408749061,-4.358652439892285,-15.997031269119422,25.323324961515144,-3.8902093993660634,-22.116081457999446,9.404637279787824,-21.20459944742954,-1.1722295134443717,-6.264098647809705,41.3295787953653,1.7593536924792106,-24.49429953644807,23.24131860746339,-29.12550036561507,-9.280566530974648,-21.160739630258515,40.68258690535175,-27.344611385194177,32.49723128489035,11.297159216133476,28.674004548683854,36.8607001334498,13.294477676759103
0.74,0.037037037037037035,-24.370220492765363,29.42157631162958,20.44493320130257,-27.1519688965575,0.4656455169716241,0.6526507862445835,-24.890283604386667,-24.38535440341236,-21.158507725503853,23.49441337954992,-23.308290804903017,-4.374890641067088,-4.3569314042814895,-15.99703550637674,25.32592110966742,-3.8880372258869467,-22.11717300570234,9.404403478687554,-21.20582923366835,-1.173554777777147,-6.265397067657365,41.33150166401538,1.7604823425825171,-24.494879675849635,23.240345539635516,-29.12595165373959,-9.277544093446192,-21.160963869968707,40.68321566330961,-27.34643848867483,32.49729102068456,11.298427883151373,28.67465660452955,36.862549127981495,13.296997279957992
0.76,0.03803803803803804,-24.372721175956993,29.421026061938207,20.44625715959064,-27.15302550282369,0.4654743059901585,0.6519090723800185,-24.892002572215045,-24.386010924259708,-21.162233351975342,23.49447928339859,-23.30878030155737,-4.375168608464243,-4.3551555348682705,-15.9970223087697,25.328561671283463,-3.8858013574873542,-22.11826982952859,9.404154683987535,-21.207068293329332,-1.1749177127405466,-6.266726366855485,41.33343316223871,1.7616396812868569,-24.495455823968374,23.239318586518813,-29.126381202450194,-9.274433526562172,-21.16117396859202,40.68381825061778,-27.348282930254115,32.49731710808602,11.299720509333639,28.675295874504034,36.86440836952741,13.299575850252715
0.78,0.03903903903903904,-24.375268370020557,29.420432529021788,20.447597742386442,-27.154082129279928,0.46529624119069296,0.6511473670259929,-24.893745158219144,-24.386659863160045,-21.16602650488373,23.494521474757665,-23.30925756584335,-4.375447874579004,-4.353324660695742,-15.996991681636414,25.331246605516625,-3.8835019081287108,-22.119371879947444,9.403891016458797,-21.20831653163615,-1.1763184674592335,-6.268086687038229,41.33537329785515,1.7628256399598778,-24.496028454276964,23.23823767911471,-29.126788907506207,-9.27123540371159,-21.161370168850134,40.684394778116754,-27.350144466190994,32.4973096189917,11.301037126373002,28.675922373182416,36.86627786029354,13.302213671094464
0.8,0.04004004004004004,-24.377862409389305,29.419796023582606,20.44895513090047,-27.155138823919305,0.465111210089632,0.6503657358877363,-24.89551166912673,-24.38730133569303,-21.16988637303672,23.494539935936626,-23.309722554645838,-4.375728321240082,-4.351438606590982,-15.996943629271613,25.33397586684922,-3.8811389983437774,-22.120479104812105,9.403612599372538,-21.209573851167278,-1.1777571927738244,-6.269478172883677,41.33732207617975,1.7640401485796702,-24.49659804813595,23.237102750145283,-29.127174664257417,-9.267950321486667,-21.161552717948982,40.68494535976196,-27.35202284530158,32.49726862835673,11.302377763537585,28.67653611315197,36.868157603286015,13.30491103268313
0.8200000000000001,0.04104104104104104,-24.38050363293306,29.419116866572622,20.450329507595928,-27.156195634071718,0.46491909822737526,0.6495642461915588,-24.897302420165147,-24.38793546179571,-21.173812122437553,23.494534650013094,-23.31017522249475,-4.376009827207806,-4.349497193268968,-15.996878154855576,25.33674940509442,-3.8787127554883427,-22.121591449295586,9.403319558612363,-21.210840151772146,-1.1792340411641449,-6.27090097210549,41.339279500184404,1.7652831357914416,-24.49716509493612,23.235913734365766,-29.127538367665654,-9.264578900220931,-21.161721867495707,40.68547011266984,-27.353917808892483,32.49719421425575,11.303742447694074,28.677137105052147,36.870047602263,13.307668231959155
0.84,0.04204204204204204,-24.383192383954373,29.418395389160935,20.451721056040913,-27.157252606311232,0.4647197891117106,0.648742966618098,-24.899117735283426,-24.38856236575974,-21.177802896127748,23.494505600959613,-23.310615521603726,-4.376292268173278,-4.347500237442227,-15.996795260380544,25.33956716539992,-3.8762233139925217,-22.122708855826033,9.403012022790348,-21.2121153304862,-1.1807491666711174,-6.272355235444088,41.34124557066556,1.76655452896508,-24.49773009224144,23.234670568884813,-29.127879912328577,-9.261121784523223,-21.16187787341289,40.685969157165985,-27.35582909069695,32.497086457945144,11.3051312033308,28.67772535761632,36.871947861685875,13.310485572594274
