t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.0,0.0,-27.14997359276588,16.860551355310083,9.389035504595773,-5.966422267355584,-16.68738726706498,-2.5561896677266143,2.3591185095174114,-13.35011881544512,-11.517322987554154,1.447382555452196,33.15401853923833,11.642246621293998,-12.1950868027709,-12.565387944406266,1.2948306970070946,-18.36725832797065,-18.599884557890743,5.909026336576817,-27.58773358578061,3.521338778347571,-5.9497850796361265,21.146847478871337,24.17003580876042,19.859948291138295,19.74675854504225,-5.113307526508097,18.006133784178523,-7.751322099698209,10.630296006999615,-8.761772773753409,0.5633120617326557,-29.529628355686324,-15.311382808070222,41.86494927645357
0.02,0.001001001001001001,-27.151064041133584,16.861223949555914,9.389407856391454,-5.9666665347974615,-16.68806039413123,-2.556292704389101,2.359211572112385,-13.350653143575713,-11.51778645016359,1.4474402630366447,33.1553418296121,11.642708232466507,-12.195576356030214,-12.565894808958907,1.294878777734402,-18.36799316898638,-18.600632064656853,5.909261068699115,-27.588839703281785,3.521477850458077,-5.950027426153296,21.147690585318163,24.1710016245637,19.860739266939234,19.74754351252179,-5.113513983748003,18.006852634927377,-7.751634590277502,10.630715335367904,-8.762129377024458,0.5633303695038917,-29.530815213494556,-15.312000577391993,41.866621499418024
0.04,0.002002002002002002,-27.15210323612656,16.861901585433873,9.38970917142888,-5.966894114259936,-16.688739548375022,-2.556446270945682,2.359325764246637,-13.351166705535265,-11.51824638156778,1.4474957140736897,33.15672362247313,11.643248522763102,-12.196052812505116,-12.566364077731812,1.2948944860389175,-18.368714768997624,-18.60136254183148,5.909540398028391,-27.589970793268396,3.521588828807596,-5.950211703765351,21.14855565794536,24.171962736322733,19.86149125909964,19.748261203594424,-5.11374690899792,18.00756805208847,-7.7519404465585335,10.631143308459492,-8.76249962549525,0.5633115844887491,-29.532057964003318,-15.312620637288765,41.86828233239278
0.06,0.003003003003003003,-27.153091127565613,16.862584252318445,9.38993950855231,-5.967105010833192,-16.689424717502007,-2.5566503268482412,2.359461105258029,-13.351659514932152,-11.518702812332648,1.4475488374258714,33.158164023581556,11.643867426854301,-12.196516145191481,-12.566795707183578,1.2948777627750223,-18.369423139625628,-18.60207590628288,5.909864279639438,-27.591126900013002,3.521671689402706,-5.950337886570561,21.149442690751577,24.17291914585045,19.862204129562276,19.74891152468888,-5.114006343994441,18.008279976065772,-7.752239595294146,10.63157998176901,-8.762883554905256,0.5632556363925751,-29.533356483998876,-15.313243019166448,41.869931911783986
0.08,0.004004004004004004,-27.154027667190526,16.863271943724193,9.390098910725072,-5.967299228977162,-16.690115889221136,-2.5569048389634563,2.3596176081495943,-13.352131583411254,-11.51915576803896,1.4475995582148729,33.159663147306574,11.644564878591234,-12.196966331094789,-12.567189650849773,1.294828546983038,-18.370118290208964,-18.60277207564104,5.910232661888951,-27.592308070826977,3.5217264101247547,-5.950405959973321,21.150351679011408,24.17387085846565,19.862877743331666,19.749494391623546,-5.114292324551919,18.00898835039142,-7.752531957815869,10.632025410686753,-8.763281205685129,0.5631624607099089,-29.534710644134485,-15.313867756015435,41.871570373103616
0.1,0.005005005005005005,-27.154912808626786,16.86396465731312,9.39018740503169,-5.967476772520118,-16.690813051242067,-2.5572097815695445,2.359795279590822,-13.352582920681082,-11.519605269292146,1.4476477978324074,33.16122111656361,11.645340810979663,-12.19740335123405,-12.56754585933028,1.294746775899587,-18.370800227799624,-18.603450968297516,5.9106454864259605,-27.593514356020012,3.521752970749101,-5.95041592069657,21.1512826192688,24.174817882968632,19.86351196841796,19.75000972957762,-5.114604880556853,18.00969312168391,-7.752817450037183,10.63247965051425,-8.763692622934903,0.5630319987472476,-29.53612030891962,-15.314494882384473,41.87319785101051
0.12,0.006006006006006006,-27.155746507353413,16.864662394901437,9.39020500267616,-5.967637644657024,-16.691516191272623,-2.5575651363546354,2.3599941199162253,-13.353013534542798,-11.520051331732692,1.4476934739520149,33.1628380627496,11.646195156143403,-12.197827190646198,-12.567864280279057,1.2946323849709553,-18.371468957157923,-18.604112503404167,5.911102688199762,-27.594745808858857,3.5217513529629594,-5.950367776796239,21.152235509329298,24.175760231615925,19.864106675787568,19.750457473069517,-5.114944035959615,18.01039423960778,-7.753095982457829,10.632942756480071,-8.7641178564017,0.562864197653808,-29.53758533670624,-15.315124434354022,41.87481447935061
0.14,0.007007007007007007,-27.156528720671933,16.865365162465714,9.390151698976378,-5.967781847947661,-16.692225297016265,-2.5579708924167903,2.360214123121203,-13.353423430921149,-11.520493966047072,1.4477365005417921,33.16451412567633,11.647127845277163,-12.198237838390968,-12.568144858396328,1.2944853078694958,-18.372124480746233,-18.6047566008709,5.911604195465368,-27.59600248552521,3.5217215403818454,-5.950261547677742,21.153210348251058,24.176697920094135,19.864661739320645,19.750837565942685,-5.1153098087635405,18.01109165683478,-7.753367460169147,10.633414783755896,-8.764556960456934,0.5626590104602703,-29.539105579672146,-15.31575644950909,41.87642039119642
0.16,0.008008008008008008,-27.157259407676538,16.86607297014841,9.390027473354628,-5.967909384314525,-16.692940356169625,-2.5584270462656713,2.36045527685521,-13.353812613897318,-11.520933177979272,1.4477767878780854,33.16624945350172,11.648138808588806,-12.198635287556257,-12.568387535423273,1.294305476513103,-18.372766798721518,-18.605383181362402,5.9121499297864855,-27.59728444507272,3.5216635185646266,-5.950097264114521,21.154207136334737,24.177630967492888,19.865177035775453,19.751149961358834,-5.115702211011328,18.01178532900656,-7.753631782860441,10.633895787472833,-8.765009994072974,0.5624163961254871,-29.540680883801578,-15.31639096691148,41.87801571888564
0.18,0.009009009009009009,-27.15793852922545,16.86678583226279,9.38983228932414,-5.96802025504051,-16.69366135642006,-2.558933601825872,2.3607175624122414,-13.354181085743715,-11.521368968342877,1.4478142425601692,33.16804420265908,11.649227975231055,-12.199019535264021,-12.568592250139218,1.2940928210878027,-18.373395908926657,-18.605992166293944,5.912739806036028,-27.59859174938302,3.521577275027173,-5.949874968268626,21.15522587511218,24.1785593962769,19.865652444759668,19.751394621798646,-5.116121248768771,18.012475214698867,-7.753888844826362,10.634385822737977,-8.765477020799262,0.5621363195911366,-29.542311088863087,-15.317028027071458,41.87960059405911
