t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31
0.2,0.01001001001001001,20.403485605141373,9.878028433488797,-25.568985006175446,36.069108739525554,-8.442870057763134,22.53038312512119,33.85160735716863,-13.208178686066796,31.824461339046117,6.146157534428083,-14.033636744793524,-38.42201023105391,-32.04357186448417,-25.222982886541196,-13.002066647355981,-22.064050376936255,30.92318237737172,3.973457841533047,14.004438942982924,10.902278520642929,-5.1688288211127835,-27.88405654607931,-35.44895136401859,13.670448989661232,11.272414231639322,9.476781903537146,14.873763874496944,11.864264050558978,-18.481962141627196,-39.37086822147475,25.793215414183827,13.869432764803706
0.22,0.011011011011011011,20.40402872324683,9.878980339108198,-25.57029903049354,36.07043754207355,-8.442897221099695,22.53165602032473,33.852529043964054,-13.208906980529852,31.825701561158873,6.1466958961461104,-14.034176742580378,-38.422931047636254,-32.04462023929029,-25.22392477136999,-13.00328507726885,-22.06484176191098,30.924797014701248,3.974030087723443,14.004533014870482,10.902215222239183,-5.169137228035653,-27.88496979386535,-35.450424863919984,13.670634229206652,11.273339378545671,9.477575198117957,14.874428685823817,11.864787386653369,-18.48256319339116,-39.372769774625176,25.793720386616506,13.869549445344955
0.24,0.012012012012012012,20.404545227003393,9.879989215498211,-25.571642680054094,36.071754186395246,-8.44289276276273,22.532965322032343,33.85340813145739,-13.20965487943373,31.82693849900712,6.147263592888656,-14.03471408730092,-38.42379011081672,-32.04564489159179,-25.22485879683669,-13.004572468682335,-22.065624076399857,30.926449764190846,3.9746444234061995,14.00458104627875,10.902102920486282,-5.169455311539237,-27.88586204783961,-35.451904116222764,13.670783991887005,11.27431201840623,9.478410573494346,14.875100425816116,11.865315301486676,-18.483149316484763,-39.37470378486698,25.79417308628769,13.869623054658193
0.26,0.013013013013013013,20.405035185970828,9.881055259342462,-25.57301608780555,36.07305850799229,-8.442856604069592,22.534310793197452,33.854244650406386,-13.210422384275674,31.828172075052926,6.147860583111717,-14.035248698972035,-38.424587475554,-32.046645761565344,-25.225784820112988,-13.005928651760373,-22.066397422066544,30.9281405903,3.9753008773635212,14.004582994290137,10.901941718655458,-5.169783106946156,-27.886733193790707,-35.45338922908368,13.67089825421715,11.275332114772329,9.479288088090714,14.875779048822203,11.865847722742416,-18.48372039225701,-39.37667022541425,25.794573460754794,13.869653578439605
0.28,0.014014014014014014,20.405498664487368,9.882178676332794,-25.574419392666194,36.074350347142115,-8.442788650264246,22.535692192484756,33.855038625406806,-13.21120949719784,31.82940221064143,6.148486824903038,-14.035780495094095,-38.42532320041074,-32.04762278402274,-25.22670270206261,-13.007353437446866,-22.067161900431586,30.929869456148516,3.975999475070178,14.004538805616322,10.901731732208429,-5.170120657865933,-27.887583118594833,-35.45488031316211,13.670976982674937,11.276399639746213,9.480207803998985,14.876464503999903,11.866384583130808,-18.484276304348725,-39.3786690656902,25.794921455766204,13.869640989348397
0.3,0.015015015015015015,20.4059357216703,9.883359681095985,-25.57585273948085,36.075629548892955,-8.442688790476977,22.537109274270865,33.85579007488279,-13.212016220930785,31.830628826003238,6.149142275986946,-14.036309390645254,-38.42599734749013,-32.04857588838642,-25.227612307219424,-13.008846617371805,-22.06791761290469,30.931636323470347,3.976740238672268,14.004448416562155,10.901473088810732,-5.170468016230331,-27.88841171024192,-35.45637748166504,13.671020133664689,11.27751457390838,9.48116978695071,14.877156735329535,11.86692582041903,-18.484816938702153,-39.38070027130173,25.79521701531539,13.86958524698966
0.32,0.016016016016016016,20.40634641141506,9.884598497115633,-25.577316278975335,36.07689596305943,-8.44255689767648,22.538561788644603,33.85649901107643,-13.212842558733414,31.83185184025679,6.149826893728164,-14.036835298073315,-38.4266099823794,-32.049504998665554,-25.228513503762116,-13.010407963756245,-22.068664660816356,30.933441152564583,3.9775231869679524,14.004311752986942,10.901165928347515,-5.170825242331436,-27.889218857861906,-35.45788085039265,13.671027653479598,11.278676906242238,9.482174106287312,14.877855681624856,11.867471377463653,-18.485342183571724,-39.38276380401357,25.795460081697964,13.869486297899256
0.34,0.017017017017017015,20.406730782392742,9.885895356649064,-25.578810167708507,36.07814944421864,-8.44239282861434,22.540049481407067,33.857165440036646,-13.213688514329393,31.833071171410708,6.150540635134647,-14.037358127285104,-38.42716117409998,-32.05041003343293,-25.22940616348537,-13.01203722931634,-22.069403145448923,30.935283902243587,3.978348335390183,14.004128730263082,10.900810402941712,-5.1711924048625235,-27.89000445175111,-35.45939053778423,13.67099947826302,11.27988663405606,9.48322083492844,14.878561276541955,11.868021202245249,-18.485851929536015,-39.38485962172195,25.795650595571622,13.869344075530773
0.36,0.018018018018018018,20.40708887804602,9.887250500639128,-25.58033456802183,36.07938985170692,-8.442196423761823,22.541572094071583,33.85778936160741,-13.21455409183999,31.834286736366177,6.151283456859397,-14.037877785633354,-38.42765099506441,-32.051290905802325,-25.23029016176757,-13.01373414716667,-22.070133168067066,30.937164529778286,3.979215695991464,14.003899253232142,10.900406676974479,-5.171569580961729,-27.890768383398665,-35.46090666496464,13.670935533968679,11.281143762902293,9.484310049338443,14.87927344858608,11.868575247905149,-18.486346069510855,-39.38698767842789,25.795788496019064,13.869158500244588
0.38,0.01901901901901902,20.407420736583497,9.88866417862072,-25.581889647986245,36.08061704961736,-8.441967507239003,22.54312936386365,33.85837076941531,-13.215439295713326,31.835498450919303,6.152055315201297,-14.038394177901013,-38.42807952103978,-32.05214752340662,-25.231165377535056,-13.015498430723081,-22.070854829947745,30.939082990840628,3.980125277430669,14.003623216158346,10.899954927107784,-5.171956856258516,-27.89151054551309,-35.462429355791215,13.670835736319772,11.28244830649417,9.485441829490906,14.879992121116413,11.869133472784325,-18.486824498763667,-39.38914792421026,25.79587372061384,13.868929479299107
0.4,0.02002002002002002,20.40772639097237,9.890136648621876,-25.583475581346246,36.081830906798075,-8.441705886736157,22.544721023720996,33.858909650856525,-13.216344130650034,31.83670622976352,6.1528561661049554,-14.038907206282971,-38.42844683111769,-32.05297978837656,-25.232031693222886,-13.017329773605299,-22.071568232409692,30.941039239443178,3.9810770849619646,14.003300502679574,10.899455342309025,-5.172354324922983,-27.89223083204894,-35.463958736901176,13.670699990766998,11.283800286619663,9.486616258831276,14.880717212348795,11.869695840464363,-18.48728711492896,-39.39134030519854,25.795906205489203,13.868656906844254
0.42,0.02102102102102102,20.408005868929514,9.891668177059294,-25.585092547460967,36.083031296851445,-8.441411353427435,22.546346802293865,33.85940598708317,-13.217268601525273,31.837909986492015,6.1536859651595535,-14.039416770365131,-38.42875300769065,-32.05378759732018,-25.232888994732146,-13.019227849539574,-22.072273476842415,30.943033227875897,3.982071120425876,14.00293098575587,10.898908123877533,-5.172762089718008,-27.892929138233605,-35.46549493775957,13.670528192445516,11.285199733052742,9.487833424237532,14.881448635356408,11.870262319810495,-18.487733818025074,-39.393564763545456,25.795885885409945,13.868340663917287
0.44,0.022022022022022022,20.408259192910833,9.893259038628122,-25.586740731242145,36.08421809813429,-8.44108368187675,22.548006423945644,33.85985975298912,-13.218212713307105,31.839109633600167,6.154544667596706,-14.039922767100805,-38.42899813643479,-32.05457084130291,-25.233737171383822,-13.021192312261642,-22.072970664734772,30.945064906640074,3.983107382242536,14.00251452761555,10.898313485472825,-5.173180262054257,-27.893605360594133,-35.467038090707696,13.670320226130853,11.286646683461933,9.489093415978902,14.882186298068426,11.870832885016664,-18.488164510472107,-39.39582123739954,25.79581269384727,13.867980618441031
0.46,0.023023023023023025,20.40848638009897,9.894909516185832,-25.58842032308876,36.08539119375912,-8.440722629935872,22.549699608753983,33.86027091719528,-13.219176470971194,31.84030508248806,6.155432228287337,-14.040425090784368,-38.429182306298856,-32.05532940582845,-25.234576115869224,-13.023222795420294,-22.073659897703156,30.947134224379433,3.9841858654071722,14.002050979698911,10.897671653144448,-5.1736089620480685,-27.894259396984214,-35.46858833101207,13.670075966193792,11.28814118331614,9.4903963276726,14.882930103266633,11.871407515652589,-18.488579097111085,-39.39810966087759,25.795686563056744,13.867576625224622
0.48,0.024024024024024024,20.408687442389294,9.896619900630062,-25.590131518818204,36.08655047159652,-8.440327938634718,22.55142607251251,33.860639442034426,-13.220159879411812,31.841496243462995,6.15634860173756,-14.040923633022127,-38.42930560949933,-32.05606317082038,-25.23540572419699,-13.025318912481856,-22.074341277519267,30.949241127808403,3.985306561487881,14.001540182599678,10.89698286536326,-5.174048318582226,-27.894891146611194,-35.47014579691398,13.669795276554261,11.289683285787717,9.491742256238595,14.883679948580031,11.871986196712779,-18.48897748522436,-39.40042996403726,25.795507424159318,13.867128525966887
0.5,0.025025025025025023,20.40886238637416,9.89839049077021,-25.591874519593777,36.08769582427876,-8.439899332063783,22.553185526733287,33.86096528353551,-13.221162943349118,31.842683025742048,6.157293742083576,-14.041418282700363,-38.42936814152172,-32.056772010604554,-25.23622589563669,-13.027480256635895,-22.075014906137564,30.951385561637586,3.9864694586257388,14.000981966004177,10.896247373053972,-5.174498469369638,-27.89550051006317,-35.47171062967957,13.669478010634272,11.291273051652729,9.493131301852355,14.884435726477431,11.872568918667481,-18.489359584557253,-39.402782072849675,25.795275207225476,13.866636149262463
0.52,0.026026026026026026,20.409011213325442,9.90022159319265,-25.593649531848314,36.08882714920474,-8.439436517248696,22.55497767865014,33.86124839140762,-13.2221856672327,31.843865337454673,6.158267603085574,-14.041908925950485,-38.42937000112777,-32.05745579389241,-25.237036532659022,-13.02970640070249,-22.075680885722356,30.953567468496395,3.987674541537312,14.000376148628368,10.895465439628772,-5.174959561019932,-27.896087389336117,-35.47328297365049,13.669124011309938,11.292910549188363,9.494563567895607,14.885197324258055,11.873155677515491,-18.489725307340933,-39.405165909172304,25.794989841362554,13.8660993106108
0.54,0.02702702702702703,20.40913391917529,9.902113522119393,-25.59545676720376,36.08994434854626,-8.438939184016895,22.55680223122299,33.8614887090235,-13.223228055141345,31.845043085645322,6.15927013812064,-14.04239544611125,-38.42931129036868,-32.05811438376513,-25.23783754087268,-13.031996897041406,-22.076339318674595,30.955786788852894,3.988921791519626,13.999722538152772,10.89463734102184,-5.175431749108987,-27.896651687861056,-35.4748629762952,13.668733110862625,11.294595854067456,9.496039160905072,14.885964624040144,11.873746474838809,-18.490074568316572,-39.407581390722015,25.79465125480525,13.865517812428164
0.56,0.028028028028028028,20.409230494495134,9.904066599260016,-25.597296442386494,36.0910473292558,-8.438407004856375,22.558658883143337,33.86168617340279,-13.224290110679007,31.84621617627609,6.160301300174669,-14.042877723687994,-38.42919211460414,-32.0587476376588,-25.238628828957857,-13.034351277463527,-22.07699030765836,30.95804346093085,3.9902111864576484,13.999020931155417,10.893763365724578,-5.175915198251399,-27.897193310531197,-35.47645078826082,13.668305130929289,11.296329049250037,9.497558190519165,14.886737502747598,11.87434131785907,-18.49040728476075,-39.410028431048495,25.794259375009364,13.864891444062838
0.58,0.029029029029029027,20.409300924472895,9.906081153656704,-25.59916877913815,36.09213600307579,-8.437839634766497,22.560547328841043,33.861840715194944,-13.225371836866968,31.84738451422938,6.161361041833275,-14.043355636308831,-38.42901258252714,-32.05935540735061,-25.23941030859646,-13.036769053144909,-22.077633955627086,30.960337420623983,3.9915427008343642,13.998271113042861,10.89284381482133,-5.176410082175908,-27.897712163729064,-35.47804656342567,13.667839882452055,11.29811022487185,9.499120769422662,14.887515832094655,11.874940219495725,-18.490723376512133,-39.412506939508035,25.793814128748814,13.864219981813617
0.6,0.03003003003003003,20.4093451888884,9.908157521522226,-25.601074004121788,36.093210286549514,-8.437236711100853,22.562467258492518,33.861952258661894,-13.226473236032138,31.848548003310558,6.162449315271698,-14.043829058677757,-38.42877280619452,-32.05993753894617,-25.240181894399043,-13.039249714543836,-22.078270365849505,30.962668601407458,3.992916305743498,13.997472857979421,10.891879002025401,-5.176916583803776,-27.898208155353565,-35.47965045895243,13.667337165627115,11.299939478129762,9.50072701328933,14.888299478568614,11.875543198425897,-18.491022765999443,-39.4150168212378,25.793315442215967,13.863503188951837
0.62,0.031031031031031032,20.409363262086966,9.910296046070675,-25.603012348823118,36.09427010103373,-8.43659785340213,22.564418358030515,33.8620207216605,-13.227594309691494,31.84970654625064,6.1635660722436985,-14.044297862524596,-38.4284729010631,-32.06049387286807,-25.24094350382851,-13.04179273132126,-22.078899641935365,30.9650369342466,3.99433196890496,13.996625928814693,10.890869253715142,-5.177434895330149,-27.898681194846944,-35.48126263534195,13.666796769853002,11.301816913163968,9.502377040722493,14.88908830341064,11.876150279145863,-18.491305378270695,-39.41755797713061,25.792763241125332,13.862740815747069
0.64,0.03203203203203203,20.409355112951204,9.912497077340813,-25.604984049446593,36.095315372712946,-8.435922663229016,22.56640030915562,33.862046015624834,-13.228735058432616,31.85086004470892,6.164711264069435,-14.044761916551776,-38.42811298603144,-32.06102424384566,-25.24169505712063,-13.044397552265025,-22.079521887860903,30.967442347502892,3.9957896546830844,13.995730077009492,10.889814908969889,-5.177965218308374,-27.899131193221635,-35.482883256487796,13.666218473678333,11.30374264093691,9.504070973193546,14.889882162594644,11.876761492034122,-18.49157114102375,-39.420130303810346,25.792157450820646,13.861932599496706
0.66,0.03303303303303303,20.409320704870932,9.914760972011832,-25.606989346806127,36.09634603261564,-8.435210723975082,22.568412789349615,33.86202804554839,-13.229895481790297,31.852008399275586,6.165884841622327,-14.045221086377829,-38.42769318348702,-32.06152848090628,-25.242436477201394,-13.047063605218261,-22.08013720799409,30.96988476683721,3.9972893241077383,13.994785042560327,10.88871631960553,-5.178507763737314,-27.89955806308691,-35.484512489731465,13.66560204474911,11.305716779108788,9.50580893497841,14.890680906804267,11.877376873415955,-18.491819984638155,-39.422733693607995,25.791497996385406,13.861078264559639
0.68,0.03403403403403403,20.40925999571129,9.917088093211389,-25.609028486210175,36.097362016632275,-8.43446160067967,22.57045547189088,33.86196670996619,-13.231075578119214,31.853151509474298,6.167086755314875,-14.045675234477612,-38.42721361935897,-32.06200640736805,-25.243167689601304,-13.049790297012386,-22.080745707119668,30.972364115110377,3.998830934898371,13.993790553922551,10.887573850209447,-5.179062752151625,-27.89996171867534,-35.486150505918346,13.664947239755653,11.307739451909558,9.507591053091915,14.891484381407988,11.877996465629433,-18.49205184220829,-39.425368034538494,25.790784802756903,13.86017752239423
0.7000000000000001,0.035035035035035036,20.409172937778987,9.919478810315717,-25.611101717340933,36.098363265535326,-8.433674839830763,22.57252802587193,33.86186190093685,-13.23227534446261,31.854289273764678,6.168316955083457,-14.046124220119163,-38.42667442317605,-32.06245784083418,-25.243888622366587,-13.052577013405116,-22.081347490463994,30.974880312281005,4.000414441491082,13.992746327932322,10.886387878174613,-5.179630413715022,-27.900342075868963,-35.48779747945443,13.664253804379308,11.309810790007297,9.509417457220122,14.89229242643236,11.878620317092816,-18.492266649577846,-39.428033210278336,25.790017794843774,13.859230071600829
0.72,0.036036036036036036,20.40905947778668,9.921933498741678,-25.61320929412743,36.0993497250013,-8.432849969159848,22.57463011621926,33.86171350402479,-13.233494776416984,31.855421589544736,6.169575390372068,-14.046567899297171,-38.42607572813007,-32.06288259318908,-25.24459920596746,-13.055423119023917,-22.08194266371965,30.977433275300697,4.0020397950687885,13.991652069727524,10.885158793732575,-5.180210988316523,-27.900699052225182,-35.48945358836379,13.663521473238992,11.311930930372784,9.511288279650566,14.893104876533423,11.879248482373225,-18.49246434537562,-39.4307291001441,25.78919689764716,13.85823559796907
0.74,0.037037037037037035,20.40891955681551,9.924452539730568,-25.615351474612194,36.10032134563484,-8.431986497428776,22.576761403715693,33.86152139828241,-13.234733867992759,31.85654835315317,6.170862010115013,-14.04700612466299,-38.42541767114452,-32.063280470596396,-25.245299373203483,-13.058327957315317,-22.082531333069895,30.980022918006583,4.003706943594568,13.990507472667819,10.883886999985101,-5.180804725669652,-27.901032567002243,-35.49111901434686,13.662749969837735,11.314100016140161,9.513203655200433,14.893921560966275,11.879881022256573,-18.492644871052633,-39.43345557907191,25.788322036385473,13.857193774530202
0.76,0.03803803803803804,20.408753110275743,9.927036320123534,-25.617528520811284,36.101278082994995,-8.431083914208624,22.57892154502528,33.86128545623253,-13.23599261147089,31.857669459871545,6.17217676271853,-14.047438745451167,-38.424700392948466,-32.063651273499005,-25.245989059106055,-13.06129085050053,-22.083113605212883,30.98264915101126,4.005415831848256,13.989312218253987,10.882572912934195,-5.181411885414612,-27.90134254118435,-35.49279394283954,13.661939006509328,11.316318196463527,9.515163721142665,14.894742303552878,11.88051800381862,-18.4928081709206,-39.436212517597944,25.787393136622867,13.856104261614712
0.78,0.03903903903903904,20.40856006786558,9.929685232128422,-25.619740698567362,36.102219897623634,-8.430141689650592,22.58111019272101,33.86100554385096,-13.23727099725541,31.85878480392632,6.1735195960413405,-14.047865607402432,-38.42392403815561,-32.063994796621245,-25.246668200838165,-13.064311099537825,-22.083689587385734,30.985311881590132,4.007166401466378,13.98806597604675,10.881216961510262,-5.182032737223401,-27.901628897506242,-35.49447856307315,13.66108828436522,11.318585626369268,9.517168617129995,14.895566922648065,11.881159500497107,-18.492954192191732,-39.438999781839996,25.78641012440142,13.854966706915539
0.8,0.04004004004004004,20.408340353528036,9.932399673077933,-25.62198827739556,36.10314675507615,-8.429159274248946,22.583326995315375,33.86068152054938,-13.238569013721866,31.85989427849068,6.174890457374108,-14.048286552683125,-38.42308875534856,-32.06431082897345,-25.24733673759146,-13.067387984092072,-22.084259387388357,30.988011013566222,4.008958590985498,13.986768403585259,10.879819587598128,-5.182667560907861,-27.901891560477296,-35.49617306813523,13.660197493241814,11.320902466603972,9.519218485116921,14.896395231103822,11.881805592164852,-18.493082885019902,-39.44181723348023,25.7853729263771,13.853780745557154
0.8200000000000001,0.04104104104104104,20.40809388540601,9.935180045178905,-25.624271530321835,36.10405862595443,-8.428136098596054,22.58557159729402,33.860313239158565,-13.239886647061653,31.86099777568616,6.17628929341781,-14.048701419800997,-38.422194697168166,-32.064599153859014,-25.24799461048073,-13.070520762511931,-22.084823113607122,30.99074644719245,4.01079233588906,13.985419146305475,10.878381246060666,-5.18331664653064,-27.902130456404954,-35.49787765503127,13.659266311648311,11.323268883477711,9.521313469279619,14.897227036231847,11.882456365203744,-18.493194202543165,-39.44466472974915,25.78428146995956,13.852546000170827
0.84,0.04204204204204204,20.40782057579544,9.93802675525259,-25.626590733713545,36.10495548594217,-8.427071573129556,22.587843639152567,33.85990054591198,-13.241223881122183,31.862095186584057,6.177716050260985,-14.049110043517377,-38.42124202040803,-32.064859548884165,-25.24864176243589,-13.073708671815114,-22.0853808750383,30.993518079031436,4.0126675686578075,13.984017837458639,10.876902404759745,-5.18398029451904,-27.90234551341753,-35.49959252474737,13.65829440671529,11.325685048702502,9.523453715933789,14.898062139764416,11.883111912579501,-18.49328810092765,-39.44754212341084,25.783135683455804,13.851262080976376
0.86,0.043043043043043044,20.407520331096606,9.940940214465794,-25.628946167101923,36.105837315842585,-8.425965087871704,22.590142757436777,33.859443280429836,-13.24258069724291,31.86318640120649,6.179170673355865,-14.04951225475566,-38.420230886114076,-32.065091785970594,-25.249278138091594,-13.07695092768217,-22.085932781311296,30.996325801832885,4.0145842188238445,13.982564098030071,10.875383544574245,-5.1846588157817255,-27.90253666148624,-35.50131788231385,13.657281434144183,11.328151139225708,9.525639373450472,14.898900337813606,11.883772333917134,-18.493364539412823,-39.45044926274959,25.78193549621779,13.849928585870767
0.88,0.044044044044044044,20.407193051763585,9.943920838052717,-25.63133811299616,36.106704101618504,-8.424816012160973,22.592468584786186,33.858941275703735,-13.243957074087165,31.864271308527254,6.1806531074933675,-14.049907880506096,-38.4191614596892,-32.06529563137119,-25.24990368367455,-13.080246724459242,-22.086478942711675,30.999169504408567,4.016542213028435,13.98105753665856,10.873825159414851,-5.185352531828254,-27.902703832446445,-35.50305393686982,13.656227038157851,11.330667337058163,9.527870592169815,14.89974142082888,11.884437735576961,-18.493423480358143,-39.453385991557894,25.780680838794,13.848545100523879
0.9,0.04504504504504504,20.406838632251834,9.946969045027403,-25.633766856688826,36.10755583443497,-8.423623694375978,22.594820749981363,33.85839435808185,-13.245352987469769,31.865349796472245,6.182163296776929,-14.050296743726856,-38.418033911003036,-32.06547084568909,-25.2505183468887,-13.083595235170247,-22.087019470203952,31.002049071504953,4.018541475083599,13.979497749556579,10.872227756235365,-5.186061774891399,-27.902846960017964,-35.504800901728814,13.655130851452459,11.333233829096754,9.530147524312806,14.900585173553099,11.8851082307311,-18.493464889291086,-39.456352149125934,25.77937164308503,13.847111198481803
0.92,0.04604604604604605,20.40645696096395,9.950085257886634,-25.636232686052242,36.108392510704256,-8.422387461651832,22.597198877994895,33.85780234725483,-13.246768410180456,31.86642175191954,6.183701184595183,-14.050678663241362,-38.416848414506774,-32.0656171839002,-25.251122076798342,-13.086995611538905,-22.087554475454123,31.004964383673588,4.020581926037585,13.977884320431643,10.870591855040246,-5.186786888052204,-27.902965979824454,-35.50655899444544,13.65399249515087,11.335850806941211,9.532470323891,14.901431374976966,11.885783939440298,-18.493488734956596,-39.45934757023262,25.77800784250327,13.845626441278068
0.9400000000000001,0.04704704704704705,20.4060479201936,9.953269902303191,-25.638735891325588,36.109214132133445,-8.421106619589002,22.599602590046278,33.85716505624243,-13.248203311803023,31.86748706069906,6.185266713593437,-14.051053453631875,-38.415605149353105,-32.065734395379536,-25.251714823709367,-13.090446984021067,-22.088084070851963,31.007915317139208,4.022663484244292,13.976216820409057,10.868917988888118,-5.1875282253677355,-27.903060829411714,-35.50832843688314,13.65281157875779,11.338518466704816,9.534839146614232,14.902279798291971,11.886464988730975,-18.493494989367925,-39.462372085138206,25.776589372136694,13.844090378553146
