t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
16.88,0.8448448448448448,-19.646270219282474,-7.0936517899956595,-13.362884376047901,-19.65326770690393,-19.662292559433602,5.487606785786348,36.91202715558845,-0.8031637054798435,36.92076199323997,11.812311168549165,-25.936982112553405,24.525363928718527,5.5352656101130995,-25.960801534728372,-0.7847441149877953,-19.66114834940891,-0.7869629276669667,-0.7915115593806568,-7.061576458178942,5.5534016110581685,-0.7830834766199435,36.9575090460841
16.9,0.8458458458458459,-19.64632369266563,-7.093515133873939,-13.362899399184519,-19.653248757058602,-19.662225184625743,5.487848379581241,36.912393643293626,-0.8029456779294956,36.9208363286611,11.812189097310961,-25.936814284191833,24.524391001726343,5.535090647282696,-25.96044856142095,-0.7848791015252072,-19.661024258016596,-0.786907247697731,-0.7914924677383498,-7.061633362818361,5.5530818391765955,-0.7830367686583779,36.95746936884219
16.92,0.8468468468468469,-19.646376296145895,-7.093379740235051,-13.362913635714383,-19.653229585385258,-19.662157981649358,5.48808693868649,36.91275537881182,-0.8027302334631955,36.9209099007463,11.812068346198023,-25.936648189330764,24.523426597406413,5.534917413869566,-25.96009963001386,-0.7850116170765307,-19.660901006410157,-0.786852032564969,-0.7914730652415084,-7.061689568692447,5.552765113328772,-0.7829906427638309,36.95742994410924
16.94,0.8478478478478478,-19.64642804023457,-7.093245597328662,-13.362927100522077,-19.653210197964075,-19.66209095397381,5.488322501567349,36.91311241680036,-0.8025173416955096,36.920982715549485,11.811948898712238,-25.936483810850888,24.52247065051589,5.534745891325471,-25.959754694301267,-0.7851416920551965,-19.660778591679723,-0.7867972802053217,-0.7914533594284421,-7.061745084438948,5.552451405774433,-0.782945092826056,36.95739076572875
16.96,0.8488488488488488,-19.646478935316853,-7.093112693495956,-13.362939808255469,-19.653190600758887,-19.662024104956227,5.488555106166429,36.913464811360456,-0.8023069725944594,36.921054779087655,11.811830738572212,-25.936321131768754,24.521523096093397,5.534576061313929,-25.959413708573717,-0.785269356616645,-19.66065701084936,-0.7867429885226274,-0.7914333577303792,-7.06179991857747,5.552140688995146,-0.7829001127777299,36.957351827674735
16.98,0.8498498498498498,-19.64652899165334,-7.092981017169121,-13.362951773328998,-19.653170799619023,-19.661957437843597,5.488784789911568,36.913812616041696,-0.8020990964773076,36.92112609734115,11.811713849710415,-25.936160135236424,24.52058386946151,5.534407905707578,-25.95907662761323,-0.7853946406590488,-19.660536260879184,-0.7866891553891079,-0.7914130674726289,-7.061854079511251,5.551832935692845,-0.7828556965945875,36.957313124049506
17.0,0.8508508508508509,-19.64657821938152,-7.092850556870823,-13.362963009926913,-19.653150800281157,-19.66189095577483,5.489011589723561,36.914155883846504,-0.8018936840063972,36.92119667625386,11.811598216270355,-25.93600080454109,24.519652906229133,5.534241406585564,-25.958743406688452,-0.7855175738240587,-19.66041633866746,-0.7866357786465324,-0.7913924958757332,-7.06190757552891,5.551528118788378,-0.7828118382955441,36.95727464908149
17.02,0.8518518518518519,-19.646626628517247,-7.092721301213697,-13.362973532006484,-19.6531306083711,-19.661824661782777,5.489235542023772,36.914494667234564,-0.8016907061850422,36.92126652173344,11.811483822603785,-25.935843123104693,24.518730142293784,5.534076546230971,-25.958414001549837,-0.7856381854975717,-19.66029724105264,-0.786582856107358,-0.7913716500566091,-7.061960414806155,5.551226211420055,-0.7827685319428034,36.95723639712306
17.04,0.8528528528528528,-19.64667422895619,-7.092593238899833,-13.362983353301168,-19.653110229405602,-19.661758558796247,5.4894566827416265,36.91482901812724,-0.8014901343534708,36.92133563965158,11.811370653267947,-25.9356870744835,24.517815513843832,5.533913307128282,-25.958088368424868,-0.785756504810521,-19.660178964815362,-0.7865303855558469,-0.7913505370296795,-7.0620126054074825,5.550927186942208,-0.7827257716419538,36.95719836264842
17.06,0.8538538538538538,-19.646721030475284,-7.092466358720267,-13.36299248732375,-19.653089668794095,-19.66169264964198,5.489675047321977,36.91515898791202,-0.8012919401848182,36.921404035844176,11.811258693022845,-25.935532642367694,24.516908957360634,5.533751671960869,-25.95776646401333,-0.7858725606396872,-19.660061506680417,-0.7864783647491631,-0.7913291637079952,-7.062064155287837,5.55063101892376,-0.7826835515420522,36.95716054025149
