t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.0,0.0,-20.154540546517598,2.040880632459972,30.70463722022255,15.464013365082646,-16.090701555371023,34.35813300104509,-22.136526206893585,-8.212393700815637,-25.335435448206407,-26.06943156705637,29.700004341938914,-29.472067805349205,17.588538637671526,-4.320268444580611,13.459631754824251,-4.1712791121042505,1.9058880907890614,-24.375686689435565,36.556632182981005
0.02,0.001001001001001001,-20.15534860531114,2.0409591600850923,30.70586262216635,15.464626698564022,-16.091348848551807,34.3595071682065,-22.137416124027208,-8.212723865164856,-25.336450521889866,-26.070475289171057,29.701188045554684,-29.473251818922073,17.58924006761699,-4.320446852483731,13.460168895258379,-4.1714461556388445,1.9059588120953972,-24.376666287515274,36.55809104981321
0.04,0.002002002002002002,-20.156122612302937,2.041053677394051,30.70711723669032,15.465252803912016,-16.092023923464232,34.360876346260916,-22.13836284262218,-8.21301749255368,-25.337495580544537,-26.07155262143108,29.70238419354622,-29.47442400064508,17.589938314286858,-4.320626371756827,13.460689844760497,-4.171586293639774,1.9060297401047452,-24.377643905265316,36.55954163795479
0.06,0.003003003003003003,-20.156862602920825,2.041164074989926,30.708401055515775,15.465891751858598,-16.092726771722695,34.3622404985381,-22.139366282769785,-8.213274595527992,-25.338570629644423,-26.07266349987111,29.70359285403454,-29.47558435593146,17.590633401548097,-4.320807025634716,13.461194633854443,-4.171699546666259,1.9061007890551722,-24.378619655124865,36.560984057104235
0.08,0.004004004004004004,-20.157568612637746,2.041290240768942,30.70971406916173,15.46654361480674,-16.093457386241557,34.36359958796331,-22.140426351099478,-8.213495188395664,-25.339675673817133,-26.073807858638766,29.704814095462833,-29.476732892129107,17.59132535214195,-4.320988835673798,13.461683291366668,-4.171785940767845,1.9061718723448748,-24.379593648703462,36.56241841477226
0.1,0.005005005005005005,-20.158240676966063,2.0414320599199898,30.711056266910013,15.467208466836679,-16.09421576122592,34.36495357704806,-22.141542940794494,-8.21367928724807,-25.340810716823206,-26.074985629968662,29.706047986603558,-29.477869618535482,17.592014187694158,-4.321171821754671,13.462155844417063,-4.1718455074822565,1.9062429025313827,-24.380565996795685,36.56384481631836
0.12,0.006006006006006006,-20.158878831453478,2.0415894149242497,30.712427636770048,15.46788638371314,-16.095001892160546,34.36630242788069,-22.142715931608507,-8.21382690998393,-25.34197576153317,-26.076196744155407,29.707294596565365,-29.47899454641294,17.592699928725374,-4.32135600208567,13.462612318410356,-4.171878283833078,1.9063137913306212,-24.38153680939545,36.56526336498709
0.14,0.007007007007007007,-20.159483111680558,2.0417621855549486,30.713828165443296,15.468577442893539,-16.095815775796826,34.367646102116595,-22.143945189883407,-8.213938076335472,-25.34317080990232,-26.077441129525578,29.70855399479982,-29.480107689004477,17.59338259466174,-4.321541393207335,13.463052737028065,-4.171884312327253,1.9063844496158515,-24.38250619570997,36.56667416194409
0.16,0.008008008008008008,-20.160053553259825,2.0419502488772765,30.715257838287375,15.469281723537163,-16.096657410137936,34.368984560968336,-22.145230568568255,-8.214012807896912,-25.344395862943266,-26.078718712408694,29.709826251107966,-29.481209061549862,17.594062203845684,-4.321728009997813,13.46347712222099,-4.171863640952371,1.9064547874165112,-24.38347426417334,36.568077306311736
0.18,0.009009009009009009,-20.16059019183644,2.042153479248497,30.71671663927988,15.469999306515316,-16.09752679442207,34.37031776519546,-22.146571907239547,-8.214051128155209,-25.345650920696265,-26.080029417107188,29.711111435646686,-29.48229868130218,17.594738773546858,-4.321915865679185,13.46388549420225,-4.171816323173728,1.9065247139169745,-24.38444112245982,36.56947289520448
