t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.2,0.01001001001001001,-21.057410931389295,-20.714697454762348,-18.00382039008523,-17.165760904815187,24.798813671584103,27.753732984082607,19.435475036326395,12.800302384700702,-33.94853119504866,-11.249784223913492,24.545806485457753,-11.19223167591672,-25.360065543233254,-5.831949271207036,21.894186003544515,7.805112915327821,2.6346778725743722,-8.938250235536852,-30.58235902585756,15.525051489155969,11.030770914365393,12.41621131740119,25.37607842068599
0.22,0.011011011011011011,-21.058005070505953,-20.715731624135746,-18.004306946047972,-17.16642376968911,24.800023449941953,27.75444739518022,19.43629854900228,12.80114921560488,-33.9492636094513,-11.25019776333823,24.546658652594378,-11.192601379447273,-25.36113756113037,-5.83225292538007,21.895191919180782,7.805038418054777,2.6343539572308408,-8.938756130515351,-30.58337974412955,15.52533019270691,11.03090231806977,12.416862050528845,25.377159049116457
0.24,0.012012012012012012,-21.05857404550125,-20.716785707168345,-18.00476976070302,-17.1670836015589,24.801255720730175,27.75512225943307,19.4371272436607,12.802029880138006,-33.94993428803254,-11.250607147563667,24.547497943853937,-11.192962744938484,-25.36221427576143,-5.8325627336744805,21.896211037160437,7.804925506047259,2.633987443625206,-8.939276408696227,-30.584380050184024,15.525574874100963,11.031002844661002,12.417528250159501,25.378246403653282
0.26,0.013013013013013013,-21.059117863347414,-20.717859679109626,-18.005208820441332,-17.16774035199199,24.802510497107217,27.75575752222915,19.43796116229384,12.80294433439718,-33.95054338390189,-11.251012373316632,24.548324293750568,-11.19331578627093,-25.36329554392096,-5.832878546995362,21.89724337593137,7.804774160721985,2.6335782838934887,-8.939811037741181,-30.58535997389089,15.525785511264926,11.031072498328141,12.418209865734793,25.379340498716722
0.28,0.014014014014014014,-21.059636531737038,-20.718953512006333,-18.005624115340865,-17.168393971581597,24.803787792080133,27.756353121395794,19.438800347953787,12.803892532808597,-33.95109105163069,-11.251413439831621,24.549137635798896,-11.193660519850125,-25.364381221701457,-5.833200215558858,21.898288954691395,7.804584368201173,2.6331264294828673,-8.940359981588667,-30.5863195428891,15.525962080414981,11.031111287606667,12.418906849036494,25.380441347686745
0.3,0.015015015015015015,-21.06013005908784,-20.720067174690882,-18.00601563916139,-17.169044409954218,24.80508761849437,27.756908987178818,19.4396448447565,12.804874428136797,-33.95157744723163,-11.251810348850219,24.549937902510646,-11.193996964575556,-25.36547116452877,-5.833527588910068,21.899347793368417,7.804356119321972,2.6326318311636667,-8.94092320048156,-30.587258782570473,15.526104556052571,11.031119225374328,12.41961915420298,25.381548962922718
0.32,0.016016016016016016,-21.060598454547595,-20.721200632768493,-18.00638338933921,-17.16969161577805,24.806409989023248,27.757425042223208,19.440494697885008,12.805889971493585,-33.95200272814302,-11.252203104619925,24.5507250253932,-11.194325141811143,-25.366565227197416,-5.833860515940988,21.900419912600103,7.8040894096462905,2.6320944390427687,-8.941500650996021,-30.58817771606405,15.526212910960975,11.031096328849229,12.420346737745442,25.382663355784036
0.34,0.017017017017017015,-21.061041727999232,-20.722353848603106,-18.00672736698171,-17.17033553677231,24.807754916157194,27.75790120155535,19.441349953591946,12.806939112346592,-33.9523670532179,-11.252591713892379,24.551498934950118,-11.194645075357164,-25.367663263905857,-5.834198844908474,21.901505333713068,7.803784239471008,2.6315142025784595,-8.942092286071542,-30.58907636422106,15.52628711620257,11.031042619590101,12.421089558563821,25.383784536651685
0.36,0.018018018018018018,-21.061459890066104,-20.723526781302084,-18.00704757686183,-17.17097611971745,24.809122412192682,27.758337372566828,19.44221065920134,12.808021798527522,-33.95267058271775,-11.25297618592099,24.55225956068359,-11.194956791423614,-25.36876512829171,-5.834542423452237,21.902604078701547,7.80344061383858,2.6308910705967254,-8.942698055042168,-30.58995474560044,15.526327141116791,11.030958123498772,12.421847577962462,25.38491251495072
0.38,0.01901901901901902,-21.061852952117412,-20.724719386699743,-18.007344027412366,-17.17161331046632,24.810512489220915,27.758733454999774,19.44307686310967,12.809137976240045,-33.9529134783109,-11.253356532457962,24.553006831098802,-11.195260318605074,-25.369870673466863,-5.834891098612868,21.90371617020559,7.803058542548023,2.6302249913090145,-8.943317903668905,-30.590812876454898,15.52633295331881,11.030842870824788,12.422620759665456,25.3860472991736
0.4,0.02002002002002002,-21.062220926273824,-20.72593161733972,-18.007616730720173,-17.172247053956223,24.81192515911623,27.759089340933823,19.443948614786173,12.810287590067366,-33.9530959030754,-11.253732767750732,24.55374067371023,-11.195555687857047,-25.37097975205251,-5.8352447168498776,21.904841631488782,7.802638040166269,2.629515912331468,-8.9439517741733,-30.591650770717543,15.526304518698907,11.030696896172204,12.42340906983167,25.38718889690441
0.42,0.02102102102102102,-21.062563825413235,-20.72716342245626,-18.00786570252023,-17.172877294221944,24.81336043352426,27.75940491477466,19.44482596477241,12.811470582979446,-33.95321802150644,-11.254104908537784,24.554461015049842,-11.195842932473798,-25.37209221621405,-5.835603124059754,21.90598048641546,7.802179126039889,2.6287637807056474,-8.944599605272204,-30.59246843998907,15.526241801422566,11.030520238508483,12.42421247706942,25.388337314843874
0.44,0.022022022022022022,-21.06288166317674,-20.72841474795438,-18.00809096218957,-17.173503974409694,24.814818323849792,27.759680053244224,19.445708964681067,12.81268689633989,-33.95327999952809,-11.254472974043876,24.555167780677184,-11.196122088067735,-25.373207917695858,-5.8359661655940345,21.907132759427462,7.801681824307163,2.6279685429207578,-8.94526133221371,-30.59326589352548,15.526144763931296,11.030312941175506,12.425030952450777,25.38949255883523
0.46,0.023023023023023025,-21.06317445397473,-20.729685536389013,-18.008292532741063,-17.174127036792015,24.816298841244425,27.759914625372566,19.446597667194,12.813936469912482,-33.95328200450944,-11.254836985974663,24.555860895191362,-11.19639319255029,-25.374326707855907,-5.836333686277373,21.90829847552043,7.801146163910491,2.627130144937391,-8.945936886814255,-30.594043138226386,15.526013366944179,11.030075051902648,12.425864469525505,25.390654633890847
0.48,0.024024024024024024,-21.063442212993223,-20.730975726943146,-18.008470440817078,-17.174746422783652,24.81780199659393,27.760108492491405,19.4474921260595,12.815219241867371,-33.9532242052849,-11.255196968510694,24.55654028224489,-11.196656286114367,-25.37544843770023,-5.836705530425615,21.909477660219586,7.800572178609124,2.626248532212798,-8.946626197496922,-30.594800178623856,15.525847569460156,11.02980662282191,12.426713004334566,25.39182354421963
0.5,0.025025025025025023,-21.063684956200298,-20.732285255404975,-18.008624716682974,-17.175362072958393,24.81932780050537,27.76026150822943,19.448392396088817,12.816535148786903,-33.953106772178714,-11.255552948300814,24.55720586455941,-11.196911411218329,-25.37657295791717,-5.837081541863841,21.91067033955512,7.799959906992207,2.625323649727704,-8.947329189330887,-30.595537016871834,15.525647328761064,11.029507710485053,12.427576535423196,25.392999293255144
0.52,0.026026026026026026,-21.06390270035276,-20.733614054144137,-18.008755394220437,-17.175973927066874,24.82087626329399,27.76037351850939,19.449298533151854,12.817884125671071,-33.95292987703355,-11.255904954454948,24.557857563943287,-11.197158612571572,-25.377700118911473,-5.837461563944403,21.911876540037053,7.799309392492103,2.6243554420146817,-8.948045784072061,-30.596253652736138,15.525412600415413,11.029178375882715,12.428455043853525,25.394181883684464
0.54,0.02702702702702703,-21.064095463002946,-20.73496205208706,-18.008862510920654,-17.176581924055387,24.822447394969835,27.760444361546988,19.45021059417214,12.819266105942607,-33.95269369324301,-11.256253018536272,24.55849530131102,-11.197397937121657,-25.37882977083812,-5.83784543956491,21.913096288629685,7.798620683397983,2.6233438531880995,-8.948775900204906,-30.596950083585057,15.525143338282943,11.028818684465476,12.429348513216697,25.3953713174777
0.56,0.028028028028028028,-21.0642632625057,-20.736329174691466,-18.008946107877303,-17.177186002085666,24.824041205224148,27.760473867851683,19.451128637120995,12.82068102145167,-33.95239839578816,-11.256597174552756,24.559118996704527,-11.197629434043048,-25.37996176363595,-5.8382330111861735,21.914329612725588,7.797893832869668,2.6222888269756526,-8.949519452985413,-30.597626304380533,15.524839494519941,11.028428706166821,12.430256929644475,25.39656759591819
0.58,0.029029029029029027,-21.06440611802554,-20.737715343920094,-18.00900622977936,-17.17778609855569,24.825657703415533,27.760461860229405,19.45205272101091,12.822128802480137,-33.95204416127773,-11.256937458948087,24.559728569316245,-11.197853154727447,-25.38109594706102,-5.83862412085009,21.91557654011915,7.7971288989516765,2.621190306751498,-8.95027635448527,-30.59828230766998,15.524501019585344,11.028008515427981,12.431180281820293,25.39777071963332
0.6,0.03003003003003003,-21.06452404954396,-20.739120478213646,-18.009042924903703,-17.178382150121493,24.827296898555872,27.760408153787278,19.45298290588817,12.823609377745484,-33.95163116799219,-11.257273910591977,24.56032393751407,-11.198069152775737,-25.3822321707197,-5.83901861019745,21.916837098979695,7.796325944587481,2.620048235571002,-8.9510465136372,-30.598918083578724,15.524127862247624,11.027558191224578,12.432118560989734,25.398980688625976
0.62,0.031031031031031032,-21.064617077866913,-20.74054449246307,-18.009056245107494,-17.17897409271999,24.82895879929602,27.76031255594039,19.453919252824655,12.825122674404227,-33.95115959593131,-11.257606570769822,24.56090501886809,-11.198277483991554,-25.383370284101492,-5.8394163204856575,21.91811131782416,7.795485037633919,2.6188625562071235,-8.951829836281469,-30.59953361980311,15.523719969592491,11.027077817095075,12.433071760970384,25.40019750230653
0.64,0.03203203203203203,-21.064685224632463,-20.741987297981172,-18.009046245820354,-17.179561861592834,24.830643413911286,27.7601748664207,19.454861823908907,12.826668618054917,-33.95062962686534,-11.25793548317174,24.561471730179164,-11.198478206376482,-25.38451013661153,-5.839817092606345,21.91939922548936,7.794606250875751,2.6176332111884357,-8.952626225213576,-30.600128901604297,15.523277287031393,11.026567481170927,12.434039878161041,25.40142115952543
0.66,0.03303303303303303,-21.064728512318577,-20.743448802473647,-18.009012986036264,-17.180145391311296,24.832350750286665,27.759994877288147,19.455810682236383,12.828247132740673,-33.95004144438962,-11.258260693880972,24.56202398750928,-11.198671380126898,-25.38565157760278,-5.840220767102869,21.92070085110384,7.793689662040311,2.616360142838813,-8.953435580233116,-30.600703911802725,15.52279975831084,11.026027276208449,12.435022911550245,25.402651658606292
0.68,0.03403403403403403,-21.064746964251082,-20.74492891000957,-18.00895652830524,-17.180724615802212,24.834080815901896,27.75977237294402,19.456765891898936,12.829858140951217,-33.949395233982465,-11.258582251361627,24.56256170621371,-11.198857067632453,-25.386794456407877,-5.840627184187674,21.922016224059316,7.792735353812245,2.6150432933187884,-8.954257798193808,-30.601258630773348,15.522287325522576,11.025457299622293,12.436020862724074,25.40388899737947
0.7000000000000001,0.035035035035035036,-21.064740604611774,-20.746427520991393,-18.00887693872471,-17.181299468374963,24.83583361781626,27.759507130146723,19.457727517973535,12.831501563624407,-33.94869118306636,-11.258900206445794,24.56308480097496,-11.199035333476221,-25.387938622370665,-5.841036183759497,21.923345373981697,7.7917434138482795,2.613682604668603,-8.955092773054707,-30.601793036441613,15.521739929114583,11.024857653520513,12.43703373587319,25.405133173216136
0.72,0.036036036036036036,-21.064709458446664,-20.74794453212453,-18.008774286930606,-17.181869881749506,24.837609162653212,27.75919891802997,19.45869562651019,12.833177320147236,-33.947929481072215,-11.259214612319997,24.5635931858385,-11.199206244436509,-25.38908392487732,-5.841447605420416,21.924688330701755,7.790713934791998,2.6122780188529573,-8.955940395932572,-30.60230710428022,15.521157507902947,11.024228444741164,12.438061537799065,25.40638418306275
0.74,0.037037037037037035,-21.06465355167438,-20.74947983638657,-18.00864864608814,-17.182435788085485,24.83940745658478,27.758847498123522,19.45967028451911,12.83488532835627,-33.9471103195067,-11.259525524510996,24.564086774250267,-11.19936986949033,-25.390230213387103,-5.841861288492695,21.92604512422539,7.789647014288583,2.610829477807481,-8.956800555155416,-30.602800807306732,15.520539999084603,11.023569784890354,12.439104277919393,25.40764202347598
0.76,0.03803803803803804,-21.06457291109469,-20.75103332299617,-18.008500092882258,-17.18299711901241,24.841228505315772,27.758452624376584,19.460651559957107,12.836625504537503,-33.946233892022434,-11.259833000870927,24.56456547909593,-11.199526279818562,-25.391377337462743,-5.842277072035444,21.927415784703513,7.788542754999488,2.609336923486937,-8.957673136317204,-30.603274116082005,15.519887338250959,11.022881790381723,12.44016196827258,25.408906690657943
0.78,0.03903903903903904,-21.064467564397177,-20.752604877381742,-18.008328707507733,-17.183553805660896,24.84307231406779,27.758014043183934,19.461639521713217,12.838397763425599,-33.94530039449104,-11.260137101561774,24.5650292127419,-11.199675548812781,-25.392525146800374,-5.8426947948610435,21.92880034240159,7.787401264616993,2.6078002979151718,-8.958558022333722,-30.60372699870957,15.519199459402415,11.022164582477258,12.44123462352133,25.41017818049184
0.8,0.04004004004004004,-21.064337540170012,-20.75419438114991,-18.008134573658896,-17.184105778695013,24.84493888756305,27.757531493414916,19.462634239593566,12.84020201820249,-33.944310025078835,-11.260437889039176,24.565477887078135,-11.19981775208379,-25.393673491259076,-5.843114295551337,21.930198827668825,7.786222655878615,2.606219543236826,-8.959455093499596,-30.6041594208359,15.518476294963808,11.0214182873294,12.44232226095523,25.411456488577862
0.8200000000000001,0.04104104104104104,-21.064182867908873,-20.7558017120539,-18.00791777851897,-17.184652968345688,24.846828230008008,27.757004706445397,19.463635784305488,12.8420381804953,-33.94326298432511,-11.260735428035554,24.565911413562613,-11.199952967471823,-25.394822220889942,-5.8435354124735674,21.931611270907,7.785007046581315,2.604594601770822,-8.960364227546457,-30.60457134565171,15.517717775800765,11.02064303602438,12.443424900492316,25.41274161026937
0.84,0.04204204204204204,-21.06400357802596,-20.757426743961823,-18.007678412748973,-17.185195304445234,24.848740345076806,27.75643340619281,19.46464422744087,12.843906160373558,-33.9421594752229,-11.261029785542569,24.566329703267613,-11.200081275058453,-25.395971185964726,-5.843957983796035,21.933037702538986,7.783754559595473,2.602925416065641,-8.96128529970226,-30.60496273389425,15.516923831237015,11.019838964626695,12.444542564679558,25.414033540709333
0.86,0.043043043043043044,-21.063799701859125,-20.75906934682505,-18.007416570476213,-17.185732716462944,24.850675235894535,27.75581730915443,19.46565964145877,12.845805866345676,-33.94099970330205,-11.26132103079288,24.56673266692766,-11.200202757180197,-25.397120237003982,-5.844381847503467,21.93447815297695,7.782465322878574,2.6012119289563995,-8.962218182751723,-30.605333543850687,15.516094389072652,11.019006214224687,12.445675278692217,25.41533227486693
0.88,0.044044044044044044,-21.063571271681088,-20.760729386646606,-18.007132349282305,-17.186265133541813,24.85263290502032,27.755156124448977,19.46668209966727,12.847737205354635,-33.93978387671448,-11.26160923524123,24.567120214989224,-11.2003174984438,-25.39826922480476,-5.84480684141207,21.935932652590253,7.781139469488562,2.599454083623746,-8.963162747097904,-30.605683731362607,15.515229375603361,11.018144930977128,12.446823070332004,25.416637807574347
0.9,0.04504504504504504,-21.063318320708756,-20.762406725449754,-18.006825850190697,-17.186792484536337,24.854613354430235,27.7544495538617,19.467711676204605,12.849700082772868,-33.93851220632162,-11.26189447254482,24.56749225766209,-11.200425585743234,-25.399418000467783,-5.845232803184265,21.93740123167305,7.779777137596825,2.597651823654582,-8.964118860824886,-30.606013249831715,15.51432871564065,11.017255266160756,12.447985970024009,25.417950133563664
0.92,0.04604604604604605,-21.06304088311262,-20.764101221246808,-18.006497177653696,-17.187314698051445,24.85661658550003,27.753697291893094,19.468748446019546,12.85169440239627,-33.9371849057837,-11.262176818543004,24.56784870497244,-11.200527108278377,-25.40056641542411,-5.84565957034307,21.938883920411634,7.778378470500741,2.595805093104627,-8.965086389761574,-30.60632205022674,15.513392332533066,11.016337376218683,12.449164010812328,25.41926924750385
0.9400000000000001,0.04704704704704705,-21.062738994026216,-20.765812728008232,-18.006146439538963,-17.18783170248251,24.85864259898772,27.752899025811388,19.46979248485107,12.853720066437319,-33.935802191650964,-11.262456351236274,24.568189466817625,-11.200622157575392,-25.401714321461295,-5.846086980286123,21.940380748851513,7.776943616635759,2.593913836562836,-8.966065197546573,-30.606610081091663,15.512420148188447,11.015391422809591,12.45035722835433,25.420595144037765
0.96,0.04804804804804805,-21.062412689555657,-20.76754109563213,-18.00577374711543,-17.188343426056477,24.860691395015976,27.752054435708946,19.470843869207275,12.855776975517253,-33.93436428345651,-11.262733150764525,24.568514453022562,-11.200710827508788,-25.402861570749014,-5.84651487029933,21.941891746864254,7.775472729586949,2.5919779992176784,-8.96705514569416,-30.606877288555264,15.511412083097209,11.014417572857656,12.451565660913491,25.421927817819192
0.98,0.04904904904904905,-21.06206200678923,-20.76928616991417,-18.00537921503866,-17.188849796874123,24.86276297305438,27.751163194562775,19.471902676343607,12.857865028657253,-33.93287140381076,-11.263007299384633,24.568823573397843,-11.200793214325168,-25.40400801586413,-5.8469430775701206,21.94341694411408,7.773965968099976,2.5899975269252966,-8.968056093661296,-30.60712361634211,15.51036805635668,11.013415998603111,12.452789349350766,25.42326726354979
1.0,0.050050050050050046,-21.061686983807007,-20.77104779251804,-18.00496296133556,-17.18935074295338,24.864857331901508,27.750224968299257,19.472968984240335,12.859984123268594,-33.931323778497315,-11.263278881447297,24.569116737799444,-11.20086941666866,-25.405153509815207,-5.847371439200288,21.944956370024297,7.772423496091447,2.587972366279547,-8.96906789891571,-30.607349005785018,15.509287985696513,11.012386877653364,12.454028337114385,25.42461347601595
1.02,0.05105105105105105,-21.06128765969052,-20.772825800946496,-18.004525107388503,-17.189846192273805,24.866974469666857,27.749239415863325,19.474042871579353,12.862134155141717,-33.92972163657012,-11.263547983373178,24.569393856190082,-11.200939535607997,-25.40629790606648,-5.847799792218415,21.946510053743495,7.770845482658571,2.5859024646839366,-8.97009041700498,-30.607553395839048,15.508171787505184,11.011330393034603,12.455282670228042,25.425966450125532
1.04,0.05205205205205205,-21.060864074532446,-20.7746200285131,-18.00406577791873,-17.190336072822124,24.869114383752624,27.748206189292233,19.475124417720235,12.864315018434164,-33.92806521045176,-11.263814693628296,24.569654838702174,-11.201003674665284,-25.407441058561226,-5.848227973591862,21.948078024111606,7.769232102088092,2.583787770425466,-8.97112350162664,-30.60773672309713,15.507019376857595,11.010246733243788,12.456552397277395,25.427326180944387
1.06,0.05305305305305305,-21.060416269446293,-20.776430304314708,-18.003585100969115,-17.190820312638902,24.871277070835315,27.747124933794105,19.476213702675608,12.866526605657326,-33.926354736032785,-11.264079102698723,24.5698995957024,-11.20106193984639,-25.408582821744545,-5.848655820238305,21.949660309625806,7.767583533864425,2.581628232750383,-8.972167004699251,-30.607898921807376,15.505830667543815,11.009136092300963,12.457837569394794,25.42869266373263
1.08,0.05405405405405406,-21.059944286576105,-20.77825645320477,-18.00308320788618,-17.19129883986629,24.873462526847224,27.745995287831462,19.477310807085825,12.868768807661954,-33.92459045277186,-11.264341303064533,24.570128037857817,-11.201114439672997,-25.409723050585583,-5.849083169036812,21.951256938406285,7.765899962676953,2.579423801941854,-8.973220776434454,-30.608039923892157,15.504605572098948,11.007998669801793,12.45913824024218,25.430065893980625
1.1,0.055055055055055056,-21.05944816910614,-20.780098295767583,-18.002560233301377,-17.191771582796868,24.87567074695774,27.744816883209936,19.478415812192925,12.871041513622389,-33.92277260379664,-11.264601389173022,24.570340076203575,-11.201161285216253,-25.410861600599112,-5.8495098568384565,21.952867938161926,7.764181578426427,2.5771744293995673,-8.97428466540992,-30.608159658969015,15.503344001834169,11.006834670970239,12.460454465992063,25.431445867444616
1.12,0.056056056056056056,-21.058927961270527,-20.781955648293508,-18.002016315111593,-17.19223846992358,24.877901725554533,27.743589345172328,19.479528799813906,12.87334461101942,-33.92090143600522,-11.264859457411193,24.57053562221212,-11.201202590132041,-25.411998327866517,-5.849935720476439,21.95449333615588,7.762428576230408,2.5748800677212613,-8.975358518643231,-30.608258054373508,15.502045866868944,11.005644306711286,12.461786305306514,25.432832580181937
1.1400000000000001,0.057057057057057055,-21.058383708362882,-20.783828322755255,-18.001451594458878,-17.192699429990743,24.880155456224557,27.742312292498276,19.480649852313316,12.875677985621751,-33.91897720016793,-11.26511560607751,24.570714587863936,-11.201238470697831,-25.413133089056174,-5.85036059677573,21.95613315917111,7.7606411564277025,2.5725406707861946,-8.976442181666611,-30.60833503518405,15.500711076164444,11.004427793663643,12.463133819314068,25.434226028585773
1.16,0.058058058058058054,-21.057815456745878,-20.785716126785335,-18.000866215709323,-17.193154392046115,24.88243193173493,27.740985337609715,19.481779052575128,12.878041521466004,-33.917000151029455,-11.265369935352908,24.570876885719784,-11.2012690458511,-25.414265741443195,-5.8507843225622205,21.957787433475872,7.758819524581733,2.570156193840552,-8.9775354986025,-30.608390524248847,15.499339537558182,11.003185354252311,12.46449707158448,25.435626209419365
1.18,0.05905905905905906,-21.057223253860744,-20.787618863654743,-18.00026032643111,-17.19360328549405,24.884731144013656,27.739608086682342,19.482916483973945,12.880435100835186,-33.91497054741098,-11.265622547271063,24.57102242899438,-11.201294437229299,-25.415396142928536,-5.851206734671357,21.95945618478922,7.756963891482785,2.567726593584794,-8.978638312239928,-30.608424442214996,15.49793115779987,11.001917216740939,12.465876128101222,25.437033119849648
1.2,0.06006006006006006,-21.056607148236687,-20.789536332252936,-17.99963407737167,-17.19404604014967,24.88705308413019,27.738180139763355,19.484062230345515,12.882858604235569,-33.91288865231229,-11.265873545687922,24.57115113163153,-11.201314769211328,-25.416524152057494,-5.851627669956291,21.9611394382465,7.75507447314908,2.5652518282629493,-8.979750464111655,-30.60843670755987,15.496485842588559,11.000623615283875,12.46727105723165,25.438446757480218
1.22,0.06106106106106106,-21.055967189500215,-20.79146832706923,-17.998987622433958,-17.194482586294097,24.889397742275865,27.736701090895654,19.485216375956544,12.885311910371922,-33.91075473301362,-11.266123036250496,24.571262908380678,-11.201330168960514,-25.41764962803754,-5.852046965295511,21.96283721836491,7.753151490826612,2.5627318577538483,-8.980871794572018,-30.608427236624845,15.495003496611023,10.999304789977831,12.46868192969475,25.43986712038358
1.24,0.062062062062062065,-21.055303428384356,-20.793414638175637,-17.998321118651777,-17.194912854730706,24.89176510774416,27.735170528248773,19.486379005473836,12.887794896121026,-33.90856906117713,-11.266371126364904,24.571357674874807,-11.201340766469043,-25.418772430755524,-5.85246445759997,21.964549549009128,7.751195170987696,2.5601666436642985,-8.98200214287547,-30.60839594365148,15.493484023581459,10.997960986913053,12.470108818526338,25.441294207132596
1.26,0.06306306306306306,-21.054615916737745,-20.79537505121129,-17.997634726164183,-17.195336776842378,24.89415516891081,27.733588034256773,19.487550203932724,12.890307436503404,-33.90633191294781,-11.266617925163676,24.571435347709716,-11.201346694603822,-25.419892420794227,-5.85287998381971,21.96627645335704,7.7492057453281715,2.557556149424198,-8.983141347255742,-30.608342740820255,15.491927326282484,10.996592458223917,12.471551799041672,25.442728016831104
1.28,0.06406406406406406,-21.053904707533583,-20.797349347368478,-17.99692860818888,-17.195754284649766,24.89656791321377,27.731953185763363,19.48873005670483,12.892849404653205,-33.90404356905362,-11.266863543472324,24.571495844524577,-11.201348089153731,-25.421009459448275,-5.8532933809499825,21.968017953865616,7.747183450763202,2.5549003403835804,-8.984289245005586,-30.608267538291944,15.490333306607473,10.995199462138855,12.473010948795316,25.44416854914355
1.3,0.06506506506506507,-21.053169854878423,-20.799337303380387,-17.996202930994652,-17.196165310870512,24.89900332713299,27.73026555417449,19.489918649465114,12.895420671786177,-33.90170431490475,-11.267108093775168,24.5715390840838,-11.201345088878229,-25.42212340873939,-5.85370448603687,21.969774072236934,7.745128529421621,2.5521991839115885,-8.98544567255705,-30.608170244251742,15.488701865604233,10.993782263029532,12.47448634753821,25.445615804323655
