t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,26.767347607770784,3.0857442565255355,-13.060923730269206,-2.20845264398782,8.039999260398645,9.55148504725446,26.877393331067864,14.60650916841646,6.40225012521826,-29.1695958486944,7.805415424684475,-31.73691901681686,19.809620450300915,17.93299162185925,-20.808014112100235,6.96590288076284,26.874015533561685,-7.140878508869924,-39.498078027375094,-2.1179299194160413,-8.135846215592847,17.129188514446323,-13.933296720395639,-34.326850014116886,33.030067349810665,1.5777680271449377,0.04414788731194201,-22.265581737680627
0.02,0.001001001001001001,26.768418119515488,3.0858656610174124,-13.061450008982902,-2.2085450436912204,8.040318693158769,9.551865722573362,26.878462658387082,14.607087546614395,6.402500959441605,-29.170763337329607,7.8057223954753265,-31.73819207422634,19.81041129774415,17.93370808555732,-20.80885096971799,6.966175283159597,26.875089686933734,-7.141165528598167,-39.49966121279639,-2.118017511322554,-8.136171912646427,17.12986979530332,-13.933857403339854,-34.32822455933378,33.03138359041755,1.5778286502468895,0.04414946714996723,-22.266478059491263
0.04,0.002002002002002002,26.76951065387509,3.085950418823711,-13.061957187757258,-2.2086723113081166,8.040631171674862,9.55222924890295,26.87954914846613,14.60766891094671,6.402787924585181,-29.171945941649437,7.806047133367784,-31.739421461463827,19.811202826391238,17.934398612341177,-20.809704700713805,6.966477824741616,26.876188415110633,-7.141509379203417,-39.50124877049177,-2.1181140668396448,-8.136499647401175,17.130528109752667,-13.934428046144228,-34.32962009068115,33.032734531157594,1.577872516418487,0.04410181079426511,-22.267277662476797
0.06,0.003003003003003003,26.770625322956633,3.0859985067408973,-13.062445315658197,-2.208834544153263,8.040936757417244,9.552575611763533,26.880652866967342,14.608253205216123,6.403111036834336,-29.17314355708873,7.806389692632054,-31.740607198042586,19.811995198429962,17.935063227905243,-20.810575385549832,6.966810504804471,26.87731190469198,-7.141910179863503,-39.50284083180517,-2.1182196035171006,-8.136829450394732,17.13116333724878,-13.935008797124809,-34.331036650423144,33.03412026735955,1.5778997239049761,0.04400494646195289,-22.26798060649454
0.08,0.004004004004004004,26.771762243338408,3.086009904677686,-13.062914440951975,-2.2090318381710516,8.041235514604095,9.552904800017819,26.881773881810954,14.60884037297012,6.403470311135432,-29.174356073861592,7.806750130825388,-31.74174930232412,19.812788578545884,17.935701951434382,-20.81146310631053,6.967173324644635,26.87846034656429,-7.142368051069969,-39.504437533480434,-2.1183341421005784,-8.137161356757204,17.13177534947639,-13.935599812723133,-34.332474280998106,33.035540900016244,1.5779103688049334,0.04385890493591622,-22.26858695383441
0.1,0.005005005005005005,26.77292153610681,3.0859845956936764,-13.063364611129721,-2.209264287953266,8.041527510213426,9.55321680586663,26.88291226320013,14.609430357525284,6.403865761183426,-29.17558337691286,7.807128508795795,-31.742847791500537,19.813583133961387,17.93631479557492,-20.812367946728813,6.967566287540054,26.879633935912228,-7.142883114686435,-39.50603901770219,-2.118457706526968,-8.137495406262246,17.13236401028089,-13.936201257576432,-34.333933024972275,33.03699653576434,1.5779045451104992,0.043663719554916595,-22.269096769113194
0.12,0.006006006006006006,26.774103326894824,3.0859225660399994,-13.063795872933106,-2.2095319867520242,8.041812813997353,9.553511624846964,26.884068083647033,14.610023101993072,6.4042973994078,-29.176825345868654,7.807524890686933,-31.743902681578373,19.81437903447606,17.93690176640724,-20.81328999221002,6.967989398730422,26.880832872229934,-7.143455494008204,-39.50764543213826,-2.1185903239203707,-8.137831643379222,17.13292917560067,-13.936813304588577,-34.3354129249923,33.03848728686446,1.5778823447487433,0.0434194262046451,-22.269510119187572
0.14,0.007007007007007007,26.775307745922188,3.0858238052019944,-13.06420827238112,-2.209835026487891,8.042091498498669,9.553789255832463,26.885241417999985,14.610618549307043,6.404765236956824,-29.178081854985987,7.8079393439441525,-31.744913987363923,19.81517645250845,17.937462863419867,-20.814229329853728,6.968442665397171,26.88205735933242,-7.144085313823133,-39.509256929983344,-2.1187320245886903,-8.138170117326506,17.133470693401385,-13.937436135001802,-34.3369140237366,33.04001327118167,1.5778438576241807,0.04312606330969826,-22.269827073085974
0.16,0.008008008008008008,26.776534928037258,3.085688305943941,-13.064601854798,-2.210173497753112,8.042363639069723,9.554049701036293,26.886432343471675,14.611216642251552,6.405269283680165,-29.179352773101435,7.8083719393217335,-31.74588172245002,19.815975563139183,17.93799807948501,-20.81518604847342,6.968926096643159,26.883307605367026,-7.144772700473782,-39.510873670004216,-2.1188828420208137,-8.138510882125924,17.133988403612246,-13.93806993846923,-34.338436363865526,33.04157461216624,1.5777891716624566,0.04278367182644948,-22.270047701959164
0.18,0.009009009009009009,26.777785012760564,3.085516064355867,-13.064976664842307,-2.2105474898099513,8.042629313893624,9.554292966016481,26.887640939668454,14.611817323491897,6.405809548109823,-29.18063796357882,7.808822750891294,-31.746805899204283,19.816776544155513,17.938507400835523,-20.816160238614035,6.969439703472095,26.884583822824847,-7.145517781920824,-39.51249581658634,-2.1190428128843815,-8.138853996658382,17.13448213806425,-13.938714913128216,-34.33997998797027,33.04317143883465,1.5777183728552244,0.04239229523678647,-22.270172079049622
0.2,0.01001001001001001,26.779058144330072,3.085307079902459,-13.065332746537168,-2.210957090584104,8.042888604007755,9.554519059683718,26.888867288620723,14.612420535605938,6.406386037439408,-29.18193728425588,7.809291856051393,-31.747686528758845,19.81757957609727,17.93899080704327,-20.817151992567382,6.96998349876768,26.88588622855217,-7.146320687807769,-39.514123539781934,-2.119211977024123,-8.139199524720677,17.134951720430415,-13.939371265674525,-34.341544938520485,33.04480388575082,1.5776315453062382,0.041951979542682497,-22.270200279679667
0.22,0.011011011011011011,26.780354471748158,3.0850613554740995,-13.065670143301677,-2.2114023866531562,8.04314159332963,9.554727994311657,26.890111474814393,14.613026221117204,6.406998757501773,-29.183250587389942,7.809779335538325,-31.748523621001503,19.818384842304262,17.939448270998863,-20.818161404385467,6.970557497272484,26.887215043761806,-7.147181549526979,-39.515757015359554,-2.1193903774607543,-8.13954753508354,17.13539696616801,-13.940039211437345,-34.343131257810654,33.04647209300746,1.5775287712786812,0.04146277326156663,-22.27013238125835
0.24,0.012012012012012012,26.781674148830287,3.0847788974400507,-13.06598889798351,-2.211883463230085,8.043388368685058,9.554919785549702,26.89137358522346,14.61363432252945,6.4076477127449865,-29.184577719602583,7.810285273438113,-31.74931718456835,19.819192528965157,17.939879758892715,-20.819188569891743,6.971161715566576,26.88857049404433,-7.148100500287009,-39.5173964248551,-2.1195780603904217,-8.139898101550905,17.135817682462807,-13.94071897445514,-34.34473898790505,33.048176206207536,1.577410131243758,0.040924727422455266,-22.26996846330709
0.26,0.013013013013013013,26.78301733425545,3.084459715703813,-13.066289052892724,-2.212400404141769,8.043629019838678,9.555094452438306,26.892653709343655,14.614244782362725,6.408332906206693,-29.185918521823236,7.81080975719971,-31.750067226837846,19.82000282516783,17.940285230197468,-20.82023358669028,6.9717961720459005,26.889952809379178,-7.149077675181275,-39.51904195562441,-2.119775075184676,-8.140251303020431,17.13621366817538,-13.941410787552357,-34.34636817058139,33.04991637644576,1.5772757039305738,0.040337895562804586,-22.26970860750408
0.28,0.014014014014014014,26.7843841916183,3.0841038237606813,-13.066570649836773,-2.212953291802511,8.043863639526803,9.555252017426772,26.893951939227232,14.614857543190919,6.409054339486854,-29.187272829231784,7.8113528776494014,-31.750773753926318,19.820815922951233,17.940664637651736,-20.82129655417289,6.972460886900427,26.891362224145528,-7.150113211258086,-39.52069380089731,-2.11998147439097,-8.140607223545299,17.13658471378946,-13.942114892416962,-34.34801884727303,33.05169276029006,1.5771255663773276,0.03970233372604094,-22.269352897747392
0.3,0.015015015015015015,26.78577488948303,3.08371123875752,-13.06683373015676,-2.213542207182551,8.044092323492631,9.555392506393552,26.895268369518853,14.615472547680804,6.409812012718895,-29.1886404712001,7.811914729006429,-31.75143677068492,19.821632017358798,17.941017927245166,-20.822377573524232,6.973155882092076,26.892798977132973,-7.15120724759203,-39.52235215983325,-2.1201973137336623,-8.140965952397282,17.136930601362405,-13.942831539678798,-34.34969105900977,33.053505519763,1.5769597939838484,0.03901810045972337,-22.268901420236904
0.32,0.016016016016016016,26.787189601438985,3.083281981554783,-13.067078334764936,-2.2141672297715744,8.04431517052379,9.555515948669033,26.89660309749259,14.616089738632581,6.410605924539299,-29.190021271232556,7.812495408899826,-31.752056280698028,19.822451306493384,17.941345038204837,-20.82347674772489,6.973881181332443,26.89426331155189,-7.152359925356755,-39.524017237578406,-2.1204226521155127,-8.141327584131107,17.137251104477798,-13.94356098898876,-34.35138484635715,33.055354822323025,1.5767784605655022,0.038285256814289764,-22.268354263574928
0.34,0.017017017017017015,26.788628506158012,3.082816076790804,-13.06730450418344,-2.21482843753721,8.044532282492243,9.555622377060805,26.897956223090066,14.616709059021927,6.4114360720556505,-29.1914150469055,7.8130950183864725,-31.752632286283077,19.8232739915738,17.94164590298299,-20.824594181552474,6.974636810060323,26.89575547504348,-7.153571387899152,-39.52568924532444,-2.120657551619663,-8.14169221865012,17.137545988200227,-13.944303509098766,-34.35310024935422,33.0572408408455,1.5765816384084987,0.037503866342335615,-22.267711518885616
0.36,0.018018018018018018,26.790091787453534,3.0823135529483743,-13.067512278584337,-2.215525906878519,8.044743764396541,9.555711827881376,26.899327848959715,14.617330452043555,6.412302450813186,-29.192821609805694,7.813713661970378,-31.75316478849181,19.824100276992937,17.94192044724612,-20.825729981580746,6.975422795419067,26.897275719689443,-7.154841780814965,-39.52736840036874,-2.120902077512076,-8.14205996127325,17.137815009032284,-13.945059377942469,-34.35483730744981,33.05916375360349,1.5763693983266327,0.036673995098371485,-22.266973279953124
0.38,0.01901901901901902,26.791579634341367,3.0817744424236375,-13.067701697830934,-2.216259712574485,8.044949724406433,9.555784340978311,26.900718080497178,14.617953861156302,6.413205054759868,-29.19424076546774,7.81435144762319,-31.753653787112977,19.824930370377515,17.94216858986542,-20.8268842561768,6.976239166233772,26.89882430202119,-7.156171252025842,-39.529054926176244,-2.121156298244433,-8.142430922803294,17.138057914873844,-13.94582888271673,-34.35659605943719,33.06112374424817,1.576141809719486,0.03579571163900283,-22.26613964337856
0.4,0.02002002002002002,26.793092241102254,3.0811987815973234,-13.067872801520407,-2.2170299277275114,8.045150273909828,9.555839959766777,26.902127025886863,14.61857923012972,6.4141438762100345,-29.19567231331048,7.81500848680593,-31.75409928067648,19.82576448264947,17.94239024290865,-20.828057115496325,6.977085952988338,26.900401483028585,-7.15755995185786,-39.530749052442864,-2.121420285457464,-8.142805219596505,17.138274444983665,-13.946612319963775,-34.35837654338706,33.06312100178883,1.5758989406321287,0.03486908702347302,-22.265210708755674
0.42,0.02102102102102102,26.79462980734612,3.080586610908339,-13.068025629027751,-2.217836623701943,8.045345527562127,9.555878731264434,26.903554796144615,14.619206503092215,6.415118905806663,-29.19711604657242,7.8156848944919615,-31.75450126645892,19.826602828089012,17.942585311633408,-20.829248671476947,6.977963187802397,26.902007528168134,-7.159008033121531,-39.532451015160476,-2.121694113984697,-8.143182973633499,17.138464329943385,-13.947409995654011,-34.360178796578985,33.065155720572356,1.5756408578163519,0.03389419481450799,-22.26418657886538
0.44,0.022022022022022022,26.79619253807803,3.0799379749297424,-13.068160219551071,-2.218679870057636,8.045535603337893,9.555900706128655,26.905001505161568,14.619835624580706,6.4161301324823,-29.198571752246153,7.81638078919119,-31.754859740490577,19.827445624399385,17.942753694481866,-20.830459037829744,6.978870904408143,26.903642707370587,-7.16051565119332,-39.534161056683494,-2.1219778618566165,-8.143564312591469,17.138627291623976,-13.948222225269461,-34.36200285543104,33.067228100262156,1.5753676267934658,0.03287111107939821,-22.263067359889025
0.46,0.023023023023023025,26.79778064376588,3.0792529224471243,-13.06827661215824,-2.21955973447859,8.045720622584893,9.555905938696005,26.906467269749143,14.620466539591828,6.417177543418698,-29.200039211011802,7.817096292975502,-31.75517469756385,19.828293092773322,17.942895283077025,-20.83168833002887,6.979809138127086,26.90530729504784,-7.162082964098691,-39.53587942579705,-2.1222716103052077,-8.143949369917713,17.138763043154718,-13.949049333887752,-34.363848755427746,33.069338345816405,1.5750793119187008,0.03179991439125122,-22.26185316164046
0.48,0.024024024024024024,26.799394340409723,3.0785315065394103,-13.068374845834922,-2.220476282696684,8.045900710080483,9.55589448702394,26.907952209685202,14.621099193634679,6.418261124005231,-29.201518197169555,7.817831531505429,-31.755446131243087,19.829145457961257,17.943009962220508,-20.832936665299407,6.980777925846749,26.90700157009915,-7.163710132596716,-39.5376063777867,-2.1225754437688713,-8.14433828490446,17.138871288894784,-13.949891656266612,-34.36571653104627,33.07148666746552,1.5747759764472498,0.030680685830345406,-22.260544097816933
0.5,0.025025025025025023,26.801033849612832,3.0777737846621145,-13.068454959534018,-2.221429578410543,8.046075994090359,9.555866412934655,26.90945644776136,14.621733532785118,6.419380857796134,-29.20300847857124,7.818586634058056,-31.75567403387588,19.8300029483413,17.943097609891947,-20.834204162603402,6.981777305997333,26.908725815916526,-7.16539732026624,-39.53934217450983,-2.1228894498976922,-8.144731202764989,17.13895172440751,-13.95074953692882,-34.367606215680745,33.07367328068884,1.5744576826019883,0.02951350898551327,-22.259140286268746
0.52,0.026026026026026026,26.802699398654358,3.076979818733056,-13.068516992226495,-2.2224196831995786,8.046246606429644,9.55582178206104,26.91098010983148,14.622369503741607,6.420536726466638,-29.20450981655098,7.819361733556156,-31.755858396605767,19.830865795990988,17.943158097250034,-20.835490942624205,6.982807318528378,26.91048032038927,-7.167144693593662,-39.541087084468494,-2.1232137195590437,-8.14512827471103,17.13900403643743,-13.951623330247527,-34.36951784156482,33.0758984061903,1.574124491642913,0.028298469955479865,-22.25764184928773
0.54,0.02702702702702703,26.80439122056367,3.0761496752205653,-13.068560982953695,-2.2234466564332513,8.046412682526341,9.555760663894631,26.91252332486132,14.623007053882626,6.421728709768068,-29.206021965855022,7.820156966598565,-31.75599920938637,19.831734236760866,17.943191288635287,-20.836797127749055,6.983868004885449,26.912265375907584,-7.168952422062319,-39.542841382884006,-2.123548346843504,-8.145529658031448,17.139027902890195,-13.95251340053189,-34.37145143969224,33.07816226987315,1.573776463938338,0.027035657350079897,-22.2560489139145
0.56,0.028028028028028028,26.80610955419627,3.075283425234192,-13.068586970881064,-2.2245105551756055,8.046574361487107,9.555683131835526,26.91408622497935,14.623646131325637,6.422956785481976,-29.20754467457064,7.820972473491777,-31.756096460996975,19.8326085103499,17.943197041574596,-20.838122842050023,6.984959407986871,26.914081279365192,-7.170820678243513,-39.54460535177296,-2.1238934290710696,-8.145935516172159,17.13902299281542,-13.953420122112938,-34.37340703973555,33.080465102813456,1.5734136590378922,0.025725162291274372,-22.254361612264507
0.58,0.029029029029029027,26.807854644311323,3.07438114461794,-13.068594995353399,-2.225611434085139,8.046731786165385,9.555589263244142,26.915668945528758,14.624286684987629,6.424220929373378,-29.209077684054265,7.821808398282779,-31.75615013905954,19.833488860382758,17.943175206787622,-20.839468211263334,6.986081572200552,26.915928332160842,-7.172749637889191,-39.54637928002491,-2.1242490667976397,-8.14634601881732,17.13898896639264,-13.954343879429592,-34.375384669962834,33.08280714123242,1.5730361357473572,0.024367078413885575,-22.252580081872825
0.6,0.03003003003003003,26.809626741650725,3.07344291404604,-13.068585095951574,-2.226749345310074,8.046885103231856,9.555479139494766,26.917271625120588,14.624928664647218,6.425521115143199,-29.210620728858768,7.822664888793099,-31.756160230057123,19.834375534488977,17.94312562819512,-20.840833362767103,6.987234543320914,26.917806840198697,-7.174739480026304,-39.54816346348157,-2.124615363821755,-8.146761341971716,17.1389254749204,-13.955285067114756,-34.37738435715244,33.08518862646735,1.5726439522053925,0.022961501865966752,-22.250704466057698
0.62,0.031031031031031032,26.811426103019695,3.0724688191212794,-13.068557312550809,-2.227924338379102,8.047034463247225,9.555352846030756,26.918894405688093,14.62557202100834,6.4268573143799745,-29.212173536659996,7.823542096654082,-31.756126719353787,19.83526878438405,17.943048142929268,-20.842218425557554,6.988418368545979,26.919717113887447,-7.176790387052853,-39.54995820501758,-2.1249924271915592,-8.147181668044361,17.13883216080866,-13.956244090081379,-34.37940612650564,33.08760980494109,1.572237165962189,0.021508531308720758,-22.248734914302798
0.64,0.03203203203203203,26.81325299136885,3.0714589504759027,-13.068511685380486,-2.229136460087684,8.047180020737319,9.555210472421335,26.920537432542215,14.626216705765504,6.428229496510942,-29.213735828182543,7.824440177343372,-31.75604959121589,19.83616886595246,17.94294258134608,-20.843623530223756,6.989633096454631,26.921659468138127,-7.178902544835647,-39.55176381462281,-2.125380367211968,-8.147607185933275,17.13870865757461,-13.957221363608397,-34.38145000155729,33.09007092812999,1.5718158340600983,0.020008267915879764,-22.246671582658145
0.66,0.03303303303303303,26.815107675877723,3.0704134038751,-13.068448255085547,-2.230385754380004,8.047321934270494,9.555052112419848,26.92220085442825,14.626862671670642,6.4296376287525785,-29.215307317124807,7.825359290222612,-31.75592882883486,19.83707603933268,17.942808767040002,-20.845048808920957,6.990878776984112,26.923634222360516,-7.181076142809776,-39.553580609486154,-2.1257792974520124,-8.148038091111427,17.13855458984198,-13.958217313426468,-34.38351600408426,33.09257225253007,1.571380013116284,0.01846081537245601,-22.24451463415965
0.68,0.03403403403403403,26.816990432039688,3.0693322803230902,-13.068367062789498,-2.231672262226663,8.047460366537354,9.554877864023362,26.923884823583673,14.62750987260153,6.431081676060714,-29.21688771008336,7.826299598576332,-31.75576441435139,19.837990569004166,17.942646516860766,-20.84649439534255,6.992155461407764,26.925641700458034,-7.183311374079823,-39.55540891408089,-2.126189334752332,-8.148474585713803,17.13836957334406,-13.959232375803376,-34.38560415401182,33.095114039621414,1.5709297594074396,0.016866279872771596,-22.242264239267218
0.7000000000000001,0.035035035035035036,26.8189015417482,3.068215686171816,-13.068268150159037,-2.2329960214982334,8.04759548443274,9.55468782953351,26.9255894957971,14.628158263631807,6.4325616010803,-29.218476706476647,7.82726126965204,-31.755556328881067,19.83891272387637,17.942455640932597,-20.84796042469077,6.993463202313082,26.92768223082106,-7.185608435522818,-39.55724906025147,-2.126610599232793,-8.148916878625576,17.13815321493048,-13.960266997628999,-34.387714469317814,33.097696555830595,1.5704651289566236,0.015224770117673399,-22.23992057632133
0.72,0.036036036036036036,26.820841293384362,3.0670637332322563,-13.068151559470346,-2.2343570668347823,8.047727459140017,9.554482115618423,26.927315030468424,14.628807801102568,6.434077364094965,-29.220073998468074,7.828244474701484,-31.755304552541478,19.839842777379815,17.942235942675897,-20.849447033646165,6.994802053580105,26.92975614631855,-7.187967527892938,-39.55910138730179,-2.1270432143001927,-8.149365185571359,17.137905112577943,-13.961321636499743,-34.38984696593455,33.10032007249099,1.5699861776222594,0.013536397310837263,-22.237483832018047
0.74,0.037037037037037035,26.822809981905692,3.065876538888367,-13.068017333677071,-2.2357554295114985,8.047856466217606,9.554260833375652,26.92906159067006,14.629458442695563,6.435628922976454,-29.221679270888462,7.82924938902309,-31.75500906448073,19.840781007559237,17.94198721883146,-20.850954360335937,6.996172070360196,26.93186378428789,-7.190388855927961,-39.560966242084895,-2.1274873066560294,-8.149819729205504,17.13762485540504,-13.962396760802305,-34.39200165764853,33.10298486580089,1.5694929611893498,0.0118012751540639,-22.234954201902262
0.76,0.03803803803803804,26.824807908936062,3.0646542262136554,-13.06786551648002,-2.2371911373005564,8.047982685687783,9.554024098395896,26.930829343209343,14.630110147507972,6.437216233134078,-29.223292201157943,7.830276192005557,-31.754669842907436,19.84172769716882,17.94170925948737,-20.852482544301232,6.997573309055259,26.934005486522846,-7.192872628457482,-39.56284397909415,-2.1279430063042954,-8.150280739203408,17.13731202369129,-13.963492849796646,-34.394178555997804,33.10569121677923,1.568985535462955,0.01001951984146721,-22.232331890879188
0.78,0.03903903903903904,26.82683538285673,3.063396924090392,-13.06769615239861,-2.2386642143293702,8.048106302127703,9.553772030827421,26.93261845869203,14.630762876128777,6.438839247464299,-29.2249124592073,7.831325067172588,-31.754286865122143,19.842683133769597,17.941401848108654,-20.854031726463443,6.999005827297428,26.936181599259516,-7.19541905851287,-39.56473496055568,-2.128410446559265,-8.150748452353806,17.136966188900573,-13.964610393698063,-34.3963776701671,33.108439411218754,1.5684639563639877,0.008191250052454104,-22.22961711374382
