t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
10.9,0.5455455455455456,-5.260709652003646,1.0970618078961911,33.047738952738996,14.233328247605899,-18.29868426838588,-29.315235609921256,21.429532730152733,9.037000890281567,-9.154344205453114,6.354848585208094,7.63177288157201,-30.539836645764325,0.9822953733745726
10.92,0.5465465465465466,-5.258573081475897,1.1032595158799199,33.04777934454117,14.233871301832426,-18.294325988593002,-29.316283377694756,21.42722589531362,9.03253741034326,-9.16936267257681,6.36008162634975,7.632003785501424,-30.538309441055162,0.9848647689359037
10.94,0.5475475475475475,-5.25640966925916,1.1094708755873566,33.047834292180816,14.234432126203156,-18.289950280000934,-29.317332562328964,21.424902283912846,9.028022156349524,-9.184471737352446,6.365315411433114,7.632257522051053,-30.536759277219918,0.9874579457453967
10.96,0.5485485485485485,-5.254219619665007,1.115693127090688,33.047903853616745,14.235010349484082,-18.28555727800887,-29.31838316506756,21.42256162659901,9.023454883465162,-9.199667595819035,6.370550067794219,7.632534176730152,-30.53518603949278,0.9900747005750321
10.98,0.5495495495495496,-5.252003160601001,1.1219234307000383,33.047988079273736,14.235605574211512,-18.281147141505457,-29.319435189191204,21.42020365560608,9.0188353936441,-9.214946290054971,6.375785721299646,7.632833827303148,-30.53358961979793,0.9927148064141427
11.0,0.5505505505505506,-5.2497605439377075,1.1281588715772402,33.048087011670134,14.236217376440358,-18.2767200532312,-29.320488640056357,21.417828105242673,9.014163537494875,-9.230303712315933,6.38102249610503,7.633156543367888,-30.53196991716818,0.9953780121130187
11.02,0.5515515515515516,-5.247492045818575,1.1343964648154992,33.048200685046126,14.236845305567627,-18.272276220092063,-29.321543525132594,21.41543471239673,9.009439216062825,-9.245735609804594,6.38626051441015,7.633502385932451,-30.530326838165422,0.9980640420836767
11.040000000000001,0.5525525525525525,-5.245197966909002,1.140633160975727,33.04832912499403,14.237488884235974,-18.267815873420993,-29.32259985403824,21.41302321705456,9.004662382517234,-9.261237590070339,6.3914998962111325,7.633871406991983,-30.528660297301627,1.0007725960614058
11.06,0.5535535535535535,-5.24287863258114,1.1468658520662982,33.04847234809212,14.23814760832194,-18.263339269184385,-29.323657638574197,21.410593362833026,8.999833043731822,-9.276805127032482,6.396740759050303,7.634263649107051,-30.52697021745901,1.0035033489304894
11.08,0.5545545545545546,-5.24053439303123,1.1530913779488903,33.04863036154357,14.238820947013172,-18.25884668813058,-29.324716892755752,21.40814489752359,8.994951261747124,-9.29243356761569,6.4019832177642835,7.634679144985114,-30.52525653030791,1.0062559506172495
11.1,0.5555555555555556,-5.23816562332657,1.1593065331489494,33.04880316282198,14.239508342978546,-18.254338435877745,-29.325777632842286,21.405677573646695,8.990017155103589,-9.308118138981367,6.407227384230937,7.635117917066766,-30.523519176720924,1.0090300260532628
11.120000000000001,0.5565565565565566,-5.235772723379528,1.1655080740452337,33.04899073932524,14.240209212634676,-18.249814842938854,-29.326839877364637,21.40319114901497,8.985030900034705,-9.323853956333789,6.412473367115803,7.635579977118457,-30.521758107181718,1.0118251752112737
11.14,0.5575575575575575,-5.233356117846399,1.1716927264088777,33.049193068039386,14.240922946511816,-18.24527626468159,-29.32790364715,21.400685387303543,8.979992731509922,-9.339636031274855,6.417721271618693,7.636065325833468,-30.519973282186992,1.0146409732159587
