t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.4,0.02002002002002002,10.21570247465376,-29.651392491341053,18.256136234141646,30.626918754039092,-5.248061770293286,0.44653866240153367,-21.553176839639523,32.66832871216487,-30.424685808572548,26.020407076327434,12.59950776438902,-28.569272474680226,-25.943974356386043,-5.612511118734866,-4.962476643451121,26.17101978565038,7.060662543255685,33.22504975123685,19.80769778652639,39.005779856083834,33.19067489261399,-37.585992309391955,-10.20898405883072,-31.14749438420092,14.049901144051786,33.51168566478874,11.604922846546847,-26.9659799124838,36.97149510599856,-10.352898553274922,-24.800997101924295,39.22797541146882,-21.669422278147806,18.655195021538987,12.023635854062361,-32.40287666170092,-0.6358101619235168,-31.322025587063006,-35.20425623127261,-26.24150885688512,-15.346148285153312,-11.723280723687262,15.565288453161095
0.42,0.02102102102102102,10.216069318117524,-29.65298573206194,18.25704847579839,30.628531585511844,-5.247981034596649,0.4462961681855185,-21.554121086832673,32.66862282217028,-30.426274212850252,26.021232529364077,12.601173363738143,-28.57088833636565,-25.94463406205698,-5.612660270001889,-4.963143040333888,26.171685192063652,7.061517746914513,33.225278051186734,19.80837319849521,39.00743043831483,33.19077391367449,-37.58606686655259,-10.210481338238964,-31.148300166046788,14.049866661787568,33.51106368035989,11.605660850812265,-26.966925119994706,36.97313672253766,-10.35384274974398,-24.801482732624002,39.22911203383195,-21.669834318290416,18.65691791798446,12.025777102277482,-32.40487931678752,-0.6345879883299709,-31.323019474064523,-35.2065044376463,-26.24104081648018,-15.347162721764679,-11.723924554460144,15.56646978906106
0.44,0.022022022022022022,10.216434193524371,-29.65459914782965,18.257973339214562,30.63016340913326,-5.247884477821017,0.4460428596424595,-21.5550734099214,32.66886635531007,-30.427877484467928,26.022047473698127,12.6028960317981,-28.572527810366317,-25.945273673347987,-5.612804035504841,-4.963831722348891,26.172330467789404,7.062398979439124,33.225450459728016,19.809042601896003,39.0090830784968,33.19081167714189,-37.586069054609375,-10.212033289651467,-31.14908249226472,14.049802200553518,33.51034378702954,11.606413330601658,-26.967864103752117,36.974787150726065,-10.354814668665995,-24.80194201992541,39.23022813284955,-21.670225268114063,18.658685951909725,12.028003007648678,-32.406918924769414,-0.6333026275717546,-31.32399478387851,-35.208798036557376,-26.240495829002963,-15.348199265758373,-11.724573842157156,15.567678666218658
0.46,0.023023023023023025,10.21679706995733,-29.656232858114375,18.258911235397086,30.63181419136889,-5.247772045240115,0.44577896499056935,-21.55603423902526,32.66905946269573,-30.429495278899324,26.022851926008354,12.604675615345162,-28.57419093383932,-25.945893058147036,-5.612942279791861,-4.964542615702846,26.17295545070131,7.0633058737021095,33.22556686640084,19.80970596996726,39.01073747334394,33.19078822507816,-37.58599868163751,-10.213639943294293,-31.149841187209066,14.049707726490606,33.509526008343975,11.60718040424666,-26.968796853781217,36.97644646466372,-10.355814472202967,-24.80237485495762,39.23132378517207,-21.67059531856334,18.66049871744002,12.030313757971038,-32.40899563330274,-0.6319540457203076,-31.32495093317533,-35.211137476172865,-26.239873797426505,-15.34925823397941,-11.725228287797426,15.568915024758757
0.48,0.024024024024024024,10.217157914265034,-29.65788699750671,18.259862589720104,30.63348390196962,-5.2476436872862795,0.4455047172227594,-21.557004012966775,32.66920231592222,-30.43112725044221,26.023645905921594,12.606511957002242,-28.57587774808899,-25.946492079207385,-5.613074867378477,-4.965275648758128,26.173559974400092,7.064238048547565,33.225627158185134,19.81036327668321,39.0123933136924,33.19070360537201,-37.58585554179686,-10.215301329814132,-31.15057606999024,14.049583207560142,33.50861036942752,11.607962198476544,-26.96972335084347,36.97811474315653,-10.35684232776738,-24.80278112684214,39.23239906606219,-21.670944664775178,18.66235580447534,12.032709545263813,-32.41110958879865,-0.630542213412395,-31.325887330362654,-35.21352322035499,-26.239174625227957,-15.35033995720877,-11.725887591119026,15.570178802685597
0.5,0.025025025025025023,10.21751669100195,-29.659561715577194,18.260827841923057,30.63517251403667,-5.247499359479072,0.44522035415340594,-21.55798317960707,32.66929510696872,-30.43277305229437,26.02442943606681,12.60840489516079,-28.577588298655343,-25.94707059409618,-5.61320166273359,-4.96603075203151,26.174143868342647,7.065195109138068,33.225631219630294,19.811014496765278,39.01405028460044,33.19055787175964,-37.585639415383945,-10.217017480239681,-31.151286954383853,14.049428613618874,33.50759689718739,11.60875884851036,-26.970643566482327,36.979792069774234,-10.357898408029492,-24.803160722678076,39.23345404936013,-21.671273506176725,18.664256798931916,12.035190565530574,-32.41326093640963,-0.6290671059106642,-31.326803375865456,-35.21595574869966,-26.238398216427747,-15.3514447804541,-11.726551450628753,15.571469935846062
0.52,0.026026026026026026,10.217873362367047,-29.66125717672615,18.261807446108893,30.63688000408756,-5.2473390223552006,0.4449261184682187,-21.55897219618827,32.66933804809345,-30.43443233663236,26.025202542130778,12.610354263895745,-28.57932263540454,-25.94762845514074,-5.613322530265413,-4.966807858190819,26.174706957978685,7.066176647311322,33.225578932997195,19.811659605693542,39.015708065452806,33.19035108384665,-37.58535006890011,-10.218788425944776,-31.15197364873845,14.049243916495447,33.50648562053995,11.609570498153026,-26.971557463065235,36.9814785329095,-10.35898289092461,-24.80351352752707,39.23448880744694,-21.671582046585872,18.666201282988162,12.037757018504783,-32.415449820015496,-0.6275287031641656,-31.327698462415384,-35.218435556571876,-26.23754447563266,-15.352573063253004,-11.72721956365599,15.572788357891381
0.54,0.02702702702702703,10.218227888140833,-29.66297356002366,18.262801870742358,30.638606352123,-5.247162641399645,0.4446222577772486,-21.55997152968324,32.669331371722734,-30.436104754692924,26.025965252915466,12.61235989287365,-28.58108081262139,-25.948165509372565,-5.613437334307513,-4.967606902049462,26.175249064894928,7.067182241946323,33.22547017841273,19.812298579718075,39.017366330069436,33.19008330713108,-37.584987255136134,-10.22061419861331,-31.152635955881774,14.049029090068151,33.5052765706587,11.610397299895393,-26.972464993821895,36.98317422583844,-10.360095959660187,-24.803839424397992,39.23550341120583,-21.67187049431456,18.668188835334906,12.04040910738044,-32.417676382209265,-0.6259269898688838,-31.32857197534946,-35.22096315513739,-26.236613308082962,-15.353725179989217,-11.72789162641062,15.574134000237194
0.56,0.028028028028028028,10.218580225620753,-29.664711059039483,18.263811598648363,30.64035154169485,-5.2469701869778875,0.44430902467106836,-21.560981657153174,32.669275330334095,-30.43778995685708,26.026717600397248,12.614421607254034,-28.582862889103836,-25.94868159846896,-5.6135459391051095,-4.968427820558737,26.17577000696696,7.068211459338864,33.22530483403718,19.81293139587022,39.01902474681837,33.189754613027695,-37.584550713273636,-10.222494830206006,-31.15327367302537,14.048784110343911,33.503969781244216,11.611239415018376,-26.973366102878806,36.98487924678252,-10.361237802722563,-24.80413829423122,39.23649792998146,-21.672139062275065,18.670219031429944,12.043147038527435,-32.41994076428283,-0.6242619555283258,-31.329423292917987,-35.22353907139011,-26.235604619703587,-15.354901520221977,-11.72856733404498,15.575506792022026
0.58,0.029029029029029027,10.218930329554903,-29.66646988166274,18.264837127010388,30.642115559974986,-5.2467616342691565,0.4439866767801581,-21.56200306611368,32.66917019633354,-30.43948759273678,26.027459619787997,12.616539227584196,-28.58466892825945,-25.949176558692347,-5.613648208801804,-4.969270552797863,26.176269598518765,7.069263853586215,33.22508277624472,19.81355803197382,39.02068297873294,33.18936507889354,-37.584040169003764,-10.22443035292908,-31.153886591667433,14.048508955538459,33.50256528881622,11.612097013701202,-26.97426072529003,36.98659369897184,-10.362408613883169,-24.804410015882453,39.23747243153716,-21.672387968089392,18.672291443756702,12.04597102119125,-32.422243106212555,-0.622533594514222,-31.330251786601572,-35.22616384817456,-26.234518317159466,-15.356102489028936,-11.729246380719802,15.576906660064116
