t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.2,0.01001001001001001,38.04975532686017,2.4641981240123916,-17.244936149431773,-20.04573521131269,5.883793107963426,-0.6325927721114553,-22.11919877799453,39.64297531557699,33.40143288710219,-23.43884306942408,-18.269362369932235,-16.278232236969597,32.112939812010545,3.8820651702123024,4.7831953790200235,-3.02853771703179,38.2464933601738,-27.8772041640508,42.97787818444548,-12.006808414400542,-12.429195783475503,-6.656682447375994,-19.482411956422958,4.9044778487776055,-21.072986330653674,19.726740092910916,-21.108773893688813,6.054876614733129,21.319461804987547,-14.83505267264234,-9.394543869417975,18.328434647439703,13.622101452614327,-12.915078918924571,-16.439877827397748,-28.10862510518773
0.22,0.011011011011011011,38.05138644995336,2.4635852695102716,-17.246083330723046,-20.045841754122318,5.884029819545465,-0.6320337086904335,-22.120215419501655,39.64481660781104,33.402375825431605,-23.4395981172205,-18.27020368807985,-16.278717704905656,32.114765823078436,3.88221534389038,4.783650225430973,-3.029054694619409,38.2482047244609,-27.87839550116511,42.97954182762834,-12.007431673693377,-12.42914890685688,-6.656891748811729,-19.48327789203499,4.904326419289594,-21.073980461389002,19.727218314277398,-21.1095836313344,6.0551454690038735,21.320555554898952,-14.835429029028857,-9.394982756366158,18.32879905190653,13.622378102265245,-12.915542497288492,-16.440330333241906,-28.11011253831485
0.24,0.012012012012012012,38.053030404583,2.462900870970297,-17.247276827487994,-20.045878593558268,5.88426690942934,-0.6314157154351293,-22.121245057894864,39.64668485802938,33.403279661816505,-23.440334612783392,-18.271055555604633,-16.279186274592373,32.11664609127379,3.8823653873930217,4.784131958127411,-3.029611293158382,38.2499351701028,-27.879595143589768,42.98120053570527,-12.008069024297333,-12.429045879445164,-6.657095262399524,-19.484152312822808,4.904139670931179,-21.074990055330737,19.727665483653848,-21.11039066449986,6.0554177033709315,21.321673904691146,-14.835783457656438,-9.395427689914296,18.329126641673053,13.622629564450774,-12.916001011270936,-16.440762613814094,-28.11163832965202
0.26,0.013013013013013013,38.05468748337482,2.4621447133070005,-17.24851678333962,-20.045845785228746,5.884504441437206,-0.6307386956189938,-22.122287718347557,39.64858033294926,33.40414440217825,-23.44105255380642,-18.271917864293513,-16.279637973806835,32.1185805620707,3.8825153021829575,4.784640598564882,-3.030207525493386,38.25168485831593,-27.880803280383635,42.9828543963222,-12.008720441763572,-12.42888647642667,-6.657293007721463,-19.485035176710632,4.903917463139948,-21.076015271051663,19.728081603450818,-21.111195167184626,6.055693438839658,21.322816882886137,-14.836115927299938,-9.395878637940717,18.329417400628092,13.62285605494801,-12.91645453671278,-16.441174727029285,-28.11320294344209
0.28,0.014014014014014014,38.056357991396204,2.461316565078574,-17.249803349476842,-20.045743394082056,5.884742491634259,-0.630002546979407,-22.12334342789779,39.65050330739432,33.404970048825135,-23.441751932145717,-18.272790499753956,-16.280072838057812,32.120569178845294,3.882665089354364,4.785176167277255,-3.0308434064733114,38.25345395197987,-27.882020103179507,42.984503501008795,-12.009385900812848,-12.428670475459747,-6.657485005783632,-19.4859264377013,4.9036596519639915,-21.07705627133188,19.7284666770492,-21.11199731076023,6.055972799266535,21.32398451612347,-14.836426405302577,-9.396335568896209,18.32967131671518,13.623057792105854,-12.91690314597501,-16.44156672639496,-28.114806858559795
0.3,0.015015015015015015,38.05804224620427,2.4604161786230234,-17.251136684631046,-20.04557149437383,5.884981148353473,-0.62920716173896,-22.124412215455937,39.652454064349484,33.40575660043199,-23.442432733789104,-18.273673341397103,-16.280490910611068,32.122611882836495,3.8828147496065935,4.785738683858975,-3.0315189529549422,38.25524261555763,-27.88324580625433,42.986147945199384,-12.01006537526565,-12.428397656674665,-6.657671279019647,-19.48682604587345,4.903366090021083,-21.078113223185337,19.72882070881297,-21.112797264068522,6.056255911410159,21.325176829121645,-14.836714857576002,-9.396798451816064,18.329888381916692,13.62323499693602,-12.9173469079445,-16.441938661014618,-28.1164505686014
0.32,0.016016016016016016,38.05974057789316,2.4594432902025973,-17.252516955010886,-20.045330169638962,5.8852205122224355,-0.6283524266288153,-22.125494111812774,39.65443289501674,33.40650405201848,-23.443094938825215,-18.27456626242019,-16.280892242515694,32.124708613102555,3.8829642832167974,4.786328166945535,-3.0322341838073203,38.2570510150138,-27.88448058660065,42.987787828252884,-12.010758837970643,-12.428067802676026,-6.657851851293549,-19.487733947378196,4.903036626458201,-21.079186297887954,19.72914370410637,-21.113595193522723,6.056542904984403,21.326393844637863,-14.836981248599876,-9.397267256332295,18.33006859223949,13.623387893208614,-12.917785888038017,-16.44229057559232,-28.118134581974093
0.34,0.017017017017017015,38.061453329140164,2.458397620156982,-17.253944334245226,-20.0450195126681,5.88546069619221,-0.6274382229142877,-22.126589149647963,39.65644009887178,33.4072123949262,-23.443738521412676,-18.27546912978825,-16.28127689263146,32.12685930647343,3.8831136900114265,4.786944634192187,-3.032989119916813,38.25887931773056,-27.885724643999346,42.98942325347156,-12.011466260731396,-12.427680698547785,-6.658026747902078,-19.488650084435314,4.902671106911416,-21.08027567100734,19.729435669315578,-21.114391263211402,6.056833912713797,21.3276355834261,-14.837225541421022,-9.39774195268602,18.330211947702114,13.623516707552271,-12.918220148204385,-16.442622510438266,-28.119859421984906
0.36,0.018018018018018018,38.06318085525078,2.4572788730657655,-17.255419003324036,-20.0446396254887,5.8857018255681774,-0.6264644264227918,-22.12769736353899,39.65847598372148,33.40788161679457,-23.444363449749364,-18.2763818042151,-16.28164492765714,32.12906389749887,3.8832629693365797,4.787588102250897,-3.0337837841929085,38.26072769242113,-27.886978181093603,42.991054328118636,-12.012187614231339,-12.427236131861033,-6.658195995576324,-19.48957439532899,4.902269373466183,-21.081381522434054,19.72969661187486,-21.115185635005393,6.057129070391114,21.32890206419347,-14.837447697652129,-9.398222511740034,18.33031845232351,13.623621669558792,-12.918649746924816,-16.44293450147547,-28.121625626928864
0.38,0.01901901901901902,38.06492352420234,2.456086737920722,-17.25694115053715,-20.04419061935045,5.885944038042761,-0.6254309075743169,-22.128818789970516,39.66054086576214,33.40851170153551,-23.444969686041837,-18.27730414014368,-16.281996422159775,32.1313223183922,3.8834121200271863,4.7882585867455525,-3.0346182015747525,38.26259630904074,-27.88824140346417,42.99268116343476,-12.012922867956927,-12.426733892684636,-6.658359622482775,-19.49050681440316,4.901831264618059,-21.08250403641446,19.729926540297186,-21.11597846866773,6.057428516937196,21.330193303554864,-14.837647677470066,-9.398708904991556,18.330388114113244,13.62370301189221,-12.919074739211348,-16.443226580247543,-28.12343375017609
0.4,0.02002002002002002,38.06668171668618,2.454820888308478,-17.258510971410683,-20.043672614715053,5.886187483729962,-0.6243375314146018,-22.12995346734421,39.662635069638306,33.40910262930689,-23.44555718647501,-18.278235985725743,-16.28233145860484,32.133634498969656,3.883561140374993,4.788956102245446,-3.0354923990384517,38.26448533869479,-27.889514519705877,42.9943038746532,-12.013671990118969,-12.426173773598883,-6.658517658223742,-19.49144727205649,4.901356615233904,-21.083643401585064,19.730125464209305,-21.11676992196661,6.057732394463017,21.331509315985848,-14.8378254396138,-9.39920110458517,18.33042094506323,13.623760970402268,-12.919495176603407,-16.443498773927637,-28.1252843602575
0.42,0.02102102102102102,38.06845582614807,2.4534809826041717,-17.260128668641006,-20.043085741250188,5.886432325201606,-0.6231841576511903,-22.13110143598901,39.664758928502266,33.40965437648488,-23.44612590118218,-18.27917718280091,-16.282650127387296,32.1360003665852,3.883710028095332,4.789680662237036,-3.036406405605164,38.266394953544044,-27.890797741505416,42.99592258101383,-12.014434947572077,-12.425555569712275,-6.658670133837197,-19.49239569473703,4.900845256513587,-21.08479981100841,19.730293394391296,-21.11756015079144,6.058040848334014,21.33285011377378,-14.837980941381955,-9.39969908332594,18.330416961140905,13.623795784242205,-12.919911107162404,-16.44375110532858,-28.127178040948806
0.44,0.022022022022022022,38.070246258826735,2.4520666641767255,-17.261794452026052,-20.042430137827527,5.886678737525198,-0.6219706406925609,-22.132262738171864,39.66691278407398,33.41016691563512,-23.44667577421549,-18.28012756687515,-16.282952526863422,32.13841984606078,3.8838587802926487,4.790432279094016,-3.0373602523499965,38.268325326706616,-27.892091283720415,42.997537405775816,-12.01521170573222,-12.42487907868159,-6.658817081796009,-19.4933520049366,4.900297015952245,-21.08597346221041,19.730430342820558,-21.118349309272023,6.05835402723669,21.334215706967147,-14.838114138630042,-9.400202814692719,18.330376182283842,13.62380769599083,-12.9203225754644,-16.443983592914265,-28.12911539135245
0.46,0.023023023023023025,38.07205343379037,2.450577561606406,-17.263508538393825,-20.0417059525247,5.886926908303275,-0.620696829690539,-22.133437418108972,39.66909698670141,33.4106402154828,-23.447206743516915,-18.281086967098666,-16.283238763383466,32.14089285961189,3.8840073934247537,4.791210964045704,-3.0383539724117337,38.27027663215664,-27.89339536445976,42.99914847622901,-12.016002228492313,-12.424144100735383,-6.658958536006599,-19.494316121184944,4.899711717303141,-21.087164557219175,19.730536322720226,-21.119137549900916,6.058672083247501,21.335606103323073,-14.838224985767356,-9.400712272851653,18.33029863239578,13.623796951778797,-12.920729622590748,-16.444196250812297,-28.131097025977066
0.48,0.024024024024024024,38.073877782970676,2.4490132889153515,-17.26527115152792,-20.040913342631036,5.887177037714133,-0.6193625685862083,-22.134625521977494,39.6713118954212,33.41107424088166,-23.44771874088996,-18.28205520624326,-16.28350895132497,32.143419326768345,3.8841558632657796,4.79201672714376,-3.039387601003422,38.272249044619315,-27.894710205165197,43.00075592370394,-12.016806478135843,-12.423350438701071,-6.6590945318070265,-19.495287958043733,4.899089180541171,-21.08837330260523,19.730611348612022,-21.119925023659007,6.058995171904054,21.337021308253,-14.838313435753593,-9.40122743266987,18.33018433934402,13.623763801419008,-12.921132286116729,-16.444389088828014,-28.1331235748141
0.5,0.025025025025025023,38.07571975119442,2.4473734458118033,-17.267082522089858,-20.0400524746569,5.887429338553788,-0.6179676961595542,-22.135827097927777,39.673557878019466,33.411468952782016,-23.448211691972098,-18.283032100679176,-16.283763213126775,32.14599916429016,3.8843041848678075,4.792849577227272,-3.040461175423833,38.27424273946215,-27.896036030694198,43.00235988358047,-12.017624415248461,-12.422497898035774,-6.659225105964504,-19.496267426100435,4.898429221827065,-21.089599909523162,19.73065543637349,-21.120711880144352,6.0593234522786155,21.338461324766484,-14.83837944009518,-9.401748269729369,18.330033334958127,13.623708498541092,-12.921530600098102,-16.444562112459852,-28.13519568341113
0.52,0.026026026026026026,38.077579796212135,2.4456576179487852,-17.268942887538067,-20.039123524346497,5.887684036279045,-0.6165120460830823,-22.13704219609609,39.67583531109279,33.41182430819776,-23.448685516208126,-18.284017460351464,-16.284001679323637,32.14863228607844,3.8844523525211363,4.793709521886222,-3.041574735069823,38.27625789258218,-27.897373069404086,43.003960495294976,-12.018455998627532,-12.421586286861066,-6.659350296672376,-19.497254431962137,4.897731653472341,-21.090844593754582,19.73066860329961,-21.121498267704315,6.059657087053953,21.339926153413124,-14.838422948841368,-9.402274760341104,18.329845655029967,13.623631300729862,-12.92192459505557,-16.44471532291619,-28.137314012941467
0.54,0.02702702702702703,38.079458388723694,2.443865377198028,-17.2708524920433,-20.038126676693928,5.887941369051505,-0.6149954469796737,-22.13827086861789,39.67814458010905,33.41214026017245,-23.449140126824606,-18.28501108875589,-16.284224488581337,32.15131860308115,3.884600359713161,4.794596567423357,-3.0427283214496295,38.27829468028887,-27.89872155323742,43.00555790234609,-12.019301185189578,-12.420615416001837,-6.659470143546548,-19.49824887824937,4.896996283905064,-21.09210757575243,19.730650868168777,-21.12228433357107,6.05999624260152,21.341415792222556,-14.838443910580093,-9.402806881559265,18.329621339314937,13.623532469667678,-12.9223142979571,-16.444848717133656,-28.13947924026953
0.56,0.028028028028028028,38.08135601240052,2.4419962819399545,-17.272811586400266,-20.037062125962304,5.888201587782353,-0.613417722484946,-22.139513169641628,39.68048607946819,33.4124167577446,-23.44957543080547,-18.28601278291442,-16.28443178773229,32.15405802319366,3.88474819908583,4.795510718814487,-3.0439219781971127,38.28035327918257,-27.900081717808625,43.00715225229894,-12.020159929875605,-12.419585099029428,-6.659584687621399,-19.49925066359001,4.896222917636472,-21.093389080686535,19.730602251313073,-21.123070224000475,6.060341089061996,21.34293023664251,-14.838442272433634,-9.403344611195756,18.329360431534422,13.623412271280635,-12.922699732198069,-16.444962287797022,-28.141692058011486
0.58,0.029029029029029027,38.083273163904074,2.440049877370575,-17.274820427935303,-20.035930075705753,5.888464956177757,-0.6117786913144106,-22.140769155343097,39.68286021256264,33.41265374591213,-23.449991328869014,-18.28702233335032,-16.28462373181152,32.15685045115394,3.8848958623916467,4.796451979667255,-3.045155751086982,38.28243386602814,-27.90145380249186,43.008743696787775,-12.021032185554269,-12.418495152309246,-6.659693971345188,-19.500259682613297,4.895411355228539,-21.094689338490408,19.73052277469284,-21.12385608441438,6.060691800428199,21.3444694794749,-14.838417980054086,-9.403887927834877,18.329062979379373,13.623270975888476,-12.92308091757918,-16.4450560233607,-28.14395317459064
0.6,0.03003003003003003,38.085210352900305,2.438025695826182,-17.276879280409826,-20.034730738794043,5.888731750784679,-0.6100781673357268,-22.142038883940355,39.68526739183733,33.41285116559611,-23.450387715446407,-18.288039524062903,-16.284800484092933,32.15969578843223,3.8850433404481772,4.7974203521783805,-3.0464296880510253,38.28453661762363,-27.90283805051012,43.01033239151711,-12.02191790292283,-12.417345395053065,-6.659798038574965,-19.50127582594407,4.894561393262522,-21.096008583909192,19.73041246197552,-21.124642059546424,6.0610485546303705,21.34603351080991,-14.838370977618691,-9.404436810848201,18.328729034514975,13.62310885835813,-12.923457870282135,-16.44512990807193,-28.146263314286983
0.62,0.031031031031031032,38.08716810206973,2.4359232571267575,-17.278988413919368,-20.03346433743966,5.889002261036912,-0.6083159596463705,-22.143322415709214,39.68770803884913,33.4130089536039,-23.45076447866191,-18.289064132501956,-16.284962216125816,32.16259393311515,3.8851906230910385,4.798415837089435,-3.047743839195372,38.28666171066359,-27.904234709025523,43.011918496261124,-12.022817030405893,-12.416135649376201,-6.659896934571003,-19.502298980197274,4.893672824308584,-21.097347056548738,19.73027133861866,-21.125428293591302,6.061411533623865,21.34762231795806,-14.838301207825022,-9.404991240409663,18.32835865258635,13.622926198260798,-12.92383060284299,-16.44518392199573,-28.148623217280335
0.64,0.03203203203203203,38.089146947112795,2.433742068939041,-17.28114810478796,-20.032131103227073,5.8892767893011335,-0.6064918726570526,-22.14461981299933,39.69018258432551,33.41312704259173,-23.451121500314994,-18.29009592954187,-16.28510910777146,32.16554477978399,3.885337699125318,4.7994384336411695,-3.0490982568188207,38.28880932159692,-27.905644029230825,43.01350217486146,-12.023729514051865,-12.414865740359803,-6.659990705990779,-19.5033290279728,4.892745436896553,-21.09870500092572,19.73009943195713,-21.126214930357627,6.061780923479228,21.34923588538021,-14.838208611886074,-9.405551197510832,18.327951893225194,13.622723280032453,-12.924199124123161,-16.445218041041663,-28.151033639686396
0.66,0.03303303303303303,38.091147436750056,2.4314816271602426,-17.283358635457606,-20.030731277143953,5.889555650922743,-0.6046057061812355,-22.145931140250887,39.692691468222336,33.41320536102687,-23.451458655864553,-18.291134679455528,-16.285241347239815,32.16854821938718,3.8854845562753964,4.800488139526427,-3.0504929954322537,38.29097962647889,-27.907066266442087,43.015083595223246,-12.024655297427127,-12.41353549611847,-6.66007940088251,-19.504365847850764,4.891779015487899,-21.10008266651876,19.729896771294413,-21.12700211342433,6.0621569144746985,21.3508741946155,-14.83809312952526,-9.406116663976405,18.32750882005736,13.622500393137653,-12.924563439278035,-16.445232236992503,-28.153495353585093
0.68,0.03403403403403403,38.0931701327169,2.4291414163234086,-17.28562029437262,-20.0292651096141,5.889839174271257,-0.6026572555311157,-22.1472564640119,39.69523513978054,33.413243833149394,-23.451775814415402,-18.292180139887986,-16.285359131126043,32.17160413910664,3.8856311811331308,4.801564950841694,-3.0519281117791714,38.29317280081696,-27.908501680192497,43.01666292930938,-12.025594321507864,-12.412144747873455,-6.660163068678263,-19.505409314387272,4.890773340449,-21.101480307820445,19.72966338799799,-21.127789986300698,6.0625397011911195,21.35253722420715,-14.837954698971366,-9.406687622479886,18.327029500711234,13.62225783223655,-12.924923549723136,-16.4452264775349,-28.15600914704049
0.7000000000000001,0.035035035035035036,38.09521560975223,2.42672091002549,-17.287933375858568,-20.02773286053181,5.890127700785018,-0.6006463116204549,-22.14859585295615,39.697814057581574,33.41324237893381,-23.45207283870733,-18.293232061829983,-16.28546266444692,32.17471242221798,3.8857775591043597,4.802668862037309,-3.053403664857377,38.29538901941037,-27.909950534327322,43.01824035313299,-12.026546524569538,-12.410693330031663,-6.6602417601866675,-19.506459298110766,4.889728188025802,-21.102898184390217,19.729399315598695,-21.128578692590075,6.062929482609286,21.354224949626147,-14.837793256953468,-9.40726405655947,18.326514006826894,13.621995897354969,-12.925279453097792,-16.445200726292086,-28.158575824111526
0.72,0.036036036036036036,38.09728445558082,2.4242195713791816,-17.290298179995556,-20.0261347992974,5.890421585014945,-0.5985726610746632,-22.14994937790176,39.70042868960133,33.41320091405053,-23.45234958510687,-18.2942901895913,-16.285552160676925,32.177872947944344,3.8859236743536876,4.803799865866389,-3.054919715941838,38.29762845618294,-27.911413097099935,43.01981604674798,-12.027511842073961,-12.409181080270736,-6.660315527585241,-19.507515665519037,4.888643330319936,-21.104336560907978,19.72910458989402,-21.1293683761572,6.063326462209722,21.355937343192732,-14.83760873869585,-9.40784595063413,18.325962414065966,13.621714894057428,-12.92563114322625,-16.445154942858743,-28.16119620485284
0.74,0.037037037037037035,38.099377270888716,2.4216368534896433,-17.2927150124856,-20.024471204853654,5.890721194667067,-0.5964360863485517,-22.151317111830444,39.703079513262445,33.413119349827376,-23.452605903602098,-18.29535426077405,-16.28562784178388,32.18108559130379,3.8860695097475113,4.8049579533325115,-3.0564763286087575,38.299891284008936,-27.912889641268926,43.02139019423774,-12.028490206553952,-12.40760783963047,-6.660384424412351,-19.508578279076975,4.887518535266402,-21.10579570722842,19.7287792490553,-21.130159181299287,6.063730848074896,21.357674373995707,-14.837401077912954,-9.408433290019898,18.325374802122084,13.621415133622945,-12.925978610076193,-16.445089082838077,-28.16387112530478
0.76,0.03803803803803804,38.101494669291306,2.4189721999572336,-17.295184184513815,-20.02274236572287,5.891026910643537,-0.5942363658521925,-22.152699129907422,39.70576701548467,33.4129975932113,-23.452841637800667,-18.296424006245903,-16.28568993826409,32.18435022294995,3.8862150467952428,4.8061431136362005,-3.0580735687608858,38.30217767453167,-27.91438044419622,43.022962983701824,-12.029481547495532,-12.40597345261085,-6.6604485055588345,-19.509646997215143,4.886353566612912,-21.107275898435894,19.728423333738657,-21.130951252920834,6.064142852993881,21.359436007809503,-14.837170206804377,-9.409026060946344,18.32475125473192,13.621096933223509,-12.926321839714602,-16.44500309788125,-28.16660143747185
0.78,0.03903903903903904,38.10363727729348,2.4162250454074212,-17.29770601260311,-20.020948580044205,5.891339127081838,-0.5919732740853433,-22.15409550950201,39.70849169273311,33.41283554673038,-23.45305662493136,-18.297499150113307,-16.285738689176732,32.18766670900595,3.8863602655886846,4.807355334120264,-3.059711504654105,38.304487797974524,-27.915885787946166,43.02453460724062,-12.030485791217643,-12.404277767276964,-6.660507827259294,-19.51072167432928,4.885148183900986,-21.108777414899784,19.728036887199686,-21.131744736712168,6.064562694569458,21.36122220700898,-14.836916056049954,-9.409624250573238,18.324091859686657,13.620760616105054,-12.926660814260893,-16.444896935729204,-28.16938800928859
0.8,0.04004004004004004,38.105805734241336,2.4133948160490637,-17.300280818462177,-20.019090155611046,5.891658251391854,-0.5896465817809096,-22.155506330208954,39.711254051064145,33.41263310845631,-23.45325069584947,-18.29857940969475,-16.285774342177483,32.19103491089132,3.8865051447395174,4.808594600214042,-3.0613902069253127,38.306821822944094,-27.91740595938559,43.02610526093794,-12.031502860749363,-12.402520635371138,-6.660562447083094,-19.511802160780803,4.88390214244892,-21.11030054233023,19.727619955411758,-21.132539779331786,6.064990595327661,21.363032930481925,-14.836638554804972,-9.410227847007421,18.323396708843887,13.620406511770762,-12.926995511837287,-16.444770540256997,-28.17223172457202
0.8200000000000001,0.04104104104104104,38.10800069226487,2.410480930262267,-17.302908928826387,-20.017167409908094,5.891984704290479,-0.5872560560579402,-22.15693167387046,39.71405460616865,33.41239017196761,-23.453423675046228,-18.2996644954941,-16.285797153551115,32.19445468514178,3.88664966131485,4.809860895376614,-3.063109748621648,38.30917991622514,-27.918941250284682,43.0276751448415,-12.032532675704582,-12.400701912432542,-6.660612423925079,-19.51288830289841,4.882615193336719,-21.111845571834127,19.72717258718784,-21.133336528592462,6.065426782829766,21.364868133539243,-14.836337630695503,-9.410836839319847,18.322665898139782,13.620034956166545,-12.927325906516344,-16.444623851520767,-28.17513348295961
