t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.2,0.01001001001001001,-6.090350352698401,8.547253877234736,4.900496636677723,-16.551397960075917,-39.318693345802416,25.34914569454419,19.401451475619773,6.80995688612427,-5.207406813311076,7.054580236578644,-13.897696668933724,-19.00023481131477,-3.4933671392384085,-13.167615594396542,20.63137671255629,-16.617476139529654,20.56175523090563,-34.7759149497449,-7.49199651959135,-8.233480132254645,26.40584336152453,-22.67645872024731,-4.729989331101778,29.65847899612056,-32.36391209735368,5.527222888897112,32.95887393715883,-8.377998404677557,12.08162107756965,-0.6129981779727792,25.28673333604204,32.42352960355773,-22.32309591473968
0.22,0.011011011011011011,-6.0903738031872425,8.547373908223129,4.900772836580007,-16.551999007337727,-39.32031920269745,25.350404395226118,19.402786775482316,6.810061432414233,-5.207803019736231,7.054203075782304,-13.898353538496362,-19.000856259510236,-3.493460976176553,-13.167962527001633,20.63152711473669,-16.618497603382956,20.562308282851568,-34.777797382408686,-7.491954549543989,-8.233632928025362,26.406130824383343,-22.67716544225069,-4.730295401988143,29.659347739801685,-32.364700154672946,5.528180359321888,32.95976976570833,-8.377773775481174,12.082594306892567,-0.6122988658397673,25.287654877356694,32.42441498171396,-22.324049360610584
0.24,0.012012012012012012,-6.090374281334531,8.547471230434326,4.901057287657459,-16.55259372502839,-39.321951382857,25.35168788442678,19.404178680917784,6.810149345348963,-5.208216757796724,7.0537615142278405,-13.899020235223434,-19.001463193709718,-3.4935504132859947,-13.168290478119035,20.63161037552924,-16.61955493177302,20.562834314901583,-34.77972879817458,-7.491878108095857,-8.233767715301207,26.406342328417644,-22.677851709473583,-4.73061301280354,29.66018492244604,-32.365437505499045,5.529212664860871,32.960623719734976,-8.377493215964028,12.083616908505832,-0.6115264916115235,25.288567476120267,32.42525959722418,-22.325009416575476
0.26,0.013013013013013013,-6.090351596550212,8.547545625120467,4.9013500077361645,-16.553182182757855,-39.32359011405715,25.35299614747779,19.405627230787275,6.81022061441064,-5.208647901009037,7.053255772620447,-13.899696683580961,-19.00205553401063,-3.4936356152241923,-13.168599345942349,20.63162641260495,-16.620648262295624,20.563333264713027,-34.781709230818066,-7.491767093942748,-8.233884546112995,26.406478010683095,-22.6785175433035,-4.730942227379562,29.66099053114195,-32.36612412369886,5.530320123458751,32.96143570782804,-8.377156738106775,12.084688883004702,-0.6106809739146797,25.289471029927785,32.426063478219675,-22.32597624890247
0.28,0.014014014014014014,-6.090305552585787,8.54759685481889,4.9016510183912105,-16.553764457622695,-39.32523561731321,25.354329163846185,19.407132457084124,6.810275228052323,-5.2090963270667245,7.052686080729608,-13.900382801452997,-19.002633202577215,-3.4937167541616296,-13.168889025464068,20.63157512862027,-16.62177773783845,20.563805063492563,-34.78373871760215,-7.491621384048776,-8.233983473565642,26.406538014239196,-22.67916296334545,-4.731283119788143,29.661764553460138,-32.36675998078169,5.531503084710517,32.962205624233476,-8.376764351637146,12.085810235454122,-0.6097622206449297,25.290365436745297,32.42682665735534,-22.32695003560947
0.3,0.015015015015015015,-6.090235947531195,8.547624663242148,4.9019603449591,-16.5543406342449,-39.32688810696733,25.35568690712428,19.408694384757688,6.8103131737048495,-5.209561917796108,7.05205267741905,-13.901078500171153,-19.003196123581027,-3.4937940098348435,-13.169159408484564,20.631456411225344,-16.622943506502093,20.564249636045197,-34.785817299239056,-7.491440833566251,-8.234064551817285,26.406522488192525,-22.679787987435557,-4.731635774374553,29.66250697749743,-32.36734504581935,5.5327619300130415,32.96293334881239,-8.376316064060722,12.086980975389185,-0.6087701290136389,25.29125059495106,32.42754917179991,-22.327930966566473
0.32,0.016016016016016016,-6.090142573813799,8.547628775157312,4.902278016550721,-16.55491080481739,-39.32854779077362,25.357069345017997,19.410313031528847,6.810334437786301,-5.21004455910808,7.051355810685683,-13.901783684544991,-19.003744223140473,-3.4938675696041783,-13.169410383623267,20.631270133076463,-16.62414572151755,20.564666900824303,-34.78794501985012,-7.4912252757462205,-8.234127836057116,26.406431587746887,-22.680392631656087,-4.732000285794877,29.663217791923522,-32.36787928537038,5.534097072726956,32.96361874699974,-8.375811880692773,12.088201116811844,-0.60770458560104,25.2921264033795,32.42823106322731,-22.328919243604325
0.34,0.017017017017017015,-6.090025218199635,8.547608896254651,4.902604066064878,-16.555475069156273,-39.33021486998097,25.358476439333757,19.41198840769724,6.810339005714027,-5.210544140945934,7.050595737707404,-13.902498252893277,-19.00427742925939,-3.4939376285163104,-13.16964183633206,20.63101615185307,-16.625384541160145,20.565056769982622,-34.79012192692376,-7.49097452183968,-8.234173382481934,26.40626547426017,-22.680976910351937,-4.732376759057959,29.663896986030796,-32.36836266340824,5.535508958348513,32.964261669763445,-8.375251804691112,12.089470678183853,-0.6065654664161153,25.29299276136802,32.428872377809306,-22.329915080629924
0.36,0.018018018018018018,-6.089883661797068,8.547564713005784,4.90293853020241,-16.556033534759912,-39.331889539413496,25.35990814596406,19.413720515940305,6.810326861919261,-5.211060557229165,7.049772724899587,-13.90322209707607,-19.00479567176467,-3.494004389371589,-13.169853648910859,20.63069431027953,-16.626660128659765,20.565419149424333,-34.79234807127157,-7.490688360989412,-8.234201248271395,26.40602431530777,-22.681540836148564,-4.732765309571761,29.6645445497872,-32.36879514125358,5.536998064691135,32.964861953563926,-8.374635837089974,12.090789682415906,-0.6053526369632873,25.29384956880664,32.42947316620932,-22.33091870374794
0.38,0.01901901901901902,-6.089717680063043,8.547495892511437,4.903281449480885,-16.5565863168747,-39.33357198754862,25.361364414871847,19.415509351104195,6.810297989864306,-5.211593705793127,7.048887047980094,-13.90395510252765,-19.005298882242887,-3.494068062796247,-13.170045700525431,20.630304436151896,-16.627972652107374,20.565753938858247,-34.79462350698246,-7.4903665601124665,-8.23421149156196,26.405708284752414,-22.682084419971353,-4.73316606319409,29.665160473892218,-32.3691766775104,5.538564902076286,32.965419420314205,-8.373963976834856,12.092158156852939,-0.6040659523160539,25.294696726190516,32.43003348357735,-22.331930351389005
0.4,0.02002002002002002,-6.089527042812101,8.547402082338907,4.9036328682498995,-16.557133538567662,-39.33526239659291,25.36284519007376,19.41735489998665,6.810252372062329,-5.212143488324451,7.047938992042625,-13.904697148290301,-19.00578699397594,-3.494128867319525,-13.170217867227423,20.629846342370108,-16.629322284357684,20.566061031852154,-34.796948291374754,-7.490008863773278,-8.234204171419504,26.405317562820176,-22.682607671066503,-4.733579156287651,29.665744749835962,-32.369507228006185,5.54021001353326,32.96593387734072,-8.373236220818326,12.093576133255572,-0.6027052571977242,25.295534134675385,32.43055338954598,-22.332950274444457
0.42,0.02102102102102102,-6.089311514228363,8.547282910349393,4.903992834706976,-16.55767533080584,-39.3369609425555,25.364350409622418,19.419257141111924,6.810189990099756,-5.212709810292128,7.046928851638228,-13.905448107048903,-19.00625994187566,-3.4941870294557695,-13.170370021976625,20.629319826975852,-16.630709202927914,20.56634031588842,-34.79932248494624,-7.489614994047427,-8.234179347810606,26.404852336182547,-22.68311059702335,-4.734004735779367,29.666297369961377,-32.36978674573583,5.5419339750074466,32.96640511734498,-8.372452563916736,12.095043647777635,-0.6012703860694318,25.29636169613594,32.43103294822749,-22.33397873640759
0.44,0.022022022022022022,-6.089070852880693,8.54713798451532,4.90436140091408,-16.55821183254252,-39.338667795319324,25.365880005587847,19.421216044497925,6.810110824661297,-5.213292580874109,7.045856930864765,-13.906207845166342,-19.006717662417397,-3.4942427837915475,-13.17050203466548,20.62872467319656,-16.632133589892547,20.566591672420916,-34.8017461513221,-7.489184650376063,-8.23413708157247,26.404312798044312,-22.683593203798253,-4.7344429592239,29.666818327529594,-32.37001518080948,5.543737395576556,32.9668329183663,-8.371612999027862,12.09656074093974,-0.5997611632256167,25.297179313227165,32.43147222821192,-22.335016013521496
0.46,0.023023023023023025,-6.088804811741251,8.546966892727829,4.9047386228147625,-16.558743190810276,-39.340383118710015,25.3674339040382,19.42323157141563,6.810014855557593,-5.213891712879317,7.044723543464135,-13.90697622271976,-19.007160093572537,-3.4942963730778414,-13.170613772145842,20.628060649495907,-16.633595631774,20.566814976933326,-34.8042193572007,-7.48871750941102,-8.234077434381476,26.4036991482371,-22.684055495739948,-4.734893994871318,29.66730761678847,-32.3701924804041,5.5456209176742695,32.967217043745705,-8.37071751710939,12.098127457598864,-0.5981774028971891,25.297986889448687,32.43187130256605,-22.33606239493344
0.48,0.024024024024024024,-6.088513138207702,8.546769202594612,4.905124560251935,-16.559269560820912,-39.342107070562555,25.369012025019888,19.425303674141027,6.80990206175551,-5.2145071226649105,7.043529012927034,-13.907753093537579,-19.00758717473991,-3.494348048327372,-13.170705098258,20.627327509631282,-16.635095519429125,20.567010098998974,-34.80674217229715,-7.488213224850666,-8.234000468720353,26.40301159331834,-22.684497475616492,-4.735358021738829,29.667765233044292,-32.37031858871882,5.547585217320695,32.967557242091345,-8.369766107218263,12.099743846913862,-0.5965189093626095,25.298784329212133,32.43223024883327,-22.337118182855843
0.5,0.025025025025025023,-6.088195574129304,8.546544461228272,4.9055192769863,-16.559791106072282,-39.343839802785666,25.370614282537286,19.427432295699678,6.809772421411108,-5.215138730048655,7.042273672605038,-13.908538305237354,-19.007998846676102,-3.4943980689171106,-13.170775873861983,20.62652499271873,-16.636633447931434,20.56717690234223,-34.80931466928461,-7.48767142726652,-8.233906247843933,26.40225034667546,-22.684919144643757,-4.735835229686505,29.66819117273672,-32.37039344693396,5.549631004358965,32.967853247245614,-8.368758756550822,12.101409962306889,-0.5947854770671337,25.29957153791157,32.43254914903426,-22.338183692733875
0.52,0.026026026026026026,-6.087851855837156,8.546292195025424,4.905922840715429,-16.560307998462022,-39.34558146142396,25.37224058453217,19.429617369604152,6.809625911905269,-5.215786458216233,7.040957865829777,-13.909331699264396,-19.00839505142459,-3.4944467026960315,-13.170825956871138,20.625652823305877,-16.63820961644897,20.56731524490161,-34.81193692373332,-7.487091723920715,-8.233794835743483,26.401415628635082,-22.6853205025155,-4.736325819496912,29.668585433516938,-32.37041699317382,5.551759022697239,32.96810477825425,-8.367695450483746,12.10312586142063,-0.592976890750497,25.300348421997008,32.43282808966836,-22.339259253419627
0.54,0.02702702702702703,-6.087481714178891,8.546011909436771,4.906335323093521,-16.560820418408248,-39.34733218671787,25.373890832863054,19.4318588195845,6.8094625098820245,-5.216450233623335,7.039581946038948,-13.910133110931188,-19.008775732243684,-3.4944942260981664,-13.170855202288028,20.624710711453417,-16.639824228117757,20.56742497889472,-34.81460901404727,-7.486473698574365,-8.23366629710959,26.400507666577013,-22.685701547435052,-4.736830002958553,29.668948014329093,-32.370389162472975,5.553970050555324,32.96831153933772,-8.366576172615737,12.10489160607131,-0.5910929255833296,25.30111488905101,32.43306716171566,-22.340345207352946
0.56,0.028028028028028028,-6.087084874558101,8.54570308872838,4.906756799751828,-16.56132855497722,-39.34909211316132,25.375564923284532,19.434156559312065,6.809282191289592,-5.2171299858923215,7.038146276908929,-13.91094236945758,-19.00914083353328,-3.4945409242610173,-13.170863462242632,20.62369835282575,-16.641477489910688,20.56750595088512,-34.81733102139849,-7.485816911286923,-8.233520697293569,26.399526695052764,-22.68606227614866,-4.737348002953028,29.669278915494996,-32.370309886746305,5.556264900715032,32.968473219865224,-8.365400904809926,12.1067072621974,-0.5891333473126161,25.301870847868475,32.43326646063957,-22.34144191074888
0.58,0.029029029029029027,-6.086661056978823,8.545365195734465,4.907187350319784,-16.561832606018,-39.3508613695572,25.377262745426897,19.436510492116792,6.809084931424131,-5.217825647703294,7.0366512324937345,-13.911759298011736,-19.00949030076029,-3.4945870911493806,-13.17085058603288,20.62261542879142,-16.643169612501822,20.56755800185127,-34.820103029658874,-7.485120898206631,-8.233358102267387,26.398472955908403,-22.686402683980468,-4.737880053545799,29.66957813880213,-32.37017909476251,5.558644420773336,32.968589494331674,-8.364169627236961,12.10857289980392,-0.587097912416533,25.302616208539543,32.433426086389964,-22.34254973379176
0.6,0.03003003003003003,-6.086209976095392,8.544997671601937,4.907627058446833,-16.562332778304164,-39.352640079070646,25.37898418277612,19.43892051069844,6.808870704976246,-5.218537154679347,7.035097197370033,-13.91258371375185,-19.00982408038281,-3.494633029684648,-13.170816420167526,20.62146160653408,-16.64490081012596,20.56758096725773,-34.822925125329625,-7.484385171352169,-8.233178578582056,26.397346698411486,-22.6867227648692,-4.738426400080451,29.669845687595007,-32.36999671212125,5.561109493397298,32.96866002233804,-8.362882318418752,12.110488592902314,-0.5849863682690208,25.30335088253571,32.433546143406645,-22.34366906083594
0.62,0.031031031031031032,-6.085731341268034,8.544599935527057,4.908076011824968,-16.562829287682533,-39.35442835928006,25.38072911265441,19.441386496831882,6.8086394860802395,-5.219264445265797,7.033484566787954,-13.913415427868602,-19.01014211977292,-3.494679051879632,-13.170760808411384,20.620236539174638,-16.64667130043343,20.56757467712869,-34.82579739746807,-7.483609218385641,-8.232982193324496,26.396148179381797,-22.687022511406557,-4.738987299276315,29.670081566869868,-32.36976266123371,5.56366103657965,32.968684448575495,-8.361538955272826,12.112454419445754,-0.582798453314469,25.304074782799148,32.43362674062318,-22.344800290613158
0.64,0.03203203203203203,-6.085224856624537,8.54417138448454,4.908534302212004,-16.56332235922902,-39.35622632222592,25.38249740620158,19.44390832106689,6.808391248366147,-5.220007460603162,7.031813746827399,-13.914254245628342,-19.0104443671381,-3.4947254789789786,-13.170683591832939,20.618939865905453,-16.648481304339974,20.567538956124118,-34.82871993761204,-7.482792502377027,-8.232769014072822,26.394877663325673,-22.687301914877388,-4.739563019329328,29.670285783372787,-32.36947686130674,5.566300003893836,32.96866240281373,-8.360139513157272,12.114470461259835,-0.5805338972529117,25.30478782383526,32.43366799147091,-22.34594383644656
0.66,0.03303303303303303,-6.08469022112839,8.5437113929495,4.9090020254555835,-16.563812227411546,-39.35803407445745,25.384288928357307,19.446485842422728,6.808125965014562,-5.220766144393662,7.030085154559545,-13.915099966417015,-19.010730771441203,-3.4947726416052194,-13.170584608854348,20.61757121213733,-16.650331045871717,20.56747362361858,-34.831692839701596,-7.481934461560286,-8.232539108850032,26.393535422573642,-22.68756096530162,-4.740153840015987,29.670458345701174,-32.369139228330404,5.569027384747209,32.96859349989408,-8.358683965916214,12.116536803968534,-0.5781924212361597,25.30548992180847,32.43367001388303,-22.347100126471325
0.68,0.03403403403403403,-6.084127128653796,8.543219312612615,4.909479281517935,-16.564299136260104,-39.359851717076964,25.386103537844598,19.44911890807793,6.807843608814272,-5.221540442760986,7.028299218213249,-13.915952383784777,-19.011001282318958,-3.494820879910516,-13.170463695303848,20.616130189660247,-16.652220752005032,20.567378493783018,-34.83471619999819,-7.481034509081274,-8.23229254607607,26.392121737421107,-22.68779965147803,-4.740760052800229,29.670599264408736,-32.36874967506899,5.571844204630974,32.96847733972783,-8.357172285925794,12.118653536915353,-0.575773738075312,25.306180994641295,32.43363293029874,-22.348269603861933
0.7000000000000001,0.035035035035035036,-6.083535268067943,8.542694472088996,4.909966174501395,-16.564783339543936,-39.36167934578205,25.387941087154573,19.45180735305567,6.807544152222717,-5.222330304103081,7.026456377346001,-13.916811285491319,-19.011255849998932,-3.4948705437341463,-13.170320684470589,20.614616396818672,-16.654150652501325,20.567253375669658,-34.83779011700116,-7.480092032737695,-8.232029394518236,26.39063689627182,-22.688017961029846,-4.741381960943088,29.6707085521139,-32.36830811105543,5.574751525365373,32.96831350730039,-8.355604444140607,12.120820753079522,-0.5732775524601184,25.306860962116684,32.43355686766724,-22.349452727066012
0.72,0.036036036036036036,-6.082914323321005,8.54213617662123,4.910462812674702,-16.565265100955862,-39.363517050905514,25.389801422532834,19.454550999905138,6.807227567429295,-5.2231356789376875,7.024557083019137,-13.917676453551874,-19.011494425214927,-3.4949219927657906,-13.170155407161904,20.613029418702535,-16.656120979736574,20.56709807330025,-34.84091469136156,-7.479106394711303,-8.231749723239899,26.389081195783874,-22.688215880452276,-4.742019879614941,29.67078622361176,-32.367814442589115,5.577750445338482,32.968101572681746,-8.353980410140554,12.123038548987195,-0.5707035611906843,25.307529745983636,32.433441957451514,-22.35064997004476
0.74,0.037037037037037035,-6.082263973544283,8.541543707777121,4.910969308500075,-16.565744694303753,-39.365364917453036,25.391684383967576,19.45734965837939,6.806893826421522,-5.223956519740365,7.022601797976925,-13.918547664283892,-19.011716959120765,-3.494975596714648,-13.169967691763047,20.61136882735479,-16.658131968525616,20.566912385757917,-34.8440900257933,-7.47807693129261,-8.231453601547505,26.387454941017936,-22.688393395161945,-4.74267413601015,29.67083229598953,-32.367268572737096,5.580842099736852,32.967841091044136,-8.35230015217807,12.125307024617465,-0.5680514534220372,25.30818727006614,32.43328833563177,-22.35186182251993
0.76,0.03803803803803804,-6.081583893156977,8.54091632314271,4.911485778661097,-16.56622240370916,-39.36722302513862,25.393589805179673,19.46020312511013,6.806542901054074,-5.2247927807747,7.020590996829204,-13.91942468835437,-19.01192340320238,-3.4950317354844422,-13.1697573642994,20.609634181996725,-16.660183855941067,20.566696107282805,-34.84731622498157,-7.477002952598389,-8.231141098935813,26.38575844558743,-22.688550489548312,-4.743345069463912,29.6708467887456,-32.366670401338645,5.584027660766139,32.967531602687316,-8.350563637225662,12.12762628330314,-0.5653209109220949,25.30883346037537,32.43309614270849,-22.35308879022729
0.78,0.03903903903903904,-6.0808737519820735,8.54025325601118,4.9120123440914005,-16.566698523813066,-39.36909144841769,25.395517513614976,19.463111183279963,6.8061747631207075,-5.2256444179144275,7.018525166237186,-13.92030729082781,-19.012113709188235,-3.4950907993543403,-13.169524248501187,20.60782502927209,-16.662276881126814,20.566449027371874,-34.85059339548855,-7.475883742282259,-8.23081228503136,26.383992031810443,-22.688687147027117,-4.744033031571075,29.67082972391217,-32.36601982501313,5.5873083378596675,32.96717263307234,-8.348770831023725,12.129996431626113,-0.5625116083436041,25.309468245225233,32.43286552370481,-22.354331395176573
0.8,0.04004004004004004,-6.080133215371841,8.539553715068331,4.912549130004174,-16.56717335998877,-39.37097025651794,25.397467330438985,19.46607360229262,6.8057893844290875,-5.226511388457146,7.016404805102058,-13.921195231214801,-19.012287828957927,-3.4951531891658294,-13.169268165870683,20.60594090351132,-16.664411285106027,20.56617093088305,-34.853921645656335,-7.4747185572387025,-8.230467229534085,26.38215603086299,-22.688803350095874,-4.7447383863067065,29.670781126181534,-32.3653167371713,5.590685377872775,32.96676369286455,-8.346921698128584,12.132417579307202,-0.5596232135106411,25.310091555351136,32.43259662816829,-22.3555901759178
0.8200000000000001,0.04104104104104104,-6.079361944343468,8.538816884075343,4.913096265922508,-16.567647228561842,-39.3728595134678,25.399439070534164,19.46909013744175,6.805386736878532,-5.227393650929326,7.01423042475599,-13.922088263521209,-19.01244571444905,-3.4952193165155716,-13.168988935751976,20.603981327017063,-16.666587310583612,20.56586159814406,-34.85730108550713,-7.473506627300881,-8.2301060021571,26.380250782933448,-22.688899080391472,-4.745461510148154,29.67070102303603,-32.364561028029776,5.594160065260618,32.96630427798669,-8.345016201960698,12.134889839090345,-0.5566553877202924,25.310703324032097,32.43228961017181,-22.356865687813972
0.84,0.04204204204204204,-6.0785595957253715,8.5380419215496,4.913653885710579,-16.568120457037136,-39.37475927812255,25.401432542500093,19.472160529578844,6.804966792540676,-5.228291164882292,7.0120025491551425,-13.922986136297924,-19.012587317562165,-3.49528960395426,-13.168686375403269,20.60194581037231,-16.668805201743048,20.565520805066278,-34.86073182664067,-7.472247154932662,-8.229728672564558,26.378276637377823,-22.688974318749956,-4.746202792198331,29.670589444881692,-32.363752584629,5.597733722236929,32.96579386968283,-8.34305430485296,12.137413326620983,-0.5536077860601595,25.31130348721609,32.43194462831356,-22.358158503320002
0.86,0.043043043043043044,-6.077725822314755,8.537227960444445,4.914222127605682,-16.5685933843328,-39.37666960418805,25.40344754865668,19.47528450478095,6.804529523743075,-5.229203890678849,7.009721715074267,-13.923888592691176,-19.012712590063884,-3.495364485191491,-13.168360300071752,20.599833852772583,-16.671065204037586,20.565148323263912,-34.86421398212885,-7.470939314915282,-8.229335310307569,26.376233952875587,-22.689029045268487,-4.746962634309955,29.670446425185652,-32.362891290854364,5.601407708911085,32.96523193459428,-8.341035968099066,12.139988160318483,-0.5504800577423568,25.31189198364862,32.431561845715954,-22.359469212267854
0.88,0.044044044044044044,-6.076860273046973,8.53637410782875,4.914801134251141,-16.56906636102121,-39.378590540241994,25.40548388505067,19.478461774018808,6.8040749031557475,-5.230131789270221,7.007388472302467,-13.924795370493387,-19.012821483488057,-3.4954444053066562,-13.168010523071077,20.597644942383553,-16.673367563975702,20.564743920178888,-34.86774766640765,-7.469582254029151,-8.228925984758146,26.374123097585812,-22.68906323936958,-4.747741451210412,29.670272000617338,-32.36197702746074,5.6051834234006215,32.964617924848284,-8.338961152001854,12.142614461242461,-0.5472718464547006,25.312468755004545,32.4311414300233,-22.36079842215774
0.9,0.04504504504504504,-6.075962593177312,8.535479444567315,4.915391052730079,-16.56953974957675,-39.38052212975269,25.407541341465667,19.481692032826086,6.803602903880668,-5.231074821962965,7.005003383839682,-13.925706202194512,-19.012913949034946,-3.495529820965853,-13.167636855861424,20.595378556725652,-16.67571252890084,20.564307359211828,-34.87133299516619,-7.468175090731312,-8.22850076504111,26.371944449303324,-22.68907687986765,-4.748539670626952,29.67006621119346,-32.36100967210026,5.609062301916161,32.96395127816061,-8.336829815921568,12.145292352952822,-0.54398279072981,25.313033746023038,32.43068355339819,-22.362146758455307
