t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-4.535531746739376,-22.618914669416032,7.22706627109581,27.868991169782706,34.57620883912513,-34.197001538149394,12.242794492757806,-37.11347777613636,-28.616495805778623,19.292145960051833,-22.316209278352815,30.91023907681925,1.7166059130422797,-15.160383102439312,19.702239803820078,12.696435797201122,-2.567304122506103,-31.286624728394752,-17.904763859927886,7.773587269552345,13.889119414143472,25.999960933062393,9.077382648725013,-21.679394208784736,38.285153835502285,-18.17696798795429,-32.42256844190561,-0.5134298873228978,30.00503258760701
0.02,0.001001001001001001,-4.535716188974207,-22.619825174617567,7.227352413481869,27.87010351299179,34.57759004118278,-34.19837470217706,12.243278684446738,-37.114966157833685,-28.617642999764936,19.29291367508655,-22.317104116585536,30.91147034704434,1.7166745464567386,-15.160991760938007,19.703027884259544,12.696943231227424,-2.5674081073483364,-31.287881915719975,-17.9054811174435,7.773892212333394,13.889673473788589,26.00100092808516,9.077742189635728,-21.680265295011388,38.286683754398894,-18.177701298320823,-32.423866516873396,-0.513454231149269,30.0062295468185
0.04,0.002002002002002002,-4.535789165794062,-22.620739496158517,7.227563631174559,27.87117640520328,34.57894479156619,-34.19977679485375,12.243806040128508,-37.11643200896239,-28.61878492323408,19.293675784510715,-22.31800236026372,30.912749950977055,1.7167137859733583,-15.161662811823518,19.70386002216735,12.697475497527368,-2.567569904474364,-31.289110274372327,-17.906183068941036,7.774200965517627,13.890228129171156,26.00203548356275,9.078072366002452,-21.681167285965795,38.2882226769473,-18.178444967048215,-32.42512356758385,-0.513437185536147,30.007395143062464
0.06,0.003003003003003003,-4.535750656525367,-22.621657740908006,7.227699957294813,27.87221000546614,34.58027307889546,-34.20120783348012,12.244376641394519,-37.11787534168773,-28.61992170498963,19.2944322280723,-22.31890403356275,30.91407800079268,1.716723721022262,-15.162396425817878,19.704736282702086,12.698032581101385,-2.5677895228605627,-31.290309699427205,-17.90686975592829,7.774513541227512,13.890783368322404,26.003064505717244,9.0783731408438,-21.682100228146048,38.289770733693274,-18.17919901074145,-32.42633970609831,-0.513378774829424,30.008529506937244
0.08,0.004004004004004004,-4.535600640402964,-22.62258002168686,7.227761430020481,27.873204456071612,34.58157488527331,-34.202667839502645,12.24499057582628,-37.119296163336955,-28.62105348442755,19.295182947087145,-22.319809164770554,30.915454618155504,1.7167044427724862,-15.163192779231736,19.705656732795177,12.69861447198206,-2.56806698354862,-31.291480077829657,-17.907541218228403,7.774829951619867,13.891339178431666,26.004087904057663,9.07864447700846,-21.683064171224963,38.291328065939545,-18.179963443979062,-32.42751503767836,-0.5132790194442037,30.009632766731634
0.1,0.005005005005005005,-4.535339096628668,-22.623506457286325,7.2277480926497475,27.874159882532382,34.5828501862493,-34.20415683850867,12.245647937015013,-37.12069447637606,-28.622180411546417,19.295927884422838,-22.32071778625031,30.91687993420716,1.7166560441526393,-15.16405205396473,19.706621441115125,12.699221165246584,-2.5684023196736083,-31.29262128836927,-17.90819749395847,7.775150208873489,13.891895545850781,26.00510559137766,9.078886337172799,-21.68405916804277,38.292894825763106,-18.180738279306574,-32.42864966079772,-0.5131379358734552,30.010705048434776
0.12,0.006006006006006006,-4.534966004466043,-22.624437172490108,7.227659993679486,27.875076393554508,34.58409895078616,-34.20567486021775,12.246348824580744,-37.122070278384925,-28.623302646961506,19.296666984484656,-22.321629934402537,30.91835408955583,1.7165786198736221,-15.164974437498099,19.70763047802942,12.699852661030064,-2.568795576487922,-31.29373320165083,-17.908838619507605,7.775474325176087,13.892452456098932,26.006117483754,9.079098683842687,-21.685085274600244,38.294471176036446,-18.181523527229178,-32.429743667153225,-0.5129555366984747,30.011746475746172
0.14,0.007007007007007007,-4.534481343371542,-22.625372298099766,7.227497186898544,27.87595408100195,34.585321141228086,-34.207221938469104,12.247093344190903,-37.12342356203096,-28.624420361922734,19.297400193203632,-22.322545649626605,30.919877234266234,1.716472266453363,-15.165960122879397,19.708683915564034,12.70050896453967,-2.5692468113810727,-31.2948156800607,-17.909464629514456,7.77580231271047,13.893009893867886,26.00712350054587,9.079281479359583,-21.686142550052256,38.29605729045263,-18.18231919620365,-32.43079714167498,-0.5127318306011361,30.012757170085866
0.16,0.008008008008008008,-4.533885093162123,-22.626311970963357,7.2272597314959555,27.87679301985367,34.586516713271166,-34.2087981112054,12.247881607578373,-37.124754315040995,-28.625533738336408,19.298127458026727,-22.323464976281635,30.921449527850356,1.7163370822435136,-15.167009308699194,19.709781827360548,12.701190086069612,-2.5697560938953283,-31.29586857772888,-17.91007555684411,7.7761341836399795,13.893567843027704,26.008123564395035,9.079434685910835,-21.687231056701705,38.29765335355421,-18.18312529262953,-32.43181016253551,-0.5124668223779077,30.013737250604752
0.18,0.009009009009009009,-4.533177234219488,-22.627256334007384,7.226947692184071,27.877593268153223,34.587685615935726,-34.21040342045254,12.24871373255902,-37.12606252017157,-28.626642968790758,19.298848727909174,-22.324387962646806,30.9230711392589,1.716173167458056,-15.16812219905962,19.710924288630782,12.70189604101695,-2.5703235057371683,-31.29689174048673,-17.91067143256447,7.776469950093113,13.894126286632881,26.009117601226837,9.079558265544225,-21.688350859993808,38.29925956076587,-18.183941820839497,-32.43278280115806,-0.51216051295561,30.014686834195047
0.2,0.01001001001001001,-4.5323577477310835,-22.62820553627196,7.226561139336593,27.878354866950716,34.58882779154076,-34.21203791229575,12.249589843048675,-37.127348155177394,-28.627748256585203,19.29956395330899,-22.32531466088107,30.924742246873404,1.7159806242037665,-15.169299003534615,19.712111376108957,12.702626849898216,-2.5709491407845158,-31.297885005820334,-17.911252285922014,7.776809624147308,13.894685206928969,26.010105540252074,9.079652180186732,-21.689502028510738,38.30087611843075,-18.184768783088998,-32.43371512222388,-0.5118128994088903,30.01560603550089
0.22,0.011011011011011011,-4.531426615968033,-22.62915973294918,7.2261001491414945,27.879077840237162,34.58994317568032,-34.2137016368516,12.250510069079557,-37.12861119277803,-28.62884981576332,19.30027308618371,-22.326245126982293,30.926463038498962,1.7157595565124824,-15.170539937121713,19.713343168001323,12.703382538366853,-2.5716331050896963,-31.298848202819467,-17.911818144316936,7.777153217811855,13.89524458535968,26.011087313969767,9.07971639166748,-21.69068463396658,38.30250324385044,-18.185606179545072,-32.43460718367855,-0.5114239749793875,30.016494966929134
0.24,0.012012012012012012,-4.530383822600148,-22.63011908542468,7.225564803768804,27.87976219487108,34.5910316972019,-34.21539464823631,12.251474546816135,-37.12985160062277,-28.629947871149444,19.300976079989393,-22.32717942074584,30.92823371135754,1.7155100703751176,-15.17184522018522,19.714619743933206,12.704163137231449,-2.5723755168780578,-31.299781152122137,-17.912369033277702,7.777500743009889,13.8958044025745,26.012062858170836,9.079750861744877,-21.691898751202526,38.30414116532848,-18.18645400827438,-32.43545903673732,-0.5109937290965599,30.017353738660244
0.26,0.013013013013013013,-4.5292293530482075,-22.63108376132233,7.224955191553232,27.880407920497316,34.59209327818683,-34.217117004529975,12.252483418570419,-37.13106934125357,-28.63104265838888,19.30167288968188,-22.32811760572258,30.930054472081796,1.7152322737773702,-15.17321507839058,19.715941184893452,12.704968682474766,-2.573176506542179,-31.300683665854706,-17.91290497643498,7.777852211559438,13.89636463843681,26.013032111942685,9.079755552137893,-21.693144458182367,38.30579012221738,-18.187312265230453,-32.4362707258894,-0.510522147400145,30.018182458659414
0.28,0.014014014014014014,-4.5279631948736725,-22.63205393455203,7.224271407191603,27.881014989458045,34.593127833932606,-34.21886876773687,12.25353683281666,-37.132264372066125,-28.632134423991648,19.302363471720422,-22.329059749176377,30.931925536709407,1.7149262767370634,-15.174649742629766,19.717307573176225,12.705799215273544,-2.574036216631581,-31.301555547567574,-17.913425995494922,7.7782076351534695,13.896925272032563,26.013995017674727,9.079730424561458,-21.694421835988166,38.30745036496901,-18.188180944240077,-32.437042288901225,-0.5100092117642219,30.018981232687796
0.3,0.015015015015015015,-4.526585338206012,-22.633029785360606,7.223513551955058,27.881583356695874,34.59413527293715,-34.220650003741824,12.254634944205469,-37.133436645268965,-28.633223425379736,19.303047784073694,-22.33000592204106,30.933847130677794,1.7145921913430637,-15.176149448937505,19.718718992320078,12.706654782019074,-2.5749548018378428,-31.302396592166367,-17.91393211021183,7.7785670253389085,13.897486281679527,26.014951521064877,9.079675440765916,-21.69573096881615,38.30912215518825,-18.189060036988923,-32.437773756818665,-0.509454900322842,30.019750164313937
0.32,0.016016016016016016,-4.525095776207824,-22.63401150038571,7.222681733915987,27.88211295964903,34.595115496885086,-34.22246078226244,12.255777913577326,-37.13458610784058,-28.63430993093776,19.30372578622821,-22.330956198876894,30.935819488819252,1.714230131795712,-15.177714438398116,19.720175527044322,12.707535434338526,-2.575932428975013,-31.30320658583868,-17.914423338360184,7.778930393494576,13.898047644937089,26.01590157112698,9.079590562580524,-21.697071943972738,38.31080576568992,-18.18994953300628,-32.43846515396815,-0.5088591874971937,30.02048935492537
0.34,0.017017017017017015,-4.52349450557792,-22.634999272712744,7.221776068189637,27.88260371813857,34.596068400635836,-34.224301176797404,12.25696590797549,-37.135712701484564,-28.635394220066996,19.30439743919926,-22.331910657826597,30.937842855356408,1.7138402144487097,-15.179344957042787,19.721677263182574,12.70844122911701,-2.5769692769552037,-31.30398530597632,-17.914899695706,7.779297750808011,13.89860933861669,26.016845120199275,9.079475751960903,-21.698444851870686,38.31250148055872,-18.190849419648973,-32.439116497956704,-0.5082220440242625,30.02119890374041
0.36,0.018018018018018018,-4.521781527092562,-22.635993301934707,7.2207966771903385,27.88305553424757,34.59699387221371,-34.226171264570624,12.258199100658281,-37.136816362582664,-28.636476583242704,19.305062705544376,-22.332869380570912,30.939917483897965,1.7134225578523932,-15.181041255737036,19.723224287613494,12.70937222852037,-2.5780655367592265,-31.30473252109305,-17.91536119597759,7.779669108251124,13.899171338792888,26.017782123953793,9.079330971040402,-21.69984978602535,38.31420959521217,-18.19175968208441,-32.439727799670855,-0.5075434369869494,30.021878907820103
0.38,0.01901901901901902,-4.519956846184987,-22.636993794214995,7.219743690902287,27.883468292192322,34.59789179279981,-34.22807112647131,12.259477671110744,-37.13789702214588,-28.637557322074677,19.30572154937941,-22.333832452283794,30.942043637434658,1.7129772827983334,-15.18280359005817,19.724816688188636,12.710328500018683,-2.5792214114021434,-31.30544799073788,-17.915807850835602,7.780044476554646,13.899733620815066,26.018712541406845,9.079156182185312,-21.701286843050973,38.31593041646638,-18.192680303272752,-32.440299063274445,-0.5068233298456026,30.022529462080414
