t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,-19.224841373057014,2.8120268167418323,21.36445689495013,35.32403652871673,7.062172357254209,-14.484438895826626,-30.378903897968634,-22.856839347091817,-2.179417835792624,23.594141621089573
0.02,0.001001001001001001,-19.22561464287649,2.8121372810791896,21.365310497074386,35.32544571670264,7.062449036234398,-14.48502322368055,-30.380123853414783,-22.857758037581647,-2.179510252300102,23.59508034777872
0.04,0.002002002002002002,-19.22640613672988,2.8122567457594108,21.36618388593881,35.32685728422938,7.062702420215147,-14.485591513416326,-30.38132387139384,-22.85864712603333,-2.1796651509027765,23.596026331349158
0.06,0.003003003003003003,-19.227215891045283,2.812385173068018,21.36707705857069,35.32827120238352,7.062932520099475,-14.486143738487261,-30.382503944460044,-22.85950658526994,-2.179882460194597,23.596979534351178
0.08,0.004004004004004004,-19.22804394249265,2.812522525198653,21.367990012065604,35.329687438846825,7.063139343451116,-14.486679870771875,-30.383664065425663,-22.86033638782485,-2.1801621051309743,23.597939921099563
0.1,0.005005005005005005,-19.228890327973538,2.812668764251913,21.368922743567182,35.33110595788827,7.0633228944961,-14.487199880573003,-30.384804227361034,-22.861136505930993,-2.180504007020267,23.59890745767112
0.12,0.006006006006006006,-19.22975508461057,2.8128238522329196,21.36987525024473,35.33252672035639,7.0634831741239354,-14.487703736616632,-30.385924423594602,-22.86190691151279,-2.180908083509956,23.59988211190233
0.14,0.007007007007007007,-19.23063824973664,2.812987751047637,21.370847529268705,35.33394968367219,7.063620179888428,-14.488191406050452,-30.387024647712952,-22.86264757618069,-2.1813742485675367,23.600863853387068
0.16,0.008008008008008008,-19.23153986088385,2.813160422497951,21.371839577784083,35.33537480182248,7.063733906008111,-14.488662854442152,-30.388104893560815,-22.863358471228363,-2.1819024124561937,23.6018526534745
0.18,0.009009009009009009,-19.23245995577217,2.813341828275529,21.372851392881593,35.33680202535377,7.0638243433663,-14.48911804577743,-30.389165155241077,-22.864039567632467,-2.1824924817052964,23.602848485267
0.2,0.01001001001001001,-19.23339857229786,2.8135319299544728,21.373882971566854,35.33823130136665,7.063891479510764,-14.489556942457728,-30.39020542711477,-22.864690836055093,-2.183144359075784,23.603851323618247
0.22,0.011011011011011011,-19.234355748521608,2.8137306889827896,21.374934310727436,35.33966257351076,7.063935298653027,-14.489979505297708,-30.391225703801048,-22.865312246848788,-2.1838579435204877,23.604861145131377
0.24,0.012012012012012012,-19.235331522656427,2.8139380666726908,21.376005407097843,35.341095781980364,7.0639557816672855,-14.490385693522423,-30.39222598017718,-22.86590377006419,-2.1846331301394555,23.60587792815725
0.26,0.013013013013013013,-19.236325933055316,2.8141540241897465,21.377096257222437,35.3425308635105,7.063952906088963,-14.490775464764246,-30.393206251378498,-22.866465375460287,-2.1854698101303462,23.606901652792807
0.28,0.014014014014014014,-19.237339018198643,2.8143785225409093,21.378206857416338,35.34396775137378,7.063926646112884,-14.491148775059495,-30.39416651279835,-22.866997032517258,-2.186367870733955,23.607932300879547
0.3,0.015015015015015015,-19.238370816681314,2.814611522561433,21.379337203724287,35.345406375377934,7.063876972591078,-14.491505578844796,-30.395106760088062,-22.867498710451923,-2.1873271951749413,23.608969856002066
0.32,0.016016016016016016,-19.239421367199697,2.814852984900706,21.38048729187752,35.34684666186395,7.063803853030238,-14.491845828953172,-30.396026989156866,-22.867970378235775,-2.1883476625978386,23.610014303486697
0.34,0.017017017017017015,-19.240490708538292,2.815102870007024,21.381657117248658,35.34828853370506,7.06370725158879,-14.492169476609858,-30.396927196171838,-22.868412004615607,-2.1894291479984136,23.611065630400244
0.36,0.018018018018018018,-19.24157887955621,2.8153611381113253,21.38284667480461,35.34973191030644,7.063587129073633,-14.492476471427834,-30.397807377557815,-22.868823558136715,-2.190571522150459,23.61212382554879
0.38,0.01901901901901902,-19.242685919173397,2.8156277492099098,21.384055959057587,35.35117670760575,7.063443442936511,-14.492766761403095,-30.398667529997315,-22.86920500716867,-2.1917746515281067,23.613188879476585
0.4,0.02002002002002002,-19.243811866356655,2.815902663046177,21.385284964014144,35.35262283807453,7.063276147270045,-14.493040292909653,-30.399507650430447,-22.869556319933665,-2.1930383982237376,23.61426078446502
0.42,0.02102102102102102,-19.244956760105445,2.816185839091399,21.38653368312236,35.35407021072044,7.063085192803426,-14.493297010694262,-30.40032773605481,-22.86987746453742,-2.194362619861591,23.615339534531664
0.44,0.022022022022022022,-19.24612063943749,2.816477236524563,21.387802109217144,35.35551873109048,7.062870526897768,-14.493536857870886,-30.40112778432538,-22.87016840900264,-2.1957471695071553,23.61642512542936
0.46,0.023023023023023025,-19.247303543374166,2.8167768142113094,21.3890902344637,35.356968301275145,7.062632093541145,-14.493759775914894,-30.40190779295441,-22.870429121305026,-2.197191895572447,23.617517554645403
0.48,0.024024024024024024,-19.248505510925714,2.817084530681998,21.39039805029916,35.35841881991362,7.062369833343298,-14.493965704657004,-30.4026677599113,-22.870659569411803,-2.1986966417172717,23.618616821400774
0.5,0.025025025025025023,-19.249726581076242,2.817400344108927,21.391725547372467,35.35987018219995,7.062083683530032,-14.494154582276957,-30.403407683422447,-22.870859721322798,-2.200261246746577,23.619722926649406
0.52,0.026026026026026026,-19.25096679276857,2.817724212282746,21.39307271548246,35.36132227989039,7.061773577937317,-14.49432634529695,-30.404127561971134,-22.871029545114027,-2.2018855445040053,23.620835873077525
0.54,0.02702702702702703,-19.252226184888872,2.8180560925880886,21.3944395435143,35.36277500131183,7.061439447005088,-14.494480928574802,-30.404827394297357,-22.87116900898378,-2.203569363761756,23.62195566510302
0.56,0.028028028028028028,-19.253504796251192,2.818395941978459,21.395826019374134,35.36422823137141,7.061081217770761,-14.494618265296888,-30.40550717939767,-22.87127808130122,-2.205312528106884,23.623082308874846
0.58,0.029029029029029027,-19.254802665581746,2.8187437169504137,21.397232129922184,35.36568185156736,7.060698813862477,-14.494738286970813,-30.40616691652501,-22.871356730657432,-2.2071148558241447,23.624215812272467
0.6,0.03003003003003003,-19.256119831503113,2.8190993735170693,21.398657860904162,35.367135740001096,7.060292155492081,-14.494840923417865,-30.40680660518851,-22.871404925918974,-2.2089761597755206,23.62535618490533
0.62,0.031031031031031032,-19.257456332518267,2.8194628671809756,21.400103196881165,35.36858977139063,7.059861159447847,-14.494926102765211,-30.4074262451533,-22.87142263628385,-2.210896247276557,23.626503438112323
0.64,0.03203203203203203,-19.25881220699447,2.819834152906393,21.401568121157997,35.37004381708534,7.059405739086966,-14.494993751437889,-30.40802583644029,-22.871409831339935,-2.2128749199696434,23.627657584961295
0.66,0.03303303303303303,-19.260187493147043,2.820213185091014,21.40305261571004,35.37149774508211,7.058925804327806,-14.495043794150554,-30.40860537932595,-22.871366481125808,-2.2149119736943805,23.628818640248532
0.68,0.03403403403403403,-19.261582229023006,2.8205999175371708,21.40455666110866,35.372951420042945,7.0584212616419535,-14.495076153899019,-30.409164874342043,-22.87129255619398,-2.217007198355179,23.62998662049826
0.7000000000000001,0.035035035035035036,-19.26299645248461,2.8209943034225695,21.406080236445256,35.37440470331405,7.057892014046064,-14.495090751951578,-30.409704322275367,-22.871188027676496,-2.219160377786242,23.631161543962122
0.72,0.036036036036036036,-19.264430201192784,2.8213962952705973,21.407623319253922,35.375857452946455,7.057337961093516,-14.49508750784013,-30.410223724167466,-22.871052867352894,-2.221371289614082,23.632343430618636
0.74,0.037037037037037035,-19.26588351259046,2.8218058449202443,21.40918588543288,35.37730952371821,7.056758998865908,-14.4950663393511,-30.41072308131432,-22.870887047720476,-2.2236397051177437,23.63353230217263
0.76,0.03803803803803804,-19.267356423885833,2.82222290349569,21.410767909164633,35.378760767158205,7.056155019964389,-14.495027162516164,-30.411202395266002,-22.870690542066885,-2.225965389086885,23.634728182054626
0.78,0.03903903903903904,-19.268848972035542,2.822647421375598,21.41236936283498,35.38021103157165,7.055525913500867,-14.494969891602807,-30.411661667826326,-22.870463324544943,-2.228348099677902,23.635931095420204
0.8,0.04004004004004004,-19.270361193727787,2.823079348162172,21.413990216950904,35.38166016206724,7.0548715650890905,-14.494894439104687,-30.412100901052437,-22.87020537024973,-2.230787588268265,23.637141069149276
0.8200000000000001,0.04104104104104104,-19.271893125365388,2.8235186326500163,21.41563044005743,35.38310800058615,7.054191856835634,-14.494800715731852,-30.4125200972544,-22.869916655297864,-2.233283599309256,23.63835813184531
0.84,0.04204204204204204,-19.273444803048797,2.823965222794863,21.417289998653484,35.38455438593269,7.053486667330805,-14.494688630400786,-30.41291925899474,-22.86959715690893,-2.235835870177292,23.639582313834488
0.86,0.043043043043043044,-19.27501626255909,2.8244190656822035,21.418968857106854,35.38599915380692,7.052755871639494,-14.494558090224315,-30.413298389087934,-22.869246853489066,-2.2384441310240293,23.64081364716474
0.88,0.044044044044044044,-19.27660753934092,2.824880107495895,21.420666977568317,35.38744213683908,7.051999341291985,-14.494409000501378,-30.41365749059989,-22.868865724716585,-2.241108104625454,23.642052165604728
0.9,0.04504504504504504,-19.27821866848545,2.8253482934867815,21.42238431988499,35.38888316462589,7.051216944274756,-14.494241264706671,-30.413996566847356,-22.868453751629673,-2.243827506230157,23.643297904642665
0.92,0.04604604604604605,-19.27984968471332,2.8258235679413963,21.424120841513005,35.39032206376889,7.050408545021287,-14.494054784480177,-30.4143156213973,-22.868010916716052,-2.246602043407011,23.644550901485054
0.9400000000000001,0.04704704704704705,-19.281500622357576,2.8263058741507976,21.425876497429584,35.3917586579147,7.049574004402902,-14.493849459616595,-30.414614658066238,-22.8675372040046,-2.2494314158924693,23.64581119505527
0.96,0.04804804804804805,-19.283171515346652,2.8267951543795986,21.42765124004458,35.39319276779728,7.0487131797196785,-14.493625188054676,-30.414893680919498,-22.867032599158826,-2.252315315437703,23.647078825991986
0.98,0.04904904904904905,-19.284862397187368,2.8272913498352508,21.429445019111604,35.39462421128233,7.047825924691437,-14.493381865866496,-30.415152694270436,-22.866497089572192,-2.255253425655816,23.64835383664746
1.0,0.050050050050050046,-19.28657330094797,2.82779440063764,21.431257781638795,35.396052803413646,7.04691208944885,-14.493119387246653,-30.4153917026796,-22.86593066446519,-2.258245421869365,23.649636271085615
1.02,0.05105105105105105,-19.288304259241237,2.828304245789059,21.433089471799352,35.39747835646172,7.045971520524698,-14.492837644501423,-30.415610710953807,-22.865333314984113,-2.2612909709584303,23.65092617507995
1.04,0.05205205205205205,-19.290055304207623,2.828820823144621,21.434940030841897,35.39890067997435,7.0450040608453,-14.492536528037888,-30.415809724145173,-22.864705034301462,-2.264389731209486,23.652223596111224
1.06,0.05305305305305305,-19.291826467498517,2.8293440693831706,21.436809397000808,35.40031958082954,7.044009549722155,-14.49221592635305,-30.41598874755006,-22.86404581771791,-2.267541352165318,23.653528583364942
1.08,0.05405405405405406,-19.29361778025956,2.8298739199787675,21.438697505406576,35.40173486329044,7.04298782284382,-14.491875726022933,-30.416147786707942,-22.86335566276573,-2.270745474476253,23.65484118772857
1.1,0.055055055055055056,-19.295429273114063,2.8304103091727977,21.44060428799634,35.40314632906264,7.041938712268071,-14.491515811691723,-30.416286847400208,-22.86263456931366,-2.27400172975296,23.656161461788525
1.12,0.056056056056056056,-19.297260976146557,2.830953169946789,21.442529673424662,35.404553777353556,7.040862046414375,-14.491136066060939,-30.41640593564885,-22.86188253967303,-2.277309740421092,23.65748945982685
1.1400000000000001,0.057057057057057055,-19.299112918886447,2.831502433995988,21.444473586974695,35.40595700493413,7.03975765005671,-14.490736369878654,-30.41650505771508,-22.86109957870517,-2.280669119578046,23.65882523781764
1.16,0.058058058058058054,-19.30098513029181,2.832058031703773,21.446435950469823,35.407355806202766,7.038625344316776,-14.490316601928807,-30.41658422009786,-22.860285693929914,-2.284079470852121,23.66016885342314
1.18,0.05905905905905906,-19.302877638733335,2.832619892116969,21.448416682185925,35.4087499732515,7.037464946657641,-14.489876639020611,-30.416643429532293,-22.859440895635174,-2.287540388264351,23.661520365989492
1.2,0.06006006006006006,-19.30479047197842,2.833187942922132,21.45041569676435,35.41013929593446,7.036276270877854,-14.48941635597808,-30.416682692987955,-22.858565196987417,-2.291051456093309,23.66287983654216
1.22,0.06106106106106106,-19.306723657175453,2.8337621104228736,21.452432905125733,35.41152356193853,7.035059127106081,-14.488935625629694,-30.41670201766708,-22.857658614143006,-2.294612248743174,23.66424732778096
1.24,0.062062062062062065,-19.308677220838245,2.834342319518294,21.454468214384807,35.412902556856395,7.033813321796297,-14.488434318798255,-30.416701411002645,-22.85672116636024,-2.2982223306153533,23.665622904074716
1.26,0.06306306306306306,-19.310651188830693,2.834928493682591,21.456521527766295,35.41427606426172,7.0325386577236,-14.48791230429092,-30.41668088065633,-22.855752876112017,-2.3018812559839645,23.66700663145549
1.28,0.06406406406406406,-19.312645586351614,2.83552055494592,21.458592744522036,35.41564386578665,7.0312349339806755,-14.487369448889456,-30.41664043451635,-22.854753769198968,-2.3055885688754794,23.668398577612365
1.3,0.06506506506506507,-19.31466043791982,2.8361184238765667,21.460681759849482,35.41700574120153,7.029901945974979,-14.486805617340758,-30.41658008069515,-22.853723874862986,-2.309343802952836,23.669798811884778
1.32,0.06606606606606606,-19.31669576735939,2.8367220195645064,21.462788464811673,35.418361468496855,7.028539485426685,-14.486220672347633,-30.416499827526977,-22.85266322590097,-2.31314648140433,23.67120740525536
1.34,0.06706706706706707,-19.31875159778522,2.837331259606418,21.464912746258864,35.41971082396744,7.027147340367452,-14.485614474559892,-30.41639968356527,-22.851571858778684,-2.3169961168375934,23.672624430342264
1.36,0.06806806806806806,-19.32082795158877,2.8379460600922184,21.4670544867519,35.421053582298725,7.025725295140073,-14.484986882565792,-30.416279657579956,-22.850449813744593,-2.320892211178977,23.674049961390956
1.3800000000000001,0.06906906906906907,-19.32292485042413,2.8385663355931885,21.46921356448751,35.42238951665528,7.024273130399062,-14.484337752883842,-30.416139758554536,-22.84929713494353,-2.3248342555786485,23.67548407426543
1.4000000000000001,0.07007007007007007,-19.325042315194285,2.839191999151752,21.47138985322566,35.42371839877141,7.0227906231122414,-14.483666939955024,-30.415979995683045,-22.848113870530046,-2.3288217303217214,23.676926846438846
1.42,0.07107107107107107,-19.327180366037727,2.8398229622729785,21.47358322221906,35.42503999904387,7.021277546563393,-14.482974296135442,-30.41580037836683,-22.846900072781306,-2.3328541047457305,23.678378356983526
1.44,0.07207207207207207,-19.329339022315306,2.8404591349178707,21.47579353614504,35.426354086626574,7.0197336703560484,-14.482259671689468,-30.415600916211144,-22.845655798209368,-2.3369308371647692,23.67983868656031
1.46,0.07307307307307308,-19.331518302597402,2.841100425498503,21.478020655039884,35.4276604295274,7.01815876041847,-14.481522914783397,-30.41538161902159,-22.844381107672703,-2.3410513748005988,23.68130791740723
1.48,0.07407407407407407,-19.333718224651406,2.841746740875069,21.48026443423577,35.42895879470683,7.016552579009915,-14.480763871479663,-30.41514249680036,-22.84307606648678,-2.3452151537210475,23.682786133327465
1.5,0.07507507507507508,-19.335938805429496,2.8423979863549005,21.482524724300493,35.4302489481786,7.014914884728237,-14.479982385731647,-30.414883559742275,-22.841740744533556,-2.349421598786004,23.68427341967654
1.52,0.07607607607607608,-19.338180061056764,2.8430540656935177,21.484801370980065,35.43153065511212,7.013245432518925,-14.479178299379145,-30.41460481823065,-22.840375216369726,-2.353670123601315,23.685769863348764
1.54,0.07707707707707707,-19.340442006819668,2.8437148810977626,21.48709421514439,35.43280367993672,7.011543973685625,-14.47835145214451,-30.414306282832946,-22.83897956133353,-2.3579601304808913,23.68727555276284
1.56,0.07807807807807808,-19.342724657154807,2.844380333231073,21.489403092736087,35.43406778644757,7.00981025590227,-14.477501681629537,-30.41398796429621,-22.83755386364997,-2.362291010417317,23.688790577846635
1.58,0.07907907907907907,-19.345028025638076,2.8450503212209495,21.491727834722678,35.435322737913296,7.008044023226861,-14.476628823313131,-30.41364987354232,-22.83609821253425,-2.3666621430612644,23.69031503002105
1.6,0.08008008008008008,-19.347352124974144,2.8457247426686605,21.494068267052214,35.43656829718511,7.006245016117023,-14.47573271054981,-30.413292021662983,-22.834612702293267,-2.371072896709992,23.69184900218298
1.62,0.08108108108108109,-19.34969696698632,2.846403493661238,21.496424210612513,35.43780422680748,7.004412971447397,-14.474813174569093,-30.412914419914543,-22.833097432424964,-2.3755226283052195,23.693392588687303
1.6400000000000001,0.08208208208208208,-19.35206256260677,2.847086468785802,21.498795481194136,35.43903028913016,7.002547622528981,-14.473870044475836,-30.412517079712536,-22.831552507715376,-2.3800106834406463,23.694945885327876
1.6600000000000001,0.08308308308308308,-19.35444892186712,2.8477735611462553,21.50118188945723,35.44024624642158,7.0006486991305135,-14.472903147251564,-30.41210001262602,-22.82997803833318,-2.384536396379383,23.696508989317483
1.68,0.08408408408408408,-19.35685605388944,2.84846466238239,21.503583240902362,35.44145186098342,6.998715927501992,-14.471912307756861,-30.41166323037167,-22.828374139921564,-2.3890990900815545,23.698081999266712
1.7,0.08508508508508508,-19.359283966877584,2.8491596626914353,21.5059993358455,35.44264689526635,6.99674903040044,-14.470897348734875,-30.41120674480763,-22.82674093368722,-2.3936980762423246,23.699665015161692
1.72,0.08608608608608609,-19.36173266810896,2.8498584508520746,21.508429969397216,35.443831111986775,6.994747727118016,-14.46985809081601,-30.410730567927114,-22.825078546486292,-2.3983326553405737,23.701258138340663
1.74,0.08708708708708708,-19.364202163926667,2.850560914250967,21.51087493144625,35.445004274244496,6.9927117335125955,-14.46879435252386,-30.410234711851775,-22.823387110907092,-2.4030021166984668,23.702861471469348
1.76,0.08808808808808809,-19.366692459732032,2.8512669389117864,21.51333400664759,35.44616614564123,6.990640762040912,-14.467705950282465,-30.409719188824788,-22.82166676534937,-2.407705738552114,23.70447511851505
1.78,0.0890890890890891,-19.369203559977546,2.851976409526799,21.5158069744151,35.44731649039977,6.988534521794398,-14.46659269842494,-30.409184011203703,-22.819917654099996,-2.4124427881335384,23.706099184719452
1.8,0.09009009009009009,-19.3717354681602,2.852689209490999,21.518293608918864,35.44845507348381,6.9863927185378305,-14.465454409203572,-30.408629191453038,-22.818139927404832,-2.417212521764126,23.707733776570066
1.82,0.09109109109109109,-19.37428818681523,2.8534052209387992,21.520793679087312,35.449581660718145,6.984215054750909,-14.464290892801442,-30.408054742136592,-22.81633374153663,-2.422014184959743,23.70937900177027
1.84,0.0920920920920921,-19.376861717510266,2.8541243247832977,21.523306948614234,35.45069601890933,6.982001229672903,-14.463101957345657,-30.40746067590951,-22.81449925885877,-2.4268470125476713,23.711034969207905
1.86,0.09309309309309309,-19.379456060839864,2.854846400758105,21.525833175970757,35.451797915966466,6.979750939350477,-14.461887408922275,-30.406847005510066,-22.812636647884656,-2.431710228795507,23.712701788922363
1.8800000000000001,0.0940940940940941,-19.382071216420478,2.855571327461737,21.52837211442238,35.45288712102213,6.9774638766888515,-14.460647051592993,-30.4062137437512,-22.810746083332603,-2.436603047552146,23.71437957207012
1.9000000000000001,0.09509509509509509,-19.3847071828858,2.8562989824045615,21.53092351205113,35.45396340455328,6.975139731506427,-14.459380687413706,-30.40556090351176,-22.80882774617604,-2.441524672400967,23.71606843088867
1.92,0.0960960960960961,-19.387363957882535,2.85702924205828,21.53348711178291,35.455026538501954,6.972778190593007,-14.458088116454993,-30.404888497727487,-22.80688182368883,-2.4464742968252966,23.71776847865879
1.94,0.0970970970970971,-19.39004153806655,2.857761981907929,21.53606265142007,35.45607629639572,6.970378937771778,-14.456769136824658,-30.404196539381743,-22.80490850948561,-2.4514511043862317,23.719479829665097
1.96,0.0980980980980981,-19.392739919099448,2.858497076506375,21.538649863679318,35.45711245346765,6.967941653965185,-14.455423544692376,-30.403485041495937,-22.802908003556915,-2.4564542689128674,23.72120259915482
1.98,0.0990990990990991,-19.395459095645517,2.8592343995312666,21.54124847623492,35.45813478677574,6.965466017264865,-14.454051134316593,-30.402754017119705,-22.800880512298974,-2.461482954704961,23.722936903294773
2.0,0.10010010010010009,-19.398199061369084,2.859973823844419,21.54385821176731,35.4591430753216,6.962951703005784,-14.452651698073725,-30.402003479320822,-22.79882624853803,-2.466536316748041,23.7246828591264
2.02,0.1011011011011011,-19.40095980893226,2.860715221553576,21.546478788017076,35.46013710016835,6.960398383844743,-14.45122502648979,-30.40123344117483,-22.796745431549024,-2.471613500940952,23.72644058451892
2.04,0.1021021021021021,-19.40374132999306,2.861458464076512,21.549109917844348,35.46111664455745,6.957805729843422,-14.449770908274587,-30.40044391575443,-22.7946382870685,-2.4767136443357955,23.72821019812045
2.06,0.1031031031031031,-19.40654361520392,2.86220342220742,21.55175130929363,35.46208149402443,6.955173408556117,-14.448289130358484,-30.399634916118572,-22.792505047301653,-2.481835875390221,23.729991819307067
2.08,0.1041041041041041,-19.409366654210572,2.8629499661855213,21.554402665664007,35.46303143651337,6.952501085122354,-14.446779477931981,-30.398806455301333,-22.790345950923314,-2.4869793142319767,23.73178556812974
2.1,0.10510510510510511,-19.412210435651303,2.8636979657658417,21.557063685584794,35.463966262489926,6.949788422364543,-14.445241734488125,-30.3979585463005,-22.788161243072846,-2.492143072935624,23.733591565259108
2.12,0.1061061061061061,-19.415074947156565,2.8644472902920803,21.55973406309651,35.464885765052856,6.947035080890856,-14.443675681867898,-30.397091202065933,-22.78595117534278,-2.4973262558112923,23.73540993192798
2.14,0.10710710710710711,-19.417960175348956,2.8651978087714998,21.562413487737242,35.46578974004379,6.944240719203512,-14.442081100308716,-30.396204435487654,-22.78371600576114,-2.502527959705317,23.737240789871557
2.16,0.10810810810810811,-19.420866105843537,2.8659493899517523,21.565101644634264,35.466677986155226,6.94140499381264,-14.440457768496138,-30.39529825938373,-22.781455998767328,-2.5077472743125995,23.739084261265265
2.18,0.1091091091091091,-19.423792723248493,2.8667019023995657,21.56779821460094,35.467550305036546,6.938527559355929,-14.438805463618927,-30.39437268648789,-22.779171425181552,-2.512983282500479,23.740940468660177
2.2,0.11011011011011011,-19.426740011166135,2.8674552145811916,21.570502874238777,35.46840650139791,6.935608068724236,-14.437123961427574,-30.393427729436944,-22.77686256216766,-2.5182350606439083,23.742809534915928
2.22,0.1111111111111111,-19.429707952194217,2.8682091949445248,21.573215296044594,35.469246383111944,6.932646173193351,-14.435413036296437,-30.392463400757954,-22.774529693189397,-2.5235016789716784,23.74469158313109
2.24,0.11211211211211211,-19.43269652792758,2.868963712002795,21.57593514852272,35.47006976131308,6.929641522562116,-14.433672461289607,-30.391479712855222,-22.772173107959954,-2.528782201923431,23.746586736570908
2.2600000000000002,0.11311311311311312,-19.435705718960087,2.8697186344197214,21.578662096302104,35.470876450494366,6.926593765297097,-14.431902008230654,-30.390476677997057,-22.76979310238489,-2.5340756885171634,23.748495118592388
2.2800000000000002,0.11411411411411411,-19.43873550488687,2.8704738310960285,21.58139580025826,35.471666268601716,6.923502548684005,-14.430101447776373,-30.389454308302348,-22.767389978498294,-2.539381192726912,23.750416852566612
2.3000000000000003,0.11511511511511512,-19.441785864306862,2.8712291712572036,21.584135917639916,35.472439037125376,6.920367518986068,-14.42827054949469,-30.388412615726967,-22.764964044392226,-2.544697763870275,23.752352061798277
2.32,0.11611611611611611,-19.44485677482558,2.8719845245423823,21.586882102200228,35.473194581188615,6.917188321609565,-14.426409081946854,-30.38735161204999,-22.76251561413948,-2.550024447005414,23.754300869442357
2.34,0.11711711711711711,-19.447948213058226,2.872739761094239,21.58963400433247,35.473932729633376,6.913964601276712,-14.42451681277408,-30.386271308859754,-22.760045007709603,-2.5553602833371545,23.756263398417847
2.36,0.11811811811811812,-19.45106015463298,2.8734947516497593,21.592391271210012,35.47465331510293,6.910696002206122,-14.422593508788754,-30.38517171753977,-22.757552550878238,-2.560704310631773,23.758239771318525
2.38,0.11911911911911911,-19.454192574194597,2.8742493676317658,21.595153546930433,35.47535617412132,6.907382168301035,-14.420638936070404,-30.384052849254484,-22.75503857512986,-2.566055563640057,23.760230110320673
2.4,0.12012012012012012,-19.45734544540818,2.8750034812410634,21.59792047266366,35.47604114716958,6.904022743345525,-14.418652860066524,-30.382914714934937,-22.752503417553893,-2.5714130745281807,23.762234537087714
2.42,0.12112112112112113,-19.460518740963224,2.8757569655490753,21.60069168680388,35.476708078758534,6.900617371208902,-14.416635045698463,-30.381757325264285,-22.749947420734344,-2.576775873315941,23.764253172671687
2.44,0.12212212212212212,-19.463712432577832,2.8765096945908275,21.603466825125135,35.47735681749821,6.897165696058494,-14.414585257472483,-30.380580690663244,-22.747370932632954,-2.5821429883218627,23.766286137411527
2.46,0.12312312312312312,-19.466926491003157,2.877261543458147,21.60624552094033,35.4779872161637,6.893667362581033,-14.412503259596177,-30.37938482127543,-22.744774306466038,-2.587513446614677,23.768333550828093
