t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,19.5864935935242,-26.74149670274076,2.9318504757017463,14.104699935441255,1.7844096761044816,1.7490667608288244,-2.394206072063541,-19.810677510987478,32.624210783103656,-30.655167050230027,-1.2327730122052984,19.72788448682901,-8.775110140702054,20.077545287299404,20.55041120631329,-16.501063307554286,13.858782301876143,-25.22918282621953,13.653126144941849,-15.768669156435276,0.991179551685553,-19.181301775699673,2.734468324717665,-28.00067799523297,9.315953978321463,-2.076847491935444,35.56074206264496,-11.002454406843333
0.02,0.001001001001001001,19.58727519030545,-26.742566949041606,2.9319656569248735,14.105259566729805,1.7844769535755183,1.7491335514325574,-2.394307792560668,-19.811473880168297,32.625509516816024,-30.65639373519592,-1.2328244757986502,19.72867167367577,-8.775465607455008,20.078342625434786,20.55123271440975,-16.501723744879428,13.859332995296906,-25.23019619822902,13.653672211294008,-15.769302554244478,0.9912167145499855,-19.182069487725382,2.734572863523875,-28.001799212132056,9.316323675901145,-2.076934660891899,35.562164441054975,-11.002894932119187
0.04,0.002002002002002002,19.58808295292153,-26.743617042442377,2.9320646069781384,14.105797019052858,1.7844933291003091,1.7492004332531452,-2.394420126791155,-19.812266149807922,32.626826829763615,-30.657590983398297,-1.2328442806500624,19.72948181276481,-8.77584081341297,20.079142929824904,20.55205773913667,-16.502384048698033,13.85987300345786,-25.231171589318738,13.654231145156883,-15.769983279171338,0.9912832520202861,-19.18281241247346,2.7346124416243733,-28.00293572697625,9.316673711761945,-2.0770649688937493,35.56358088318022,-11.003273547479374
0.06,0.003003003003003003,19.58891692489974,-26.74464715364785,2.9321473365115556,14.10631232771187,1.784458879648259,1.7492673996760468,-2.3945431395326238,-19.81305441006169,32.628162821818755,-30.65875866420699,-1.2328325166550924,19.730314964706253,-8.776235738656078,20.07994621407539,20.552886377565972,-16.50304421010219,13.860402370131961,-25.232109059137805,13.654802786319996,-15.7707113181267,0.9913791606366935,-19.18353060795165,2.734587032960731,-28.004087505829975,9.317004017656972,-2.0772385217858265,35.5649915132292,-11.003590161371104
0.08,0.004004004004004004,19.589777148521,-26.745657452450057,2.932213852864617,14.106805528956341,1.7843736891590538,1.7493344477020667,-2.3946768989557783,-19.81383874832812,32.62951759603344,-30.65989664621516,-1.2327892707916912,19.731171193249956,-8.776650365087335,20.080752494003946,20.55371872546179,-16.50370421914121,13.86092113963735,-25.233008662475157,13.655386977051377,-15.771486662200303,0.9915044350062089,-19.184224127292218,2.734496617236275,-28.005254518181445,9.317314518554927,-2.077455433139747,35.56639645429738,-11.003844692993681
0.1,0.005005005005005005,19.590663664801294,-26.746648107772234,2.9322641600641925,14.10727665997137,1.7842378485328243,1.749401577942252,-2.3948214766359954,-19.81461924927543,32.63089125860007,-30.661004797252,-1.2327146271365457,19.73205056525768,-8.777084676445082,20.081561787619354,20.55455487731835,-16.50436406481461,13.861429356846008,-25.233870449219737,13.655983562148515,-15.77230930660577,0.9916590678239346,-19.184893018771497,2.734341179966031,-28.006436736934397,9.31760513265381,-2.0777158242908818,35.56779582842124,-11.00403707232892
0.12,0.006006006006006006,19.591576513471935,-26.74761928771246,2.9322982588233013,14.107725758866765,1.7840514556233733,1.7494687946125114,-2.394976947565386,-19.81539599486734,32.63228391880955,-30.66208298439547,-1.232608666881251,19.732953150672074,-8.777538658316127,20.08237411510017,20.555394926398755,-16.50502373506534,13.861927067192434,-25.234694464322722,13.65659238898681,-15.773179250620329,0.9918430498941283,-19.185537325827703,2.7341207125340015,-28.00763413839913,9.317875771397784,-2.0780198243765944,35.56918975663101,-11.004167240180925
0.14,0.007007007007007007,19.59251573295876,-26.748571159587,2.932316146540771,14.108152864667725,1.7838146152344196,1.7495361055279497,-2.3951433901653254,-19.81616906438822,32.633695689006565,-30.66313107398511,-1.232471468348317,19.733879022482498,-8.7780122981495,20.08318949877303,20.556238964774685,-16.50568321677328,13.862414316682337,-25.23548074776174,13.657213307565485,-15.77409649751923,0.9920563701509577,-19.186157087077067,2.7338352122578127,-28.008846702282842,9.318126339497194,-2.078367570375714,35.57057835900222,-11.004235148225234
0.16,0.008008008008008008,19.593481360360173,-26.749503889973386,2.932317817301799,14.108558017307072,1.7835274391188132,1.7496035220969108,-2.3953208862994493,-19.81693853446756,32.6351266845422,-30.664148931634884,-1.232303107007012,19.73482825668761,-8.778505585270826,20.084007963090638,20.557087083367005,-16.50634249574903,13.862891151901339,-25.236229334507062,13.657846170550972,-15.77506105450477,0.9922990156789444,-19.18675233632826,2.733484682460745,-28.010074411679284,9.318356734951779,-2.0787592071492202,35.57196175470592,-11.004240759067352
0.18,0.009009009009009009,19.594473431424134,-26.750417644753234,2.9323032618794214,14.108941257619014,1.7831900459806698,1.7496710593147191,-2.3955095212871087,-19.817704479103803,32.636577023723625,-30.66513642224606,-1.2321036554890537,19.735800932254698,-8.77901851089733,20.08482953460935,20.557939371987278,-16.50700155672794,13.863357620023718,-25.236940254489674,13.65849083331775,-15.776072932629896,0.9925709717330797,-19.18732310259512,2.7330691325511536,-28.011317253057673,9.318566849077065,-2.07919488748211,35.57334006205778,-11.004184046310646
0.2,0.01001001001001001,19.595491980524073,-26.751312589154853,2.932272467736911,14.109302627334426,1.7828025614803713,1.7497387357571037,-2.3957093839172834,-19.81846696968752,32.63804682776094,-30.666093410020082,-1.231873183604143,19.736797131075715,-8.77955106815345,20.08565424196643,20.55879591938018,-16.507660383364442,13.86381376882116,-25.237613532571284,13.659147153986632,-15.777132146716308,0.9928722217586001,-19.187869410107684,2.732588578109286,-28.012575216250927,9.318756566533983,-2.0796747721264084,35.574713398565976,-11.0040649946336
0.22,0.011011011011011011,19.596537040633738,-26.752188887795626,2.9322254190311052,14.109642169077638,1.7823651182423736,1.749806573573296,-2.395920566462946,-19.819226075024,32.639536220711086,-30.667019758471454,-1.231611758355355,19.73781693791997,-8.780103252087065,20.0864821158569,20.55965681326681,-16.508318958226674,13.864259646671544,-25.238249188516146,13.659814993460495,-15.778238715266989,0.9932027474104064,-19.18839127832154,2.7320430409814827,-28.01384829444314,9.318925765361701,-2.080199029845294,35.57608188097786,-11.003883599876373
0.24,0.012012012012012012,19.597608643301047,-26.753046704724202,2.932162096616675,14.10995992636472,1.781877855865762,1.7498745984787771,-2.396143164695876,-19.81998186135521,32.64104532941877,-30.66791533044063,-1.2313194439543824,19.738860440383434,-8.780675059686315,20.08731318901003,20.56052214038889,-16.508977262791372,13.864695302567757,-25.23884723696473,13.660494215457437,-15.779392660373123,0.9935625285721114,-19.18888872192546,2.7314325493817426,-28.015136484156358,9.31907431701371,-2.080767837458296,35.577445625325524,-11.003639869136641
0.26,0.013013013013013013,19.598706818620933,-26.75388620346254,2.932082478051345,14.110255943603237,1.7813409209374877,1.7499428397476624,-2.396377277901914,-19.82073439238115,32.64257428345433,-30.668779988106845,-1.2309963018366394,19.73992772883462,-8.781266489897028,20.088147496165448,20.561391986553854,-16.509635277439074,13.865120786126548,-25.23940768740918,13.661184686541374,-15.78059400761532,0.9939515433747006,-19.189361750847326,2.7307571380006306,-28.0164397852366,9.31920208639716,-2.0813813798875223,35.57880474697023,-11.003333820874625
0.28,0.014014014014014014,19.599831595207217,-26.754707547047772,2.9319865376020666,14.110530266093482,1.7807544670482214,1.7500113302046962,-2.396623008896659,-19.821483729280693,32.64412321504849,-30.669613593000964,-1.2306423906762272,19.741018896356987,-8.781877543640727,20.08898507404885,20.562266436680822,-16.510292981449624,13.865536147597409,-25.239930544170527,13.661886276150069,-15.7818427859591,0.9943697682147906,-19.189810370258364,2.7300168481214806,-28.017758200839157,9.319308931915476,-2.0820398502048785,35.58015936064567,-11.002965485027246
0.3,0.015015015015015015,19.600983000163527,-26.755510898073968,2.9318742462521508,14.11078294003116,1.7801186548107484,1.750080106216836,-2.3968804640415944,-19.822229930731783,32.645692259023974,-30.670416006018243,-1.2302577664007648,19.74213403868783,-8.782508223833217,20.08982596134734,20.563145574847447,-16.510950352997998,13.865941437871498,-25.24041580637766,13.662598856620578,-15.783139027644545,0.9948171777724678,-19.190234580575627,2.7292117277438543,-28.019091737413145,9.319394705514254,-2.0827434496802217,35.58150958050021,-11.00253490313132
0.32,0.016016016016016016,19.602161059053312,-26.756296418733776,2.9317455717093632,14.11101401251152,1.7794336518808371,1.7501492076844,-2.3971497532606474,-19.82297305293114,32.6472815527239,-30.671187087431083,-1.229842482206087,19.743273254153582,-8.783158535403752,20.090670198684368,20.564029484337627,-16.51160736915045,13.866336708490604,-25.240863467947992,13.663322303212126,-15.784482768070095,0.9952937450286925,-19.19063437746275,2.728341831714192,-28.02044040468532,9.319459252730477,-2.0834923878304066,35.58285552013794,-11.002042128455658
0.34,0.017017017017017015,19.603365795868967,-26.75706427085998,2.9316004784149827,14.111223531534907,1.7786996329804987,1.7502186780317488,-2.397430990057167,-19.82371314961342,32.648891235936894,-30.671926696901703,-1.229396588570811,19.74443664360153,-8.783828485314757,20.091517828594274,20.564918247690105,-16.512264005860995,13.866722011656142,-25.241273517569848,13.664056494126408,-15.785874045670395,0.9957994412822504,-19.191009751828954,2.7274072218635848,-28.021804215643137,9.319502412745035,-2.0842868824691636,35.58419729265876,-11.001487226141974
0.36,0.018018018018018018,19.604597233000092,-26.75781461596702,2.9314389275538244,14.111411546013759,1.777916779923561,1.7502885641974724,-2.3977242915313206,-19.824450272069825,32.65052145081884,-30.672634693494768,-1.2289201332707733,19.74562431032784,-8.784518082582114,20.092368895496445,20.565811946747896,-16.512920237968242,13.867097400238212,-25.241645938686474,13.664801310525315,-15.787312901788145,0.9963342361662358,-19.191360689826265,2.726407967152591,-28.023183186517095,9.31952401843859,-2.085127159757753,35.585535010697335,-11.000870273354437
0.38,0.01901901901901902,19.60585539120093,-26.75854761529242,2.931260877065225,14.111578105780985,1.7770852816434717,1.7503589166240492,-2.398029778397903,-19.82518446916626,32.65217234181129,-30.673310935689933,-1.2284131613933396,19.74683636000186,-8.785227338295986,20.093223445669086,20.56671066270859,-16.513576039192575,13.86746292778468,-25.241980709481737,13.665556636546087,-15.788799380539889,0.9968980976640495,-19.19168717284495,2.725344143823,-28.02457733676231,9.31952389645079,-2.0860134542563333,35.586868786461054,-11.000191359437729
0.4,0.02002002002002002,19.607140289557016,-26.759263429838253,2.931066281654987,14.111723261599769,1.7762053342232476,1.750429789246944,-2.398347575004548,-19.825915787360938,32.653844055556334,-30.673955281394335,-1.2278757153515842,19.748072900586685,-8.785956265642184,20.094081527222574,20.56761447617549,-16.51423138213373,13.867818648530328,-25.24227780286743,13.666322359313906,-15.79033352867569,0.997490992124892,-19.191989177507143,2.724215835556441,-28.025986689039375,9.319501867242833,-2.0869460089759744,35.588198731766944,-10.999450586083421
