t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,28.616345431678898,-21.86055457366503,10.204960857445775,-13.755908880294122,28.230097845165137,-35.897427007791435,1.13560118307641,0.5218017303246039,12.586653047063878,-15.854814608285228,-27.139359074719458,-18.820135696238967,7.742863582425536,-13.652314814332632,-28.111060106544496,-45.59419609414858,23.217212162774704,26.072340493412444,6.233958413169755,4.275592740383826,30.162449046582985,27.325244439746545,2.501591488417521,-22.989014179325046,10.51088399899426,8.018053019016362,3.147768853782467,14.898274870396833
0.02,0.001001001001001001,28.617486531365262,-21.861434238604527,10.205363357951468,-13.756460836565035,28.231226557698413,-35.898865328399296,1.1356452589075716,0.5218188070784875,12.587156487392418,-15.855448928501955,-27.140447621974854,-18.820893530851077,7.743171710233261,-13.652863126099442,-28.11218533160708,-45.59602226218366,23.21813670259108,26.07338186321606,6.234205114361505,4.275759398793868,30.163653839729683,27.326336490353295,2.501687636744611,-22.98993888310656,10.51130384251643,8.018370540015002,3.1478934425275944,14.898870674930421
0.04,0.002002002002002002,28.61861990503503,-21.86235335523813,10.20575872815734,-13.757076861989297,28.23237439193603,-35.90027703362461,1.1356833759856324,0.5217958517474383,12.587680370534821,-15.856070694476276,-27.141522028004434,-18.821657520306122,7.74351103119744,-13.653412748665076,-28.11331593920781,-45.59781563655847,23.21904021717354,26.07440649992918,6.234523859181224,4.275876004461243,30.164832143022366,27.327483355964294,2.5017695572469894,-22.990848389853866,10.511707705140408,8.018726125738919,3.1480000401110617,14.899469213874086
0.06,0.003003003003003003,28.619745599552683,-21.863311933736124,10.206146956403083,-13.75775703039992,28.233541344979354,-35.90166211622006,1.1357155843782094,0.5217328694288518,12.588224705445958,-15.85667991331349,-27.142582085288748,-18.82242770043359,7.743881567401852,-13.653963629928025,-28.11445180650368,-45.59957628009267,23.219922598881443,26.075414388043043,6.234914692229439,4.275942569514785,30.16598385862781,27.328684965293007,2.501837286358584,-22.99174277766144,10.512095549896424,8.01911981349373,3.1480886359311278,14.9000704562313
0.08,0.004004004004004004,28.620863663099332,-21.864309984905958,10.206528026957523,-13.758501410785778,28.2347274132091,-35.90302056973623,1.1357419357253957,0.5216298635406543,12.588789498631561,-15.857276593039533,-27.143627595963764,-18.823204108556148,7.744283347350709,-13.654515722362781,-28.11559280709566,-45.601304256674766,23.220783740595547,26.076405514997074,6.235377662010386,4.275959099760357,30.167108890764865,27.329941243949126,2.501890861067702,-22.992622122721052,10.51246734031533,8.019551651886593,3.1481592189256586,14.900674367567694
0.1,0.005005005005005005,28.621974145137166,-21.865347520145672,10.206901920004348,-13.759310067266716,28.235932592280257,-35.90435238850713,1.1357624832701616,0.5214868357931262,12.589374754133779,-15.857860742582016,-27.144658371882233,-18.823986783517462,7.744716405946136,-13.655068983031876,-28.11673881100954,-45.602999631231704,23.221623535734718,26.07737987117054,6.235912820950288,4.275925594691681,30.168207145722526,27.33125211439674,2.5019303189275384,-22.99348649929936,10.512823040433434,8.020021700823788,3.148211777561778,14.901280910008648
0.12,0.006006006006006006,28.623077096373564,-21.86642455139406,10.207268611628875,-13.7601830590682,28.23715687711655,-35.90565756763585,1.1357772818899488,0.5213037861623074,12.589980473515816,-15.858432371750974,-27.145674234671528,-18.824775765710953,7.745180784465172,-13.655623373596889,-28.11788968467779,-45.60466246970094,23.22244187827157,26.07833744987624,6.236520225412509,4.27584204750193,30.169278531876294,27.33261749591017,2.501955698066545,-22.99433597971643,10.513162614797444,8.02053003150773,3.1482462998260647,14.901890042237824
0.14,0.007007007007007007,28.624172568724767,-21.86754109107763,10.207628073805857,-13.761120440495487,28.238400261904474,-35.9069361029804,1.135786388129461,0.5210807128649672,12.59060665584567,-15.85899149121933,-27.146675015788052,-18.825571097109485,7.745676530536291,-13.656178860328373,-28.119045290922397,-45.60629283900498,23.223238662747065,26.07927824735625,6.2371999357095556,4.275708445096097,30.170322959702762,27.334037304527413,2.50196703719866,-22.995170634325106,10.513486028469556,8.02107672643338,3.1482627732153037,14.902501719496662
0.16,0.008008008008008008,28.625260615279142,-21.868697152054224,10.207980274388348,-13.762122260907267,28.239662740086857,-35.90818799113976,1.1357898602346508,0.5208176123351141,12.591253297678984,-15.859538112503099,-27.147660556568177,-18.82637282129598,7.746203698115382,-13.656735414114728,-28.120205488938765,-45.60789080702839,23.22401378428402,26.080202262779643,6.237952016111913,4.275524768104159,30.171340341792472,27.335511453001338,2.5019643756333947,-22.995990531491337,10.513793247032643,8.02166187938398,3.1482611847277937,14.903115893584845
0.18,0.009009009009009009,28.626341290259937,-21.86989274755338,10.208325177097638,-13.763188564688752,28.240944304356002,-35.90941322944007,1.1357877581879023,0.5205144792020319,12.591920393041022,-15.860072247941305,-27.148630708275746,-18.827180983494983,7.7467623474611855,-13.657293010469985,-28.121370134280717,-45.609456442597285,23.2247671385996,26.08110949824233,6.238776534853682,4.275290990895089,30.172330592861044,27.33703985074865,2.501947753285778,-22.996795737575326,10.514084236595592,8.022285595426053,3.1482415208552164,14.903732512861744
