t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.0,0.0,32.76866694486383,1.3723050864779796,8.757785618691683,3.3544248508840107,-28.903259831478895,-9.620607391643174,8.999417760822007,6.541130986698043,-10.489144551584786,26.370177281767223,1.3232311952616365,-8.606221641161765,-31.249664123799285
0.02,0.001001001001001001,32.76997456967002,1.372359332048937,8.758134995349826,3.3545579463372643,-28.904421057764097,-9.620992685552615,8.999777454456972,6.541388785797798,-10.489567854785005,26.37123051422668,1.3232831985706488,-8.606565960940095,-31.250917051617822
0.04,0.002002002002002002,32.771298452607475,1.3724443599254479,8.758483441480967,3.354671936527903,-28.905580612841952,-9.621411333115294,9.000069626751284,6.541663188770668,-10.490016845792036,26.372305989103836,1.323368605286604,-8.606919516217598,-31.252135106688794
0.06,0.003003003003003003,32.77263855435607,1.3725601825303977,8.758830969803757,3.3547667948838926,-28.906738419183302,-9.621863328842664,9.000294307818448,6.541954195868977,-10.490491501803959,26.37340371336322,1.3234874012617062,-8.60728233223176,-31.25331835202627
0.08,0.004004004004004004,32.77399483762945,1.3727068079973412,8.759177586059177,3.3548424918893405,-28.90789440196595,-9.622348670066678,9.00045153026197,6.542261815189566,-10.490991795960305,26.37452369306495,1.3236395686770348,-8.607654435431368,-31.25446684154602
0.1,0.005005005005005005,32.77536726717239,1.372884240156882,8.759523289002514,3.3548989950915047,-28.90904848907597,-9.62286735693047,9.000541329170872,6.542586062664438,-10.49151769731704,26.3756659333428,1.3238250860426528,-8.608035853482104,-31.255580620039954
0.12,0.006006006006006006,32.776755809756985,1.373092478523614,8.759868070395418,3.3549362691068967,-28.910200611108312,-9.623419392380356,9.00056374212162,6.542926962053623,-10.492069170822175,26.37683043838017,1.3240439281946876,-8.608426615273027,-31.256659723150637
0.14,0.007007007007007007,32.77816043417781,1.3733315182836476,8.76021191499805,3.3549542756264747,-28.911350701366707,-9.624004782159139,9.000518809186381,6.54328454494028,-10.492646177292027,26.378017211384055,1.324296066289402,-8.608826750923935,-31.257704177345794
0.16,0.008008008008008008,32.779581111245975,1.3736013502827278,8.760554800561307,3.3549529734199433,-28.91249869586291,-9.624623534800735,9.000406572947579,6.54365885072802,-10.493248673388157,26.379226254556908,1.3245814677942744,-8.609236291793632,-31.258713999892795
0.18,0.009009009009009009,32.78101781378197,1.3739019610149672,8.760896697819115,3.354932318339161,-28.91364453331525,-9.625275661626109,9.000227078518709,6.54404992664044,-10.493876611595002,26.380457569066515,1.3249000964761113,-8.609655270489066,-31.259689198833062
0.2,0.01001001001001001,32.782470516607546,1.3742333326122083,8.761237570480803,3.354892263320667,-28.91478815514649,-9.625961176740535,8.999980373571345,6.544457827722875,-10.494529940198241,26.381711155013818,1.3252519123862196,-8.610083720875371,-31.260629772956346
