t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.26,0.013013013013013013,9.989073146125198,-31.457296272584067,-15.034150787822778,5.395637921356314,-8.179441022843573,2.167051808599413,-36.34327100489274,-25.48007152240238,-25.906666903348956,21.898582022606025,-6.821596487770413,-0.1644485574081906,18.81971818309428,15.056485826912153,13.592428795803748,19.73028301067354,26.266723654833676,21.559071623803057,-18.941597522098345,15.536283869113625
0.28,0.014014014014014014,9.988988048982888,-31.45866254204426,-15.034381694647301,5.396119062338752,-8.179721364643786,2.16713375514339,-36.34447371243436,-25.48140911312989,-25.90724121359025,21.899562655266735,-6.821711982431817,-0.16434707105573534,18.82019992542938,15.05717943371124,13.592995688955902,19.731104358484,26.267715650846593,21.559515539852022,-18.94258455201772,15.536818908733794
0.3,0.015015015015015015,9.988866217228148,-31.460036134784502,-15.034584238014398,5.396620340965406,-8.179997707947818,2.1672156632502753,-36.34565677094574,-25.48277054923995,-25.907779831359115,21.90055217499682,-6.821815646434307,-0.16423789338354047,18.82066006254559,15.057880578735787,13.593564857013629,19.73192890301765,26.26870308684529,21.559927887551755,-18.94358887883255,15.53734766054115
0.32,0.016016016016016016,9.988707663868357,-31.461416921869784,-15.034758420009913,5.397141686021646,-8.18027006224271,2.16729755355876,-36.34682017033668,-25.484155751264602,-25.908282773934765,21.901550633559065,-6.821907565065959,-0.16412115111318892,18.821098487790884,15.058589308510319,13.594136314852372,19.732756675214056,26.269685921397244,21.560308703983054,-18.9446104938335,15.537870142664925
0.34,0.017017017017017015,9.98851240218041,-31.462804775432787,-15.03490423896082,5.397683025215871,-8.18053843700528,2.1673794430533513,-36.347963901250615,-25.485564636269658,-25.908750060808526,21.90255808177347,-6.821987822700106,-0.1639969730251538,18.82151509881702,15.059305667194453,13.594710076920672,19.733587704978202,26.270664113832773,21.56065802601877,-18.94564938642464,15.538386373642176
0.36,0.018018018018018018,9.988280445715409,-31.464199568713823,-15.035021689442342,5.398244285161066,-8.180802841710765,2.1674613450762297,-36.349087955047665,-25.48699711784634,-25.909181713680898,21.903574569539238,-6.822056502811361,-0.1638654899323332,18.821909797583498,15.060029696597606,13.595286157236146,19.734422021164786,26.271637624247425,21.560975890314992,-18.946705544131397,15.538896372430106
0.38,0.01901901901901902,9.988011808303737,-31.46560117609985,-15.035110762284864,5.398825391356908,-8.181063285841418,2.16754326933831,-36.35019232378837,-25.48845310610349,-25.90957775645889,21.904600145856772,-6.8221136879911155,-0.16372683465308457,18.822282490361385,15.060761436193564,13.595864569381606,19.735259651561986,26.27260641350405,21.56126233330295,-18.94777895260847,15.539400158417862
0.4,0.02002002002002002,9.987706504060492,-31.46700947316248,-15.035171444580648,5.3994262681724114,-8.181319778895041,2.1676252219295105,-36.35127700021824,-25.48993250766039,-25.9099382152536,21.905634858849776,-6.822159459962511,-0.16358114198377202,18.82263308773694,15.061500923134902,13.596445326501284,19.736100622874716,26.273570443234494,21.56151739118161,-18.948869595647665,15.539897751437795
0.42,0.02102102102102102,9.9873645473913,-31.46842433669504,-15.03520371969035,5.400046838829145,-8.181572330393458,2.1677072053282416,-36.352341977753056,-25.491435225640252,-25.910263118378047,21.90667875578741,-6.822193899594876,-0.16342854867084033,18.822961504615073,15.062248192267262,13.597028441297185,19.73694496070736,26.27452967584097,21.561741099911014,-18.949977455185664,15.5403891717762
0.44,0.022022022022022022,9.986985952998479,-31.469845644748595,-15.035207567249337,5.400687025385027,-8.181820949890907,2.1677892184101224,-36.35338725046492,-25.492961159664336,-25.910552496345282,21.90773188310652,-6.822217086917627,-0.16326919338242873,18.82326766022264,15.063003276143492,13.597613926025566,19.737792689545948,26.27548407449709,21.561933495206308,-18.951102511311706,15.54087444018352
0.46,0.023023023023023025,9.986570735887582,-31.471273276666977,-15.035182963173826,5.401346748718696,-8.182065646982373,2.167871256455937,-36.35441281306909,-25.49451020584679,-25.91080638186677,21.90879428643394,-6.822229101133628,-0.163103216679538,18.823551478111558,15.063766205037664,13.598201792493528,19.738643832739825,26.276433603148515,21.5620946125325,-18.952244742275216,15.541353577884037
0.48,0.024024024024024024,9.986118911374291,-31.472707113120773,-15.03512987966682,5.4020259285144965,-8.182306431311828,2.1679533111588354,-36.355418660911546,-25.496082256790217,-25.911024809851057,21.909866010608862,-6.8222300206320075,-0.1629307609867639,18.82381288616174,15.064537006958945,13.598792052055732,19.73949841248274,26.2773782265133,21.562224487099947,-18.953404124493314,15.541826606585015
0.5,0.025025025025025023,9.98563049509166,-31.47414703614025,-15.035048285223876,5.402724483248065,-8.182543312580393,2.168035370630797,-36.356404789957374,-25.497677201581972,-25.911207817402715,21.910947099705314,-6.82221992300043,-0.16275197056261034,18.82405181658388,15.065315707665354,13.599384715611246,19.74035644979341,26.278317910081846,21.56232315386055,-18.954580632558276,15.542293548485349
0.52,0.026026026026026026,9.985105502997728,-31.475592929147243,-15.034938144638687,5.40344233017255,-8.182776300554409,2.1681174194083592,-36.35737119677983,-25.499294925791236,-25.911355443821584,21.91203759705466,-6.822198885036813,-0.1625669914693952,18.824268205922028,15.066102330677394,13.599979793600504,19.741217964495522,26.279252620116537,21.5623906475047,-18.95577423924487,15.54275442628366
0.54,0.02702702702702703,9.984543951383458,-31.477044676985958,-15.034799419008495,5.40417938530547,-8.183005405073404,2.1681994384576266,-36.35831787855026,-25.50093531146691,-25.91146773060229,21.91313754526822,-6.822166982760491,-0.16237597154276193,18.82446199505603,15.06689689729157,13.600577296002397,19.742082975197157,26.280182323651008,21.562427002458932,-18.95698491551762,15.543209263185894
0.56,0.028028028028028028,9.983945856881041,-31.47850216595267,-15.034632065739338,5.404935563416222,-8.183230636057965,2.168281405178571,-36.35924483302869,-25.502598237136304,-25.91154472143408,21.91424698625996,-6.822124291422824,-0.16217906036080965,18.824633129203736,15.06769942659379,13.601177232331477,19.742951499269644,26.28110698848905,21.562432252884317,-18.95821263053795,15.543658082912389
0.58,0.029029029029029027,9.98331123647252,-31.479965283824342,-15.03443603855113,5.4057107780142575,-8.18345200351749,2.168363293408631,-36.360152058555244,-25.504283577804706,-25.911586462200916,21.915365961269256,-6.822070885517241,-0.16197640921285486,18.824781557923075,15.068509935472653,13.601779611635287,19.74382355282586,26.282026583203187,21.562406432675573,-18.959457351671237,15.544100909704433
0.6,0.03003003003003003,9.98264010749876,-31.481433919886136,-15.034211287482584,5.406504941337942,-8.183669517557826,2.168445073425626,-36.36103955404229,-25.505991204955816,-25.91159300098189,21.916494510883723,-6.822006838788721,-0.16176817106783722,18.824907235113894,15.069328438632636,13.602384442491823,19.74469915069791,26.282941077132875,21.562349575460907,-18.96071904449373,15.5445377683303
0.62,0.031031031031031032,9.981932487668738,-31.48290796495777,-15.033957758895998,5.407317964344103,-8.183883188388789,2.1685267119499962,-36.361907318967354,-25.507720986553075,-25.9115643880519,21.917632675062155,-6.821932224242702,-0.16155450054238218,18.82501011901964,15.070154948607183,13.602991733007102,19.745578306414256,26.28385044038236,21.5622617146026,-18.96199767279937,15.544968684090785
0.64,0.03203203203203203,9.981188395069164,-31.484387311418786,-15.033675395481874,5.408149756698296,-8.184093026331535,2.168608172146373,-36.362755353366765,-25.50947278704194,-25.911500675882657,21.918780493157513,-6.821847114153422,-0.1613355538685329,18.825090172228823,15.070989475771679,13.603601490812856,19.7464610321762,26.28475464381817,21.562142883198288,-18.963293198606493,15.54539368282422
0.66,0.03303303303303303,9.980407848174412,-31.485871853232627,-15.03336413626342,5.409000226765781,-8.184299041825806,2.1686894136245063,-36.363583657830105,-25.511246467353093,-25.91140191914391,21.919938003940015,-6.821751580071678,-0.161111488861164,18.82514736167626,15.071832028356345,13.604213723064365,19.747347338833805,26.285653659066263,21.561993114083002,-18.964605582164364,15.54581279091099
0.68,0.03403403403403403,9.979590865856762,-31.487361485969604,-15.033023916600913,5.40986928160325,-8.18450124543702,2.1687703924395465,-36.36439223349536,-25.513041884906638,-25.911268174705,21.92110524562028,-6.82164569283201,-0.16088246488508945,18.825181658644148,15.072682612459037,13.604828436438382,19.748237235861176,26.286547458508792,21.561812439831897,-18.96593478195961,15.546226035277556
0.7000000000000001,0.035035035035035036,9.978737467396954,-31.48885610682869,-15.032654668195931,5.410756826951293,-8.184699647863196,2.168851061091702,-36.365181082044856,-25.51485889361729,-25.91109950163667,21.922282255872567,-6.8215295225593,-0.16064864282187663,18.82519303876286,15.073541232057947,13.6054456371312,19.74913073133113,26.28743601528055,21.561600892763725,-18.9672807547225,15.546633443399962
0.72,0.036036036036036036,9.977847672495024,-31.49035561465812,-15.032256319095493,5.411662767227644,-8.18489425994174,2.1689313685252833,-36.36595020570192,-25.516697343900596,-25.910895961213136,21.923469071858086,-6.821403138674779,-0.1604101850363789,18.825181482011562,15.07440788902424,13.606065330856834,19.750027831889245,26.288319303265027,21.56135850494501,-18.96864345543306,15.547035043306856
0.74,0.037037037037037035,9.976921501281447,-31.491859909974874,-15.03182879369606,5.412587005521191,-8.185085092656017,2.169011260127148,-36.36669960722833,-25.51855708268019,-25.91065761691441,21.924665730248375,-6.82126660990145,-0.16016725534299847,18.825146972718564,15.075282583134586,13.606687522845315,19.75092854272725,26.28919729709011,21.561085308194947,-18.970022837327054,15.547430863582026
0.76,0.03803803803803804,9.975958974328556,-31.49336889498291,-15.031372012747461,5.413529443586797,-8.185272157141782,2.169090677724555,-36.36742928992244,-25.520437953396126,-25.91038453442888,21.925872267248764,-6.8211200042689075,-0.15992001897169145,18.825089499561432,15.076165312083633,13.607312217841113,19.75183286755581,26.29006997212344,21.560781334091008,-18.971418851901763,15.54782093336644
0.78,0.03903903903903904,9.974960112662226,-31.494882473590277,-15.030885893356713,5.414489981840922,-8.185455464693378,2.1691695595824476,-36.368139257618154,-25.522339796014304,-25.910076781656127,21.9270887186219,-6.820963389117565,-0.15966864253372695,18.825009055566834,15.077056071496395,13.607939420101669,19.752740808576615,26.290937304467402,21.56044661397524,-18.97283144892163,15.548205282359811
0.8,0.04004004004004004,9.973924937773843,-31.496400551424987,-15.030370348991768,5.415468519358067,-8.185635026769765,2.169247840400178,-36.36882951468451,-25.524262447036996,-25.90973442870996,21.92831511971134,-6.820796831102272,-0.15941329398721157,18.82490563811013,15.077954854940574,13.608569133396056,19.753652366453853,26.29179927095375,21.560081178961283,-18.974260576423696,15.54858394082168
0.8200000000000001,0.04104104104104104,9.972853471632522,-31.497923035849716,-15.029825289485181,5.416464953868062,-8.185810855000314,2.1693254513076803,-36.369500066026134,-25.526205739514513,-25.90935754792168,21.92955150546522,-6.820620396195328,-0.159154142602391,18.824779248914677,15.078861653938809,13.60920136100374,19.754567540285,26.29265584913788,21.55968505994206,-18.975706180722835,15.548956939572026
0.84,0.04204204204204204,9.971745736697576,-31.499449835975305,-15.029250621037715,5.4174791817542,-8.185982961190398,2.1694023198611183,-36.370150917084324,-25.52816950305802,-25.90894621384352,21.930797910459994,-6.820434149688881,-0.1588913589267397,18.82462989405084,15.079776457980866,13.609836105713466,19.75548632757092,26.293507017292736,21.559258287598173,-18.977168206416824,15.549324309991412
0.86,0.043043043043043044,9.970601755931224,-31.50098086267305,-15.028646246221893,5.418511098052242,-8.186151357326727,2.169478370038011,-36.370782073838946,-25.530153563853528,-25.90850050325231,21.93205436892422,-6.820238156196716,-0.15862511474985025,18.824457583934702,15.080699254535764,13.610473369822266,19.75640872418532,26.29435275440237,21.558800892406975,-18.97864659639118,15.54968608402067
0.88,0.044044044044044044,9.969421552811538,-31.502516028585802,-15.028012063985509,5.419560596450298,-8.186316055582468,2.169553522231858,-36.371393542811006,-25.532157744677068,-25.90802049515328,21.933320914762422,-6.820032479655412,-0.15835558306813294,18.82426233332646,15.081630029063835,13.61111315513456,19.75733472434348,26.295193040155134,21.55831290465231,-18.980141291823767,15.550042294160122
0.9,0.04504504504504504,9.968205151345607,-31.504055248137853,-15.027347969655102,5.4206275692896,-8.186477068322095,2.169627693246273,-36.371985331065986,-25.53418186491109,-25.90750627078405,21.934597581579002,-6.819817183324886,-0.15808293804933687,18.82404416132848,15.082568765028737,13.61175546296139,19.758264320570305,26.296027854936497,21.55779435443493,-18.9816522321892,15.55039297346835
0.92,0.04604604604604605,9.966952576082917,-31.505598437543618,-15.026653854939408,5.421711907566187,-8.186634408105977,2.1697007962886508,-36.37255744621788,-25.536225740562063,-25.90695791361874,21.935884402702207,-6.819592329788303,-0.1578073549969029,18.82380309138303,15.083515443909414,13.61240029411975,19.75919750366768,26.296857179821544,21.557245271683552,-18.983179355263,15.550738155560532
0.9400000000000001,0.04704704704704705,9.96566385212893,-31.507145514815118,-15.025929607932804,5.422813500933503,-8.186788087694701,2.169772740963369,-36.37310989643399,-25.538289184279332,-25.90637550937221,21.937181411208158,-6.819357980951348,-0.15752901031415925,18.823539151269628,15.084470045211994,13.613047648932032,19.760134262681085,26.297680996567077,21.556665686166593,-18.984722597125472,15.551077874606326
0.96,0.04804804804804805,9.964339005158859,-31.508696399768244,-15.025175113118754,5.423932237705935,-8.186938120053105,2.169843433264552,-36.37364269044037,-25.540372005375232,-25.905759146004417,21.93848863994492,-6.819114198040864,-0.1572480814683699,18.823252373102026,15.08543254648165,13.613697527225582,19.761074584865526,26.298499287603388,21.556055627504517,-18.986281892165366,15.551412165327326
0.98,0.04904904904904905,9.962978061431622,-31.510251014027844,-15.024390251373259,5.4250680048632836,-8.18708451835401,2.169912775568406,-36.37415583752808,-25.542474009846472,-25.905108913724842,21.939806121556618,-6.8188610416028475,-0.1569647469546462,18.82294279332482,15.086402923314411,13.614349928332363,19.762018455650704,26.299312036025647,21.55541512518283,-18.987857173083235,15.551741062994092
1.0,0.050050050050050046,9.961581047803973,-31.51180928103158,-15.023574899968345,5.426220688056206,-8.187227295981657,2.1699806666251438,-36.37464934756008,-25.5445950003968,-25.904424904997,21.941133888507597,-6.818598571499795,-0.1566791862597315,18.82261045270963,15.087381149368927,13.615004851088717,19.762965858605472,26.300119225584965,21.554744208565687,-18.98944837089452,15.552064603422757
1.02,0.05105105105105105,9.96014799174478,-31.513371126032627,-15.022728932575582,5.427390171612615,-8.187366466534813,2.1700470015505147,-36.37512323097885,-25.546734776460966,-25.90370721454299,21.942471973106624,-6.818326846907393,-0.15639157982566868,18.822255396350876,15.088367196378195,13.61566229383524,19.76391677540154,26.300920840679073,21.554042906910112,-18.99105541493234,15.552382822971223
1.04,0.05205205205205205,9.95867892134946,-31.514936476101127,-15.021852219269654,5.428576338545065,-8.18750204382956,2.170111671816953,-36.375577498814735,-25.548893134230006,-25.902955939348065,21.943820407531117,-6.818045926310559,-0.1561021090133603,18.821877673661113,15.08936103416125,13.61632225441675,19.764871185776435,26.301716866342662,21.553311249380812,-18.99267823284995,15.552695758534957
1.06,0.05305305305305305,9.957173865354552,-31.516505260124504,-15.020944626532003,5.429779070559128,-8.187634041901733,2.1701745652443676,-36.37601216269496,-25.551069866677835,-25.902171178665213,21.945179223851415,-6.817755867498809,-0.1558109560660307,18.821477338365906,15.090362630634807,13.616984730182372,19.765829067495694,26.302507288237383,21.55254926506557,-18.994316750622918,15.553003447542373
1.08,0.05405405405405406,9.955632853152402,-31.51807740880657,-15.020006017254543,5.43099824806277,-8.187762475009007,2.1702355659905823,-36.37642723485338,-25.553264763589162,-25.901353034019717,21.946548454055055,-6.817456727560967,-0.1555183040725993,18.821054448498227,15.09137195182488,13.617649717985701,19.766790396314303,26.303292092641456,21.55175698299122,-18.995970892550933,15.553305927949838
1.1,0.055055055055055056,9.954055914805968,-31.519652854665456,-15.01903625074347,5.432233750176739,-8.187887357632635,2.170294554541448,-36.37682272814087,-25.555477611588767,-25.90050160921367,21.9479281300711,-6.817148562879197,-0.15522433693097415,18.820609066392386,15.092388961878358,13.618317214185083,19.767755145937354,26.30407126643897,21.550934432140174,-18.997640581259276,15.55360323823629
1.12,0.056056056056056056,9.952443081063723,-31.521231532030384,-15.018035182723189,5.433485454745976,-8.18800870447878,2.170351407700643,-36.37719865603647,-25.557708194172104,-25.89961701033042,21.949318283794465,-6.816831429122357,-0.15492923931127453,18.820141258677413,15.093413623074552,13.618987214643976,19.76872328797994,26.304844797108803,21.55008164146749,-18.99932573769993,15.553895417397477
1.1400000000000001,0.057057057057057055,9.950794383374639,-31.522813377037274,-15.017002665340353,5.4347532383520605,-8.188126530479492,2.170405998579177,-36.37755503265913,-25.559956291737265,-25.898699345738937,21.950718947110243,-6.8165053812386684,-0.15463319661899116,18.819651096269958,15.09444589583671,13.619659714731418,19.769694791926252,26.305612672713217,21.54919863991847,-19.001026281152313,15.554182504939833
1.16,0.058058058058058054,9.949109853903238,-31.52439832762317,-15.01593854716806,5.436036976326684,-8.188240850793264,2.170458196584615,-36.37789187278023,-25.56222168161829,-25.897748726098037,21.952130151918077,-6.816170473447702,-0.15433639495809254,18.819138654366608,15.095485738743506,13.620334709322576,19.77066962508787,26.30637488188608,21.54828545644677,-19.00274212922361,15.554464540873992
1.18,0.05905905905905906,9.947389525544716,-31.52598632351958,-15.01484267321019,5.437336542766183,-8.188351680805185,2.1705078674100453,-36.37820919183669,-25.564504138119858,-25.896765264360493,21.953551930156493,-6.8158267592316655,-0.15403902109408527,18.81860401243566,15.09653310854049,13.621012192799395,19.771647752561293,26.30713141382077,21.547342120033008,-19.004473197848707,15.554741565707953
1.2,0.06006006006006006,9.945633431940097,-31.527577306244602,-15.013714884905925,5.438651810547121,-8.188459036126675,2.1705548730227995,-36.37850700594479,-25.566803432553318,-25.89574907577695,21.954984313827264,-6.815474291325988,-0.15374126241703656,18.818047254208302,15.097587960151523,13.621692159051328,19.772629137184634,26.307882258257727,21.54636865970384,-19.006219401289705,15.555013620439908
1.22,0.06106106106106106,9.943841607491414,-31.529171219094007,-15.01255502013446,5.439982651342931,-8.18856293259477,2.1705990716529477,-36.37878533191465,-25.569119333274102,-25.89470027789966,21.95642733501974,-6.815113121709209,-0.1534433069045664,18.817468467669197,15.098650246690175,13.622374601476162,19.773613739493516,26.308627405471643,21.54536510455151,-19.007980652134986,15.555280746550723
1.24,0.062062062062062065,9.94201408737692,-31.53076800713114,-15.011362913219923,5.4413289356416294,-8.18866338627098,2.1706403177815887,-36.37904418726535,-25.5714516057205,-25.89361899058597,21.95788102593518,-6.814743301592145,-0.1531453430848168,18.816867745046437,15.099719919471095,13.623059512980912,19.774601517676153,26.309366846258342,21.544331483753826,-19.00975686129782,15.555542985996112
1.26,0.06306306306306306,9.940150907566284,-31.532367617175765,-15.010138394936519,5.4426905327646,-8.188760413439672,2.170678462128945,-36.379283590240725,-25.573800012453788,-25.8925053360016,21.959345418911052,-6.8143648814063456,-0.15284755999940552,18.816245182800856,15.100796928021365,13.623746885982815,19.77559242752761,26.310100571921307,21.54326782659457,-19.011547938014516,15.555800381198488
1.28,0.06406406406406406,9.938252104835778,-31.533969997791797,-15.008881292513925,5.444067310886462,-8.188854030605995,2.170713351642292,-36.3795035598258,-25.576164313199726,-25.891359438623585,21.960820546445326,-6.813977910791825,-0.1525501471663706,18.81560088161469,15.101881220091812,13.62443671241039,19.77658642240323,26.310828574257865,21.5421741624843,-19.01335378984207,15.556052975038506
1.3,0.06506506506506507,9.93631771678343,-31.535575099273963,-15.007591429642952,5.4454591370560115,-8.18894425449332,2.170744829483728,-36.37970411576383,-25.57854426489142,-25.890181425242943,21.96230644122071,-6.813582438584064,-0.15225329454311315,18.814934946379534,15.102972741668308,13.625128983704586,19.77758345317125,26.31155084554506,21.541050520981543,-19.015174322655316,15.556300810846318
1.32,0.06606606606606606,9.934347781844137,-31.537182873633412,-15.006268626481486,5.44686587721826,-8.18903110204018,2.170772735017813,-36.37988527857404,-25.580939621713515,-25.888971424967,21.963803136128874,-6.81317851280028,-0.15195719248934395,18.81424748618364,15.104071436983034,13.625823690820003,19.778583468164555,26.312267378525174,21.53989693181432,-19.017009440643527,15.556543932392536
1.34,0.06706706706706707,9.932342339304704,-31.538793274582257,-15.004912699660741,5.448287396237553,-8.189114590396716,2.1707969037990895,-36.38004706956991,-25.583350135147764,-25.88772956922133,21.965310664294602,-6.812766180624947,-0.15166203173004053,18.813538614298434,15.105177248525715,13.626520824226173,19.77958641313163,26.31297816639092,21.538713424902042,-19.018859046306506,15.556782383878925
1.36,0.06806806806806806,9.930301429318812,-31.540406257517102,-15.003523462291838,5.449723557921787,-8.189194736920596,2.1708171675595014,-36.380189510878175,-25.585775554019904,-25.886455991751316,21.966829059099926,-6.812345488394578,-0.15136800331842024,18.812808448164358,15.106290117054835,13.627220373908937,19.780592231186617,26.31368320277032,21.537500030377682,-19.020723040450093,15.557016209928825
1.3800000000000001,0.06906906906906907,9.928225092921888,-31.542021779501546,-15.002100723972731,5.451174225047712,-8.189271559172417,2.170833354195739,-36.38031262545832,-25.58821562454788,-25.885150828623253,21.968358354208164,-6.81191648158175,-0.1510752985989348,18.8120571093759,15.107409981608813,13.627922329371867,19.781600862758594,26.31438248171126,21.536256778610248,-19.022601322181092,15.55724545557732
1.4000000000000001,0.07007007007007007,9.926113372045865,-31.54363979924769,-15.000644290795504,5.452639259387335,-8.189345074910557,2.1708452877565185,-36.3804164371228,-25.590670090391367,-25.883814218225027,21.969898583587923,-6.811479204778363,-0.1507841091702916,18.811284723665874,15.108536779517152,13.628626679637764,19.782612245539955,26.3150759976657,21.534983700227517,-19.024493788901594,15.55747016626116
1.42,0.07107107107107107,9.923966309533805,-31.545260277096652,-14.999153965354061,5.454118521735411,-8.189415302085488,2.1708527884298205,-36.38050097055774,-25.593138692702635,-25.88244630126628,21.971449781537025,-6.811033701678144,-0.15049462684850698,18.8104914208889,15.109670446411565,13.62933341325022,19.783626314433963,26.3157637454736,21.533680826139,-19.026400336302682,15.557690387808455
1.44,0.07207207207207207,9.921783949154385,-31.546883174998136,-14.997629546752238,5.455611871938027,-8.189482258833511,2.170855672530106,-36.38056625134434,-25.595621170178653,-25.881047220778065,21.973011982706332,-6.810580015058362,-0.15020704362999526,18.809677335004054,15.110810916237044,13.630042518275241,19.78464300150145,26.316445720346486,21.532348187559105,-19.028320858357493,15.557906166428138
1.46,0.07307307307307308,9.919566335616206,-31.548508456489035,-14.996070830612341,5.457119168922279,-8.189545963469943,2.1708537524855243,-36.380612305980755,-25.59811725911452,-25.879617122111934,21.974585222123512,-6.810118186760777,-0.14992155165469878,18.808842604056693,15.11195812126292,13.630753982302918,19.78566223590667,26.31712191785075,21.530985816030483,-19.030255247313605,15.55811754869922
1.48,0.07407407407407407,9.917313514581938,-31.55013608667112,-14.994477609084164,5.458640270727037,-8.189606434481693,2.1708468368251403,-36.38063916190462,-25.600626693458114,-25.878156152938473,21.976169535216695,-6.80964825767179,-0.14963834316926217,18.807987370159438,15.113111992093863,13.631467792449172,19.786683943862293,26.317792333890605,21.529593743447524,-19.032203393684746,15.55832458155984
