t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,10.147321626981544,-11.90919813420981,34.96696888285979,-17.508230232942733,14.716531474987109,34.41413771543422,21.20877062454721,5.321795884635577,-7.9147875715999465,11.265752284380033,5.006378159141537,-24.783983426082564,-19.925685974681542,20.551436773179933,2.697809620389971,-4.8244336953514075,-16.032791860634873,-0.9819852946514346,-41.978831824485255,16.18577323285367,4.848180897113075,-0.4793068539607326,-16.669587756394012,-9.926386569062393,-6.105805391989844,-21.097538787183122,9.805701884810862,12.843180280575309,-1.5966887791633728
0.02,0.001001001001001001,10.147722767685798,-11.909676554038164,34.96836531898918,-17.508933912259476,14.71711708333245,34.41550855858299,21.209617719448154,5.322008414689204,-7.915107472903828,11.266199062355328,5.006575157939313,-24.784979423890903,-19.926486846805854,20.55225550341141,2.6979153858735385,-4.824629141704127,-16.033437024277895,-0.9820275063609233,-41.9805117491254,16.186418362136887,4.848371149477012,-0.479327175645098,-16.67025800935581,-9.926784666456793,-6.1060527717385975,-21.09838645461558,9.806088125295227,12.843691453954053,-1.5967581644953124
0.04,0.002002002002002002,10.148105875590728,-11.910224436537897,34.96976432754659,-17.50959810949514,14.717729240625273,34.41686661767338,21.210470880533723,5.322156677601615,-7.915416781480363,11.266620687597715,5.006829053291115,-24.785982968844525,-19.92731411005251,20.553063301725196,2.6980368459745607,-4.82485142229211,-16.03407281884872,-0.9820776016923118,-41.982171272680944,16.187054395642374,4.848553863902159,-0.47935315267795475,-16.67086978426079,-9.92716122357388,-6.106296171841409,-21.099248986222044,9.806475131068721,12.844239122398845,-1.596829991174606
0.06,0.003003003003003003,10.148470986820726,-11.910841764662184,34.97116586449392,-17.510222792530826,14.718367969082847,34.41821192468757,21.211330034071175,5.322240627184113,-7.915715406258207,11.267017231520734,5.007139803974607,-24.78699419078783,-19.92816772355287,20.553860046479016,2.698174040264073,-4.8251005463530605,-16.03469928202051,-0.9821356044020176,-41.98381042506467,16.187681382037713,4.848729081914018,-0.47938481832281726,-16.6714230286555,-9.927516205487649,-6.1065356617335596,-21.10012636603984,9.806862939347441,12.844823292078518,-1.5969042185881412
0.08,0.004004004004004004,10.148818136306529,-11.911528517306643,34.97256988489849,-17.510807934304562,14.71903328988231,34.419544518262896,21.212195110259064,5.322260217590722,-7.91600326341688,11.26738876147623,5.007507363476766,-24.788013219309587,-19.92904764218129,20.55464562383948,2.6983270086966207,-4.825376525394517,-16.035316445756926,-0.98220153898056,-41.985429232842684,16.188299372212622,4.848896842113051,-0.4794222017502249,-16.67191769412264,-9.927849578907333,-6.1067713117793865,-21.10101857835605,9.807251583813425,12.845443966229748,-1.5969808051518897
0.1,0.005005005005005005,10.149147357779103,-11.91228466926981,34.97397634293419,-17.511353512795466,14.719725223148176,34.42086444367178,21.213066043213416,5.322215403329898,-7.916280276393022,11.267735340754292,5.007931679958475,-24.789040183760044,-19.92995381653698,20.55541992780158,2.6984957916095356,-4.82567937320241,-16.035924336295025,-0.9822754306423528,-41.98702771926038,16.188908419267975,4.849057180185251,-0.47946532804487835,-16.672353736251804,-9.9281613121755,-6.107003193273099,-21.101925607678073,9.807641094592531,12.84610114514375,-1.5970597083143163
0.12,0.006006006006006006,10.149458683764395,-11.913110191208096,34.97538519188283,-17.511859511005095,14.72044378794087,34.42217175280193,21.21394277095367,5.322106139278319,-7.91654637588859,11.26805702858325,5.008412696213957,-24.790075213268683,-19.930886192926376,20.556182860208082,2.6986804297212785,-4.826009105849704,-16.036522974128,-0.982357305315952,-41.98860590426589,16.18950857850496,4.849210128910674,-0.4795142182133608,-16.67273111461126,-9.928451375265007,-6.107231378439716,-21.102847438704536,9.808031498233595,12.846794826151191,-1.597140884561932
0.14,0.007007007007007007,10.149752145578939,-11.914005049585235,34.97679638413579,-17.512325916935943,14.72118900224629,34.42346650413669,21.214825235388407,5.321932380696785,-7.916801499881031,11.268353880129725,5.008950349625085,-24.79111843676263,-19.931844713345917,20.556934330768794,2.6988809641288514,-4.826365741705135,-16.03711237398775,-0.9824471896347582,-41.99016380453099,16.190099907414396,4.849355718169942,-0.4795688891924526,-16.67304979272083,-9.928719739774792,-6.107455940436139,-21.103784056296522,9.808422817688845,12.847525003605377,-1.597224289426996
0.16,0.008008008008008008,10.15002777332631,-11.91496920661628,34.97820987119595,-17.512752723567147,14.721960882966396,34.42474876273571,21.215713382300912,5.321694083248261,-7.917045593635448,11.268625946498728,5.009544572110629,-24.792169982985698,-19.932829315465362,20.557674257079693,2.6990974363042763,-4.8267493014420575,-16.037692544827255,-0.982545110928176,-41.99170143346954,16.190682465666196,4.849493974948719,-0.47962935385805067,-16.673309738025903,-9.928966378924537,-6.107676953352353,-21.104735445449123,9.808815072295598,12.848291668863721,-1.5973098774973764
0.18,0.009009009009009009,10.150285595894436,-11.916002620206168,34.979625603679885,-17.51313992882739,14.722759445910826,34.42601860021576,21.216607161334505,5.321391203018103,-7.917278609718778,11.268873274733794,5.010195290070453,-24.793229980518106,-19.933839932611637,20.558402564641984,2.699329888090143,-4.827159808047408,-16.038263489802773,-0.9826510972132306,-41.993218801253335,16.191256315098983,4.849624923340175,-0.47969562103470686,-16.673510921872584,-9.92919126754821,-6.10789449221277,-21.105701591263333,9.809208277759208,12.849094810267538,-1.5973976024285752
