t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,25.985236807619668,27.56642535447687,-13.57692001367479,33.87947194157277,-3.7032702181098003,8.799006488312969,31.433626253290196,14.01079769571175,31.93286352400806,12.116135804898677,-38.33817923237597,33.00981340352285,-26.070828879406882,21.85946263472089,-25.235403578421728,-4.701802988415177,31.557397009048337,-17.146430520433615,19.19684287193313,-23.377828950692155,-6.229836282891536,-8.646746801545177,38.97038032857817,-15.709299060954688,-22.45003947000019,-17.60096051645113,3.9893474207644277,38.25468466048556,8.596173846736948,21.19641907939773,-36.23352533426278,-26.51266978012284,27.77498037460913,-29.88908612643459,-35.78538231404861,-4.321203392637929,32.00489481856199,-5.210237819520996,-39.29863158837695,-10.342833677413214,27.18148152704689,-31.774376230301186,-32.18602629907879,3.6211393676370665,-2.2364992448972196,-36.53999862949556,23.38411353307599
0.02,0.001001001001001001,25.98627257722321,27.567522522504618,-13.577464488614373,33.88082646054126,-3.7034191924285533,8.799355176373236,31.434882874605226,14.011355379626249,31.93413672891123,12.11661931786271,-38.33971534353471,33.0111282316698,-26.071877196955914,21.860333848404572,-25.23641719812349,-4.701991975661886,31.558658842046576,-17.147117387542856,19.197610080384834,-23.378764432391403,-6.230088748659152,-8.64709793225208,38.97193715492636,-15.709930591136478,-22.4509377825566,-17.60166564462099,3.989502963109526,38.25620940602683,8.596511502165832,21.19726562847888,-36.23497540181573,-26.51373076745574,27.776088983382188,-29.890282784113545,-35.78681667482567,-4.321377147026259,32.0061704890209,-5.210451331210542,-39.30020445438206,-10.343253081531953,27.182563116965692,-31.77564722903752,-32.187317776711495,3.621278397023896,-2.23658949794113,-36.54146598967082,23.385048164993886
0.04,0.002002002002002002,25.98734810893826,27.568692638557547,-13.57800735956487,33.88211142774308,-3.7035245458771002,8.799642736454224,31.436209980882353,14.011923078223369,31.935491534880136,12.117107997806631,-38.34112669779126,33.01249350251008,-26.072830844053335,21.86113401752445,-25.237348042680367,-4.702161708985369,31.55990077510508,-17.14778002284563,19.19839910672616,-23.379687580292185,-6.230259967818728,-8.647482963186754,38.97350211825972,-15.710628119543097,-22.451867746644854,-17.602364404074535,3.9896519520411453,38.257774759614904,8.59682282318671,21.198035511459658,-36.23642746720251,-26.51474115423475,27.777173229800614,-29.891508753328214,-35.788300866640405,-4.321664097963913,32.00745721411862,-5.210637625044742,-39.30181651790183,-10.343712416256153,27.18362172513401,-31.776881463702217,-32.18865938524893,3.6213251948586267,-2.236693192300554,-36.54295760190708,23.385928907310557
0.06,0.003003003003003003,25.988463394882228,27.569935644937765,-13.57854858114696,33.88332671451175,-3.7035861129543353,8.799868954797832,31.43760765109443,14.012500574823925,31.93692785297564,12.117601764895314,-38.342413193533964,33.01390916218156,-26.07368986720364,21.86186308163431,-25.238196088168124,-4.702312123335899,31.561122807930378,-17.148418295005822,19.19920978005482,-23.38059834086769,-6.230349894373115,-8.647901949995855,38.97507498656629,-15.711391507660114,-22.452829349758357,-17.60305662992969,3.9897943139983756,38.25938063866843,8.597107881823055,21.198728692189913,-36.237881264950445,-26.515701083245574,27.778232914805592,-29.89276388043813,-35.78983457204918,-4.322064131350257,32.00875497341423,-5.2107966767868,-39.303467836059525,-10.344211607206306,27.18465726053176,-31.7780789556736,-32.19005125513771,3.621279796441038,-2.2368104485627587,-36.544473190186274,23.386755788468015
0.08,0.004004004004004004,25.98961842115652,27.57125146105518,-13.579088103827269,33.88447220086899,-3.703603766191234,8.80003362109777,31.439075971922506,14.013087640491687,31.938445600820337,12.118100554584776,-38.34357473288839,33.01537514468731,-26.074454307006423,21.86252097885165,-25.23896130461749,-4.702443162428734,31.562324948639873,-17.14903208845023,19.200041929618756,-23.381496679118356,-6.2303584502296605,-8.648354951885409,38.976655524042336,-15.712220632638896,-22.45382259260722,-17.60374215921638,3.989929975513321,38.26102696521334,8.597366760008775,21.19934515307196,-36.23933652290181,-26.516610695772883,27.77926782887063,-29.894048008373392,-35.79141746826673,-4.322577104136308,32.01006374994001,-5.210928462745233,-39.305158460887796,-10.344750572127838,27.185669629088707,-31.77923971656408,-32.19149351516833,3.621142229011572,-2.2369413907922726,-36.54601247738239,23.387528833715297
0.1,0.005005005005005005,25.99081316766026,27.57263998340895,-13.579625873972851,33.88554777551972,-3.7035774161913224,8.80013652861954,31.440615037574734,14.0136840341445,31.940044702384302,12.118604317579699,-38.344611221531,33.01689137185868,-26.07512419808287,21.86310764581115,-25.23964365607047,-4.7025547787080395,31.563507213645956,-17.149621303322203,19.200895384818043,-23.38238257845858,-6.230285525248773,-8.648842031590155,38.978243491128126,-15.713115387298272,-22.454847489087086,-17.604420830828925,3.9900588632447933,38.26271366573368,8.597599549579444,21.19988489509971,-36.24079296220139,-26.517470131680163,27.780277752130726,-29.89536097657256,-35.79304922710006,-4.323202844218634,32.01138353018447,-5.211032959783829,-39.3068884393757,-10.34532922089544,27.186658733697183,-31.78036374821465,-32.19298629248627,3.620912511783559,-2.237086146564134,-36.547575185225256,23.388248065147955
0.12,0.006006006006006006,25.992047607894882,27.574101085559292,-13.580161833897655,33.88655333585541,-3.703507011658657,8.800177474323494,31.442224949591917,14.014289502678333,31.94172508774126,12.119113019785923,-38.34552256851279,33.018457753317485,-26.07569956900715,21.8636230176168,-25.240243100661633,-4.702646933310502,31.564669627544163,-17.15018585543375,19.201769975209324,-23.383256040598745,-6.230130977300883,-8.64936325534063,38.97983864454687,-15.714075680119509,-22.45590406624992,-17.605092485480206,3.9901809040138065,38.26444067101947,8.597806352251805,21.20034793790091,-36.24225029729085,-26.518279529480537,27.78126245451794,-29.89670262091526,-35.79472951487439,-4.323941150311361,32.01271430407395,-5.211110145333563,-39.30865781351807,-10.345947455524708,27.187624474226652,-31.78145104269606,-32.19452971259834,3.6205906559923706,-2.237244846995365,-36.54916103425462,23.38891350174964
0.14,0.007007007007007007,25.993321708759733,27.575634618089836,-13.580695921901052,33.88748878796586,-3.703392539413362,8.800156258991052,31.443905816639564,14.014903781104282,31.943486692795275,12.11962664225794,-38.34630868609324,33.020074186437455,-26.076180442242677,21.864067027792597,-25.24075959072427,-4.702719596028735,31.5658122230055,-17.150725676216275,19.202665530512874,-23.38411708542267,-6.2298946323319075,-8.649918692827999,38.98144073734677,-15.715101435234425,-22.4569923642766,-17.60575696565777,3.990296024840847,38.26620791601153,8.597987279591496,21.200734319782484,-36.24370823591004,-26.519039026398648,27.7822216959033,-29.898072773649478,-35.796457992351115,-4.324791791796708,32.014056064952804,-5.211159997406494,-39.31046662036723,-10.34660517019106,27.188566747540108,-31.782501582316655,-32.196123899374385,3.6201766649615412,-2.2374176267746497,-36.55076974376467,23.389525159435788
0.16,0.008008008008008008,25.994635430338842,27.57724040856072,-13.581228072298442,33.88835404665946,-3.7032340243947464,8.800072687354119,31.44565775428636,14.01552659269863,31.945329458978023,12.120145181141378,-38.346969489584545,33.0217405563051,-26.07656683408322,21.86443960823199,-25.24119307292121,-4.70277274527451,31.566935040673105,-17.151240712669956,19.203581880622284,-23.384965750860466,-6.229576284437378,-8.650508417166632,38.983049518946416,-15.716192592406413,-22.458112436451135,-17.606414115581863,3.9904041529849024,38.26801533964335,8.598142452968935,21.201044097778947,-36.24516647910528,-26.519748758423628,27.783155226244972,-29.899471263313668,-35.7982343146381,-4.325754508554525,32.015408809562025,-5.211182494611645,-39.312314892086995,-10.34730225125594,27.18948544751235,-31.783515339636867,-32.19776897504423,3.6196705341859032,-2.2376046241901926,-36.55240103173908,23.390083051099396
0.18,0.009009009009009009,25.995988725679055,27.57891826145262,-13.581758215443967,33.889149035492075,-3.703031529652014,8.799926568227802,31.447480884768943,14.016157649165956,31.947253332916702,12.120668647610481,-38.347504897206605,33.023456735680185,-26.076858754598778,21.864740689146032,-25.241543488400175,-4.702806368041876,31.56803812906331,-17.15173092731185,19.20451885561681,-23.38580209275684,-6.229175695945454,-8.65113250485445,38.984664735183465,-15.717349107004143,-22.45926434913632,-17.607063781165536,3.9905052159842143,38.269862884680094,8.598272003503306,21.201277347703893,-36.24662472124483,-26.520408860353253,27.784062785742663,-29.900897914653655,-35.800058131092406,-4.326829010771398,32.0167725380165,-5.211177616172871,-39.31420265600904,-10.348038577300295,27.19038046505016,-31.78449227749027,-32.19946506018988,3.6190722514317564,-2.2378059811557467,-36.554054614776724,23.390587186658877
0.2,0.01001001001001001,25.99738154055973,27.580667958102023,-13.58228627774535,33.88987368680459,-3.7027851563225695,8.799717714646496,31.449375336742918,14.016796650815397,31.949258266072718,12.12119706780059,-38.34791482995269,33.02522258495616,-26.077056207586217,21.86497019901036,-25.24181077297348,-4.702820459870187,31.569121544471304,-17.152196298122742,19.205476285776392,-23.386626184734816,-6.228692597509117,-8.651791035731058,38.986286128366935,-15.718570949967694,-22.460448181750674,-17.607705809976853,3.990599141698726,38.27175049755474,8.598376071994643,21.201434164204457,-36.24808265004153,-26.521019465829298,27.78494410499814,-29.90235254853437,-35.80192908521556,-4.328014978729953,32.01814725378069,-5.211145341948729,-39.316129934691645,-10.3488140191653,27.191251688114402,-31.785432349011238,-32.201212273733006,3.6183817968540875,-2.2380218432348022,-36.55573020800809,23.391037573107994
0.22,0.011011011011011011,25.998813813254262,27.58248925662796,-13.582812181670883,33.89052794176918,-3.7024950435979016,8.79944594400342,31.451341245019936,14.017443286750073,31.95134421435117,12.121730482735638,-38.348199211466195,33.027037952120615,-26.07715919052464,21.86512806451105,-25.241994857321945,-4.702815024807079,31.570185350881438,-17.15263681849278,19.20645400159939,-23.387438118054856,-6.228126688207914,-8.65248409293368,38.987913437333084,-15.719858107766843,-22.46166402674639,-17.608340051203296,3.9906858583541847,38.27367812820136,8.598454808843915,21.20151466081865,-36.24953994658286,-26.521580707364137,27.78579890518182,-29.903834981846487,-35.80384681454153,-4.329312062579048,32.01953296364291,-5.211085652454348,-39.31809674598089,-10.349628440000277,27.192099001744072,-31.78633549766916,-32.20301073291758,3.6175991431308505,-2.238252359662927,-36.55742752500264,23.391434214567834
0.24,0.012012012012012012,26.00028547428369,27.58438189185059,-13.583335845748573,33.891111750444345,-3.7021613686770136,8.799111078193697,31.453378750290756,14.01809723506975,31.95351113768131,12.12226894825065,-38.34835796792846,33.02890267271613,-26.07716769453547,21.86521421048939,-25.242095667222834,-4.702790075371396,31.571229619882327,-17.15305249716584,19.20745183382306,-23.388238001469354,-6.227477635659647,-8.653211762850932,38.98954639750511,-15.72121058235122,-22.4629119895881,-17.60896635561842,3.990765294587857,38.27564572988556,8.598508373961115,21.20151897003545,-36.250996285368345,-26.52209271635862,27.786626898205316,-29.90534502740795,-35.80581095051753,-4.330719882085654,32.020929677687995,-5.210998528885313,-39.3201031030742,-10.350481695317825,27.19292228808235,-31.787201657309183,-32.20486055328781,3.616724255614296,-2.2384976833682617,-36.55914627766707,23.391777112340783
0.26,0.013013013013013013,26.001796446162697,27.58634557520196,-13.583857184557445,33.891625071838824,-3.7017843467073606,8.798712943761085,31.45548799883417,14.01875816308676,31.95575899956807,12.122812534909263,-38.34839102795803,33.030816569801765,-26.077081704347222,21.865228559885686,-25.24211312380169,-4.702745632516072,31.57225443058686,-17.15344335818268,19.20846961344677,-23.38902596107242,-6.22674507614253,-8.653974135074463,38.99118474095679,-15.722628391092014,-22.464192188732213,-17.609584575550834,3.990837379495813,38.27765325903211,8.598536936661324,21.20144724335751,-36.25245133435462,-26.522555623111256,27.78742778689985,-29.906882493860444,-35.807821118377746,-4.332238026369241,32.022337409268545,-5.210883953143562,-39.32214901458648,-10.351373633056069,27.19372142640465,-31.788030752199465,-32.20676184866111,3.6157570924993383,-2.2387579709901715,-36.560886176134716,23.39206626496651
0.28,0.014014014014014014,26.003346643138343,27.588379994629307,-13.584376108711005,33.89206787398423,-3.7013642307132315,8.79825137204844,31.457669142211635,14.019425727555229,31.958087766614767,12.123361327916266,-38.34829832252141,33.0327794539155,-26.076901198265,21.865171033682127,-25.242047143807863,-4.702681725590974,31.573259869557184,-17.153809440822773,19.209507171757988,-23.389802140144905,-6.225928614728348,-8.654771302348495,38.99282819648023,-15.724111566714903,-22.46550475560657,-17.610194564855554,3.990902042681726,38.279700675049746,8.598540675548696,21.201299651366217,-36.253904755008065,-26.522969556818676,27.788201265200435,-29.908447185560814,-35.80987693701005,-4.33386605361963,32.02375617497457,-5.2107419078653,-39.324234484618614,-10.352304093648002,27.194496293148728,-31.788822697084967,-32.208714731096364,3.6146976050089283,-2.239033382896067,-36.562646928646096,23.392301668279874
0.3,0.015015015015015015,26.004935970921853,27.590484814491326,-13.584892524832867,33.89244013401665,-3.7009013115115077,8.797726199352029,31.459922336947542,14.020099574913639,31.96049740801721,12.12391542702516,-38.34807978485554,33.03479112303787,-26.07662614814466,21.865041550844833,-25.241897639913574,-4.702598392305668,31.574246030734823,-17.154150799544823,19.210564340361064,-23.39056669899455,-6.225027825427251,-8.655603360517294,38.99447648965794,-15.725660157223857,-22.466849834590143,-17.610796178887828,3.9909592143071304,38.281787940153166,8.598519778388379,21.20107638378898,-36.255356202365284,-26.52333464556743,27.7889470183357,-29.91003890246748,-35.81197801881591,-4.335603490799266,32.025185994601635,-5.210572376450938,-39.32635951282863,-10.35327291009787,27.195246761946876,-31.789577397247708,-32.21071931085723,3.6135457375963993,-2.2393240831964043,-36.564428241420764,23.39248331547075
0.32,0.016016016016016016,26.006564326413905,27.59265967544788,-13.585406335524512,33.892741838266986,-3.700395917614713,8.7971372670798,31.46224774419491,14.020779341540752,31.9629878950293,12.124474946440774,-38.347735350402196,33.03685136255718,-26.07625651937171,21.864840028265142,-25.241664521036345,-4.702495678692094,31.575213015375976,-17.15446750392587,19.211640951208825,-23.3913198147912,-6.22404225134488,-8.656470408470637,38.996129342939334,-15.727274225815442,-22.468227582992466,-17.61138927447942,3.9910088251430835,38.283915019182125,8.598474441966346,21.200777649568437,-36.25680532510139,-26.52365101631707,27.78966472302325,-29.911657440021845,-35.81412396956335,-4.337449833331018,32.026626891117424,-5.2103753430970565,-39.32852409450536,-10.35427990806451,27.19597270366023,-31.79029474857352,-32.21277569637052,3.6123014281647245,-2.2396302397578873,-36.56622981852056,23.39261119714568
0.34,0.017017017017017015,26.00823159742379,27.594904194343574,-13.585917439325192,33.89297298236017,-3.6998484151212563,8.796484421913728,31.464645529386473,14.021464654024914,31.9655592004004,12.12504001471691,-38.347264956754415,33.038959945236584,-26.075792270844946,21.864566380700268,-25.24134769268458,-4.70237363906711,31.576160931992124,-17.154759638598904,19.21273683663698,-23.39206168139689,-6.222971404852584,-8.657372548087318,38.997786475721945,-15.728953850783235,-22.46963817103255,-17.611973709917507,3.9910508066231585,38.286081879417715,8.598404871937127,21.2004036769333,-36.25825176560632,-26.523918794874522,27.790354047670412,-29.91330258902473,-35.816314388233316,-4.339404544772621,32.02807889062674,-5.210150792830394,-39.33072822064478,-10.35532490595161,27.196673986415234,-31.790974637625265,-32.21488399417974,3.6109646083026337,-2.239952024214892,-36.56805136170436,23.39268530139134
0.36,0.018018018018018018,26.00993766238294,27.59721796408572,-13.586425730663928,33.89313357132315,-3.69925920759276,8.795767515976351,31.46711586187095,14.02215512944674,31.96821129778464,12.125610774649065,-38.346668543615245,33.04111663118344,-26.075233354964816,21.864220520713374,-25.240947057326128,-4.702232335994847,31.577089896296044,-17.15502730318891,19.21385182940137,-23.392792509190773,-6.221814767771567,-8.658309884176722,38.999447604437506,-15.730699125411935,-22.47108178181689,-17.61254934492612,3.991085090897705,38.288288490395736,8.598311282659466,21.199954713470547,-36.25969516006923,-26.524138105859716,27.791014652580248,-29.914974135507858,-35.81854886685926,-4.341467056478996,32.02954202233493,-5.209898711543865,-39.33297187802895,-10.356407715004762,27.197350475642295,-31.791616941722534,-32.21704430889356,3.6095352035375026,-2.2402896119791444,-36.56989257027445,23.392705613839706
0.38,0.01901901901901902,26.01168239005326,27.599600553517238,-13.586931099803607,33.89322361970158,-3.6986287359183523,8.794986407001609,31.469658914534442,14.022850375675185,31.970944161122457,12.126187383162215,-38.345946052768895,33.0433211678212,-26.0745797176266,21.86380235861324,-25.240462514779576,-4.702071840248837,31.578000031153298,-17.155270612247193,19.214985762718033,-23.39351252488864,-6.220571791571876,-8.659282524418566,39.001112442643105,-15.732510157860752,-22.472558611316263,-17.61311604065031,3.9911116108892974,38.29053482371712,8.598193897019884,21.199431026198646,-36.26113513857105,-26.524309072662454,27.791646190162677,-29.916671860600395,-35.82082699036009,-4.3436367672537255,32.03101631850969,-5.2096190860346,-39.335255049307726,-10.357528139415278,27.198002034116676,-31.792221529027792,-32.219256743129385,3.6080131336049344,-2.2406431822476853,-36.571753140914595,23.39267211773491
0.4,0.02002002002002002,26.013465639230844,27.60205150728504,-13.587433432777122,33.89324315168525,-3.6979574781657942,8.794140958510143,31.472274863406778,14.023549991677012,31.973757763994605,12.126770011193718,-38.34509742806452,33.04557328986424,-26.073831298218437,21.863311802393596,-25.239893962628095,-4.7018922307738285,31.578891466539307,-17.155489695183903,19.21613847030616,-23.39422197135695,-6.2192418975872,-8.660290579300842,39.002780701117665,-15.73438707103561,-22.474068868340982,-17.613673659642995,3.9911303003492957,38.292820852855385,8.598052946244206,21.198832901641353,-36.26257132518539,-26.524431817390457,27.792248305150544,-29.918395540390588,-35.823148336366586,-4.345913042991043,32.032501814441254,-5.209311904044017,-39.33757771308318,-10.358685976430628,27.19862852200166,-31.792788258638975,-32.22152139745186,3.606398312734921,-2.2410129180091594,-36.57363276752002,23.39258479400165
