t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-23.41985920005263,-3.4285756911777376,10.3568776940101,-24.44365510394162,35.725829895152856,-34.16762552388984,10.722998440449341,-20.391875627810666,-1.1225706796929176,-9.348740933551912,-10.49484217045097,35.37566480516877,-23.049817139334504,21.781473124748686,7.743535638567338,16.75302339769435,-36.62051111634799,-35.088392317083546,-26.423770433279767,23.168772486294824,34.094672601077754,6.532042569369635,-32.744117743948316,-37.298633745721844,10.298616313818185,25.17118875604283,28.804581482962124,35.74716483692912,5.87670362560872,12.056072072432375
0.02,0.001001001001001001,-23.420798712160327,-3.4287130338523544,10.357288024216789,-24.444634008882616,35.72725706616379,-34.16899384348565,10.72342308829197,-20.39269307821399,-1.1226213432107481,-9.34911619083934,-10.495265932101333,35.37707481385424,-23.050742478653884,21.78234328541383,7.743844264983032,16.753688908311904,-36.62197844906869,-35.08979907013365,-26.42482764161783,23.16969625772587,34.09603632000661,6.532298817428938,-32.74542839294121,-37.30012754162284,10.299022890219598,25.17219057708956,28.805731235953154,35.748589451956306,5.876936420544761,12.056548608666862
0.04,0.002002002002002002,-23.421668581617222,-3.428822086173301,10.35771643530733,-24.445588057000382,35.72867370515546,-34.170355032276106,10.723816941641264,-20.393514069624285,-1.1227422068184663,-9.349491322964747,-10.495664041740376,35.37854341579377,-23.051637597394546,21.783251441638978,7.744201858104368,16.754367283204104,-36.6234348895405,-35.09116105182086,-26.425970014567408,23.17059423100792,34.09737464323439,6.532591726482921,-32.74674960979415,-37.301659732561426,10.299469943297346,25.173187146286615,28.80687328558068,35.74998830252223,5.877087959337848,12.05695028934131
0.06,0.003003003003003003,-23.422469015875183,-3.428902817855946,10.358162853979206,-24.44651735868141,35.730079925168866,-34.171708953528785,10.724180150611621,-20.394338452707828,-1.122933226604262,-9.349866145730129,-10.496036433074636,35.380070518934495,-23.052502616808425,21.784197607963975,7.74460842798578,16.755058544275027,-36.62488057267869,-35.09247814085359,-26.427197384458335,23.171466466149496,34.09868735395826,6.532921323570308,-32.74808120520458,-37.30323017975612,10.299957475574747,25.17417829833249,28.808007485920594,35.75136125208494,5.877158113381676,12.057277019969195
0.08,0.004004004004004004,-23.42320019473116,-3.428955194454778,10.358627202029172,-24.44742202609308,35.73147583529776,-34.17305547746984,10.724512856719217,-20.395166083618896,-1.123194358805989,-9.350240477301345,-10.496383033511572,35.38165602335248,-23.05333765262804,21.785181798450022,7.7450639833947506,16.75576270005833,-36.626315626430255,-35.093750218852584,-26.42850958033459,23.17231302303241,34.09997425364873,6.533287632980728,-32.74942299529277,-37.304838740653516,10.300485479528357,25.17516386786591,28.809133693765496,35.752708166739446,5.87714675591443,12.057528701443925
0.1,0.005005005005005005,-23.42386227034131,-3.4289791773195257,10.359109396348629,-24.44830217321048,35.732861540680474,-34.17439448130114,10.724815192881845,-20.39599682393288,-1.1235255596933953,-9.350614138276812,-10.49670376415032,35.383299821159774,-23.05414281503712,21.78620402668186,7.745568531778853,16.756479745658666,-36.62774017184094,-35.094977170347896,-26.429906427797697,23.17313396133675,34.101235162013175,6.533690676238464,-32.75077480159778,-37.306485268984005,10.301053937540258,25.176143689493195,28.81025176864386,35.754028915226506,5.877053762155186,12.057705230036552
0.12,0.006006006006006006,-23.424455367224052,-3.4289747235527344,10.359609348912166,-24.449157915841205,35.73423714248929,-34.175725849216974,10.725087283416697,-20.396830540585537,-1.1239267854464867,-9.350986951753672,-10.496998539771518,35.38500179640118,-23.05491820864053,21.787264305767728,7.7461220792316565,16.75720966269354,-36.629154323118854,-35.09615888277327,-26.43138774884223,23.173929340466064,34.102469916960366,6.534130472088675,-32.75213645107723,-37.30816961481893,10.301662821840429,25.17711759781662,28.811361572835626,35.75532336893731,5.876879009451632,12.05780649739698
0.14,0.007007007007007007,-23.424979582251922,-3.4289417859687963,10.360126966759388,-24.44998937164807,35.73560273791711,-34.17704947242016,10.72532924403602,-20.397667105818464,-1.1243979920301383,-9.35135874339144,-10.497267268826233,35.386761824940656,-23.05566393243349,21.788362648337085,7.746724630457476,16.757952419235735,-36.63055818769464,-35.09729524645787,-26.432953361683644,23.174699219472767,34.10367837456602,6.534607036486115,-32.75350777611094,-37.30989162462907,10.302312094439264,25.178085427463802,28.81246297138419,35.75659140191408,5.876622377439157,12.057832390558735
0.16,0.008008008008008008,-23.425434984632123,-3.4288803130544427,10.360662151970077,-24.45079666016979,35.73695842016149,-34.178365249137634,10.725541181840592,-20.398506397130927,-1.1249391350650764,-9.351729341473197,-10.497509853424072,35.3885797743377,-23.056380079769998,21.789499066536106,7.747376188734972,16.75870796975644,-36.63195186627833,-35.09838615461543,-26.434603080578572,23.17544365698377,34.10486040903939,6.535120382586411,-32.754888614508474,-37.31165114134456,10.303001707050317,25.17904701311815,28.813555832104754,35.75783289084647,5.876283748211328,12.0577827919474
0.18,0.009009009009009009,-23.425821615875652,-3.4287902489307047,10.361214801632794,-24.45157990283964,35.73830427840582,-34.17967308463545,10.725723195310923,-20.399348297238124,-1.125550169695359,-9.35209857696433,-10.497726189320494,35.39045550371357,-23.057066738330388,21.79067357202092,7.748076755879576,16.759476255069156,-36.633335452912874,-35.09943150333084,-26.436336715637797,23.176162711126363,34.10601591269089,6.535670520739925,-32.756278809520516,-37.31344800441618,10.303731601003335,25.180002189550315,28.81464002558909,35.75904771506385,5.875863006501799,12.057657579392774
0.2,0.01001001001001001,-23.426139489754878,-3.4286715333163564,10.361784807807041,-24.452339223002063,35.73964039779768,-34.1809728912331,10.725875374296185,-20.400192694036026,-1.1262310504524953,-9.352466283568864,-10.497916165903423,35.39238886360766,-23.057723990088007,21.791886175948587,7.748826332204752,16.760257202274577,-36.6347090350244,-35.1004311915441,-26.438154072632095,23.176856439454333,34.107144795900886,6.536257458488245,-32.757678209854234,-37.315282049877965,10.304501707147681,25.18095079165071,28.81571542520666,35.760235756523265,5.875360039877625,12.057456626144866
0.22,0.011011011011011011,-23.42638859224953,-3.4285241014928656,10.362372057479051,-24.453074745927225,35.74096685942427,-34.18226458831717,10.725997800000771,-20.401039480572884,-1.1269817311163473,-9.352832297783385,-10.498079666179196,35.39437969582409,-23.058351911274922,21.793136888965776,7.749624916482085,16.76105072470653,-36.63607269346923,-35.10138512103178,-26.440054952791204,23.17752489887436,34.1082469870895,6.536881200563337,-32.75908666969248,-37.317153110411226,10.305311945746258,25.181892654463045,28.81678190710215,35.76139689979315,5.8747747389440095,12.057179800893799
0.24,0.012012012012012012,-23.426568881480986,-3.4283478842708695,10.362976432511372,-24.453786598823548,35.742283740284776,-34.183548102354315,10.726090544968478,-20.401888555027508,-1.12780216457297,-9.353196458948595,-10.49821656675793,35.39642783326871,-23.058950572346614,21.794425721195157,7.750472505900203,16.76185672187917,-36.63742650257773,-35.102293196385965,-26.44203915259613,23.178168145572663,34.10932243268763,6.5375417488894065,-32.760504048717,-37.3190610154099,10.306162226360026,25.182827613218926,28.81783935018939,35.76253103203272,5.874106997560433,12.056826967793738
0.26,0.013013013013013013,-23.42668028763479,-3.428142807958217,10.363597809586329,-24.45447491084816,35.74359111325971,-34.18482336690346,10.726153673064283,-20.40273982069446,-1.1286923026695546,-9.353558609298503,-10.498326737838374,35.398533099776564,-23.059520037945628,21.795752682219465,7.751369096022544,16.762675079435567,-36.638770530194996,-35.10315532499057,-26.444106463565056,23.17878623494193,34.110371097108974,6.538239102587495,-32.76193021213562,-37.321005591047225,10.307052447723256,25.183755503373483,28.81888763614167,35.76363804296699,5.873356713068143,12.056397986490927
0.28,0.014014014014014014,-23.426722712871392,-3.4279087943296065,10.364236060143531,-24.45513981311526,35.74488904707707,-34.18609032262718,10.72618723945367,-20.40359318597622,-1.1296520960666478,-9.353918594007261,-10.4984100431923,35.40069530993015,-23.060060366864104,21.797117781063204,7.752314680743965,16.763505669097867,-36.64010483771843,-35.10397141699522,-26.446256672033133,23.179379221508547,34.1113929627233,6.538973257982848,-32.76336503071331,-37.32298666034377,10.30798249760964,25.184676160642052,28.81992664937845,35.76471782485737,5.8725237865289435,12.055892712155957
0.3,0.015015015015015015,-23.42669603122499,-3.427645760597868,10.364891050311543,-24.455781438702395,35.74617760627528,-34.1873489173023,10.726191290579505,-20.404448564382474,-1.1306814940878276,-9.35427626123366,-10.498466340148534,35.40291426886853,-23.060571612005166,21.798521026171976,7.753309252246219,16.764348348619194,-36.64142948013229,-35.10474138528663,-26.44848955892643,23.179947158860088,34.11238802983072,6.539744208615098,-32.764808380807416,-37.32500404323674,10.30895225268942,25.185589421037918,28.82095627704851,35.76577027246788,5.871608122975209,12.055310995520355
0.32,0.016016016016016016,-23.426600088490506,-3.427353619386933,10.365562640833893,-24.4563999226546,35.74745685116289,-34.18859910582957,10.726165864136446,-20.40530587453662,-1.1317804445670299,-9.354631462163276,-10.498495479576697,35.40518977208755,-23.0610538203431,21.799962425389396,7.754352800952304,16.76520296173749,-36.64274450603911,-35.1054651454574,-26.450804899530343,23.180490099573127,34.11335631663714,6.540551945251285,-32.766260144406814,-37.327057556650594,10.309961578377685,25.186495120911086,28.82197640900953,35.766795283026845,5.870609631671042,12.054652682917613
0.34,0.017017017017017015,-23.426434702098675,-3.4270322787065552,10.366250686989554,-24.456995401986383,35.74872683777489,-34.18984085024241,10.726110989042892,-20.406165040189578,-1.1329488936937278,-9.354984051048291,-10.498497305870716,35.40752160523139,-23.061507032882304,21.801441985931575,7.755445315479716,16.76606933813148,-36.64404995768822,-35.10614261577242,-26.453202463252815,23.18100809514136,34.11429785923075,6.541396455901753,-32.767720209175174,-37.32914701456897,10.311010328674008,25.187393096988146,28.822986937804107,35.76779275618409,5.869528226384458,12.053917616328794
0.36,0.018018018018018018,-23.426199660979158,-3.426681641928836,10.366955038508092,-24.457568015681513,35.74998761782567,-34.191074119714756,10.72602668541047,-20.40702599024105,-1.1341867858561743,-9.35533388524495,-10.498471656932216,35.40990954387559,-23.061931284614932,21.80295971435911,7.756586782592618,16.766947293378976,-36.645345871001254,-35.106773717132704,-26.455682013382663,23.181501195904026,34.115212711559614,6.542277725838951,-32.76918846849829,-37.33127222810784,10.312098345993622,25.188283186413162,28.823987758632242,35.76876259396365,5.868363825670472,12.0531056334328
0.38,0.01901901901901902,-23.425894725411794,-3.4263016077666246,10.367675539479634,-24.458117904690607,35.7512392386585,-34.192298890567805,10.72591296451107,-20.40788865876829,-1.1354940634829318,-9.355680825248674,-10.498418364153856,35.41235335330193,-23.062326604477246,21.80451561654656,7.757777187152956,16.76783662891771,-36.64663227559474,-35.10735837303677,-26.45824330684339,23.18196945097465,34.11610094541025,6.543195737619175,-32.77066482153557,-37.333433005589946,10.313225460990303,25.18916522678966,28.82497876932032,35.76970470071186,5.867116353164937,12.052216567661445
0.4,0.02002002002002002,-23.42551962686592,-3.425892070253869,10.368412028259877,-24.458645211926417,35.75248174319153,-34.19351514627575,10.72576982874146,-20.408752985062524,-1.1368706668829183,-9.356024734726798,-10.49833725240271,35.414852788265264,-23.06269301530459,21.806109697649372,7.7590165120705565,16.768737132008933,-36.647909194799794,-35.107896509539536,-26.460886093942857,23.182412908170114,34.11696265038727,6.54415047110727,-32.77214917327561,-37.33562915262043,10.31439149237121,25.190039056223647,28.825959870286603,35.770618983040926,5.8657857378889595,12.051250248259466
