t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,31.864700687521356,-28.141457116760034,17.11988639945215,-2.778508164612981,25.919600668641724,31.8561755089089,39.824267752008204,18.555405455462918,-29.56958355127269,-12.57469910669469,-22.73784212341763,-11.87451240171309,0.023686423322682053,42.52538555232136,18.490081619580806,-22.323992422524025,-16.509848059966856,-34.06793262918129,16.86930045785075,-19.801851012686463,14.206622091580074,17.675326807883472,-22.570921013381227,31.77927459353882,-18.206162213994375,-27.210666190521305,-29.469527656340837,-33.5618023424101,-29.87335799070333,-11.624545153907064,25.294809246120337,-9.460622663617988,35.80596846263982,-12.670775029506418,-5.586326346512553,-31.090006532519837,-23.402055787566486,40.27084277943332,-12.509530985891208,8.958417923246758,-17.14771613061772,32.38655358906541,3.642841371869755,39.26550310202472,-21.261433471241645,9.590295614283114,7.813623933392827
0.02,0.001001001001001001,31.865972076141713,-28.142588698346295,17.120567753092836,-2.7786253304422197,25.920634228973523,31.857444564817147,39.825857318409625,18.55614270494194,-29.570771599745626,-12.575203125004014,-22.73875572891096,-11.874990758331373,0.02368662859355131,42.527082727880334,18.490820212498313,-22.32488658996608,-16.510509532551392,-34.06929993995701,16.8699722949698,-19.802645690661684,14.207190162894276,17.676033451789664,-22.571825159483847,31.780545648716156,-18.206894878813433,-27.2117587334501,-29.470709376776426,-33.5631473332615,-29.874558272624572,-11.625015734394214,25.295820866890086,-9.46100518909307,35.80740020121846,-12.67128622311314,-5.586554561258543,-31.09125594347796,-23.402997282395653,40.27244787518249,-12.510031410115724,8.958770110051962,-17.148402704205644,32.38784310613117,3.6429863698508615,39.26707213012977,-21.26228819471058,9.590677718396678,7.81393378210814
0.04,0.002002002002002002,31.86727021094649,-28.14377968416017,17.121247736368815,-2.778693166667653,25.921808728070832,31.858782231656395,39.82741968602306,18.55684187839316,-29.571950212092805,-12.575632305485145,-22.739689262996126,-11.875450139080995,0.02370176834344998,42.528715669876966,18.491609140765018,-22.32578590075427,-16.511213574589615,-34.07069777775038,16.870642033710308,-19.80337222975662,14.207750493713439,17.676760671307548,-22.572788535667648,31.78188861190194,-18.207632941167986,-27.212850222084512,-29.471901709082083,-33.56443713680323,-29.87568605638375,-11.625600560679006,25.29687691107049,-9.461451426405752,35.808780834200235,-12.67175206782042,-5.586737044509558,-31.09244799439047,-23.403929445240927,40.27397829711138,-12.510521997510885,8.959084745419096,-17.149133016686157,32.38907931074113,3.643128112252325,39.2685724816623,-21.263136594770405,9.591012445809099,7.814212945780508
0.06,0.003003003003003003,31.868595046189373,-28.14502996961693,17.12192640454348,-2.7787117232033944,25.923123909122232,31.860188366149018,39.82895444406976,18.557503132586564,-29.573119169078694,-12.575986533819068,-22.74064291537427,-11.875890320721538,0.023731905809932223,42.530284428024224,18.49244850212079,-22.326690400889536,-16.51196015286462,-34.07212628508204,16.871309652848677,-19.804030596266543,14.208302977473588,17.67750858639208,-22.573811102416464,31.78330342993976,-18.208376388757596,-27.213940776277095,-29.473104690186922,-33.56567181118047,-29.876741171319377,-11.626299342816822,25.297977278353894,-9.461961223157394,35.810110423761046,-12.672172531224032,-5.586873830819296,-31.093582534107977,-23.40485220942381,40.275433664945055,-12.511002771181369,8.959361819329976,-17.14990685239957,32.3902623583832,3.643266597089901,39.270003995704606,-21.26397865567845,9.591299674979787,7.814461302633783
0.08,0.004004004004004004,31.86994652646291,-28.146339451880934,17.12260381657799,-2.7786810634812276,25.92457949794539,31.86166281882987,39.83046118769849,18.5581266167136,-29.574278263678774,-12.576265684381562,-22.741616887432198,-11.876311077347308,0.02377711803031472,42.531789056475844,18.493338412321197,-22.327600144965697,-16.51274923280557,-34.07358562364882,16.87197513618301,-19.804620743097928,14.208847512848111,17.6782773264694,-22.574892837219014,31.784790032541757,-18.209125188238275,-27.215030515547635,-29.474318358913518,-33.566851417455986,-29.877723453086485,-11.627111716966109,25.299121862415788,-9.462534421338699,35.81138902128955,-12.672547578287258,-5.586964963472348,-31.09465941305005,-23.405765507599497,40.27681358830624,-12.511473745445356,8.959601312997673,-17.1507239887721,32.39139240941257,3.6434018259564844,39.27136652055771,-21.264814367324583,9.591539258026932,7.81467872996355
0.1,0.005005005005005005,31.871324586651255,-28.147708029899647,17.123280035168996,-2.7786012643970577,25.92617520262314,31.863205433825996,39.831939517969985,18.558712472356248,-29.575427301087213,-12.576469620185186,-22.742611392169035,-11.87671218036684,0.023837495933959594,42.53322961378191,18.494279005242397,-22.328515196074328,-16.5135807783867,-34.075075974502234,16.872638472550356,-19.805142609739093,14.209384003804859,17.67906703043639,-22.576033734487307,31.786348332241108,-18.20987928529615,-27.21611955915962,-29.475542755868293,-33.567976019554834,-29.878632743603777,-11.628037245373594,25.300310550903486,-9.463170857438314,35.81261666737922,-12.672877171326714,-5.587010494354383,-31.095678483041674,-23.406669271735808,40.27811766665754,-12.51193492577095,8.959803198830947,-17.151584196251534,32.39246962902538,3.6435338040318195,39.27265991366343,-21.265643725242075,9.591731020724328,7.814865104097055
0.12,0.006006006006006006,31.872729151886315,-28.14913560444368,17.123955126787852,-2.778472416263002,25.927910713097667,31.864816048630374,39.83338904183793,18.55926083345961,-29.57656609872417,-12.57659819282767,-22.743626654120593,-11.8770933984825,0.02391314443738853,42.5346061628506,18.49527043298908,-22.329435625703834,-16.514454752011513,-34.0765975382431,16.873299655844043,-19.805596122233194,14.209912359664628,17.679877846658183,-22.577233805458533,31.787978224334864,-18.210638604716106,-27.217208026198307,-29.476777923330296,-33.56904568421188,-29.87946889101458,-11.629075416369822,25.301543225423938,-9.463870362557145,35.8137933918138,-12.673161270000167,-5.587010483819524,-31.09663959715497,-23.407563433093788,40.279345489266845,-12.512386308704974,8.959967440402169,-17.152487238233125,32.3934941872463,3.6436625400892217,39.273884041540974,-21.26646673062278,9.591874762505551,7.815020300359361
0.14,0.007007007007007007,31.87416013750748,-28.150622078152683,17.1246291617214,-2.7782946227651175,25.929785700723844,31.866494493869993,39.83480937212689,18.559771826307948,-29.577694486242887,-12.5766512424468,-22.74466290928131,-11.87745449767026,0.024004182542261998,42.53591877091611,18.496312866005447,-22.330361513632788,-16.51537111438233,-34.078150535232275,16.87395868503122,-19.805981193153443,14.210432495160934,17.680709932963687,-22.578493078080424,31.789679586817353,-18.211403050445494,-27.21829603565053,-29.47802390513831,-33.5700604809221,-29.880231749661814,-11.630225644376546,25.30281976153098,-9.464632762528343,35.81491921354631,-12.673399831296264,-5.586965000554988,-31.097542609556193,-23.408447922210048,40.280496635195895,-12.512827881794111,8.960093992418706,-17.15343287097608,32.39446625892997,3.6437880464993024,39.27503877973816,-21.26728339033663,9.591970256475483,7.815144193045839
0.16,0.008008008008008008,31.87561744902513,-28.15216735558719,17.12530221411446,-2.778068000926747,25.931799817782576,31.868240593068663,39.83620012750726,18.560245569504048,-29.578812305536644,-12.57662859768179,-22.74572040502358,-11.877795241159617,0.024110743436257357,42.537167509512884,18.497406493189175,-22.33129294781753,-16.51632982435523,-34.079735205817656,16.874615564170576,-19.80629772158051,14.210944330500917,17.681563456639307,-22.57981159688002,31.791452280304426,-18.212172505653005,-27.21938370648629,-29.479280746576354,-33.571020481893726,-29.880921180077287,-11.631487269927709,25.30414002871224,-9.46545787804287,35.81599414067157,-12.67359280952613,-5.586874121442997,-31.098387375358104,-23.409322668880957,40.28157067331239,-12.513259623498355,8.960182800697794,-17.154420843511062,32.395386023776275,3.643910339230677,39.27612401279737,-21.268093716955512,9.592017249429258,7.815236655401078
0.18,0.009009009009009009,31.87710098208811,-28.153771343286287,17.125974362014038,-2.77779268107748,25.933952696955313,31.87005416240492,39.837560932467575,18.560682173951832,-29.57991941074575,-12.576530075641193,-22.746799400014286,-11.878115389413747,0.024232974596879325,42.53835245445612,18.4985515220084,-22.332230024274068,-16.517330838780545,-34.081351810577594,16.875270302430337,-19.806545593082028,14.211447791427235,17.682438594421022,-22.58118942281577,31.79329614794882,-18.2129468327828,-27.220471157742303,-29.480548494257498,-33.57192576200433,-29.88153704898547,-11.632859559705999,25.305503890375977,-9.466345524780595,35.81701817039256,-12.673740156316722,-5.5867379314199965,-31.09917375047771,-23.410187602148874,40.28256716232565,-12.51368150309673,8.96023380214488,-17.15545089753915,32.396253666359364,3.644029437847642,39.2771396342363,-21.26889772878157,9.592015461878665,7.815297559604338
0.2,0.01001001001001001,31.878610622455472,-28.15543394983118,17.12664568741546,-2.7774688068277085,25.93624395076083,31.871935010465453,39.83889141728427,18.561081742842116,-29.58101566826466,-12.576355481877393,-22.747900164128367,-11.878414700109873,0.024371037898236362,42.53947368582861,18.499748178621594,-22.333172846954326,-16.518374112329063,-34.08300063058086,16.87592291410655,-19.806724679694163,14.211942809280746,17.683335532485007,-22.58262663311284,31.795211015347036,-18.213725873603995,-27.221558508607558,-29.48182719600606,-33.57277639875987,-29.8820792293221,-11.634341706597153,25.306911203838187,-9.467295513546834,35.81799128898061,-12.673841820605844,-5.5865565233331935,-31.09990159149938,-23.411042650290483,40.28348565084619,-12.514093480585263,8.96024692473546,-17.156522767322727,32.397069376170315,3.644145365504799,39.27808554654362,-21.26969544987998,9.591964588086121,7.815326776761664
