t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0,-19.444175667289517,-18.70502437108461,24.502671177129667,13.711221144977742,-42.34561528379874,-2.7785810919527156,10.778182610540608,-7.395151364721746,27.256976644647544,-3.7766367804971765,33.61558621867367,-38.12171678365559,-28.06488500585092,-17.85487778212769,-38.81315494684674,-24.22495083184422,29.85083155924283,-18.29107623997413,11.014312020112182,-15.785530449983062,32.173139045133134,-8.644981087917614,35.11925325164196,-1.692152358888559,31.356674023567376,-3.495663954355498,-17.664373203641944,22.081666489987388,12.621138033309396,25.676034313794894
0.02,0.001001001001001001,-19.4449596739656,-18.70577829938009,24.503650575194218,13.711765019112322,-42.34731403122646,-2.7786948645756717,10.778609076896442,-7.395453403390875,27.258062133696743,-3.7767893586824868,33.61692505368782,-38.12324416819141,-28.066011267014225,-17.855596036226565,-38.814708600654754,-24.225921332707927,29.852025251337015,-18.29180956028161,11.01474795791202,-15.786166374357098,32.17442487732777,-8.645328551782791,35.12065228300439,-1.6922246265985121,31.357924921918652,-3.495808458622139,-17.665083840421204,22.08254934167309,12.6216366730468,25.67705861160005
0.04,0.002002002002002002,-19.445803259234548,-18.70654031248327,24.50463216813178,13.712273091574371,-42.34901673091135,-2.7787834360559973,10.779053986796868,-7.395753412503141,27.259187060319338,-3.7768813866508872,33.61823906888957,-38.124829586775824,-28.067164385516698,-17.856286676809187,-38.81627434461117,-24.226917641392298,29.85321380535903,-18.292510187415374,11.015164666621057,-15.78678940100253,32.175700212058935,-8.645651655282066,35.12208170792931,-1.6922236305287086,31.359183222552286,-3.4959846492072906,-17.66580796205492,22.08337663277753,12.622121610915082,25.678130752838022
0.06,0.003003003003003003,-19.446706373998186,-18.707310446616642,24.50561584679612,13.71274533967627,-42.350723315441314,-2.7788468209457617,10.779517227441447,-7.3960513661011955,27.260351376571766,-3.776912847206331,33.619528293030854,-38.12647292267136,-28.068344366113795,-17.856949638042156,-38.817852171481476,-24.22793972935046,29.854397173860892,-18.293178075718657,11.015562066056557,-15.787399565508167,32.176965095748564,-8.645950271116918,35.12354158426175,-1.6921493390049083,31.360448909332458,-3.4961925958100273,-17.666545610287063,22.084148396696747,12.622592903153436,25.679250571115467
0.08,0.004004004004004004,-19.447668967568745,-18.708088739806172,24.50660149864526,13.7131817424414,-42.35243371554567,-2.7788850352439,10.779998686447954,-7.396347241636923,27.261555030953915,-3.7768837190557254,33.620792753207525,-38.1281740549733,-28.06955121193714,-17.857584850118403,-38.819442073760584,-24.228987562395808,29.855575312365332,-18.29381317854157,11.015940080360092,-15.78799689822956,32.178219573216836,-8.646224270793171,35.12503197404652,-1.692001734343906,31.361721966615185,-3.4964323748775357,-17.66729683123044,22.084864664960875,12.623050605518317,25.680417899607257
0.1,0.005005005005005005,-19.448690987599775,-18.708875231854243,24.507589007770274,13.713582280607666,-42.3541478600706,-2.7788980964159355,10.780498251827785,-7.396641019973831,27.26279796836142,-3.776793976790178,33.62203247484608,-38.12993285851187,-28.070784924468867,-17.858192239230146,-38.82104404362292,-24.230061100691923,29.85674817934764,-18.294415448211915,11.016298637996622,-15.788581424287383,32.17946368768536,-8.646473524690851,35.12655294349617,-1.6917808129360135,31.363002379235034,-3.496704069645518,-17.66806167540067,22.085525467241748,12.623494773280939,25.681632571033813
0.12,0.006006006006006006,-19.449772380009705,-18.70966996430948,24.508578254924952,13.713946936631526,-42.35586567595439,-2.7788860234144472,10.781015811960353,-7.396932685390123,27.264080130034923,-3.7766435908684626,33.62324748169082,-38.13174920374804,-28.072045503514833,-17.858771727543054,-38.822658072871256,-24.231160298742665,29.857915736217006,-18.29498483600714,11.016637671754648,-15.789153163565995,32.18069748078039,-8.646697902137104,35.1281045629575,-1.6914865853378562,31.36429013249267,-3.4970077701787163,-17.668840197751912,22.0861308313634,12.623925461227156,25.682894417637765
0.14,0.007007007007007007,-19.45091308889813,-18.71047298043347,24.509569117556353,13.714275694692546,-42.35758708820272,-2.778848836700297,10.781551255566455,-7.3972222255824525,27.265401453506332,-3.776432527602701,33.624437795791486,-38.13362295666303,-28.07333294717665,-17.859323233171637,-38.82428415288441,-24.23228510538253,29.85907794729739,-18.295521292127383,11.016957118747504,-15.789712130712175,32.18192099253609,-8.64689727148221,35.129686906876586,-1.6911190763753798,31.365585212143213,-3.4973435734115657,-17.66963245771445,22.08668078331537,12.624342723659765,25.684203271160012
0.16,0.008008008008008008,-19.452113056454905,-18.7112843251643,24.510561469836286,13.7145685406985,-42.35931201986376,-2.778786558264605,10.782104471680658,-7.397509631670362,27.2667618725421,-3.7761607491462876,33.62560343749135,-38.13555397864164,-28.074647251822626,-17.859846670155868,-38.82592227456368,-24.233435463767247,29.860234779807975,-18.296024765669657,11.017256920415782,-15.790258335134052,32.18313426139797,-8.647071500178694,35.13130005376224,-1.6906783252569313,31.366887604385475,-3.4977115831889893,-17.67043851923403,22.087175347268808,12.624746614403179,25.68555896281523
0.18,0.009009009009009009,-19.45337222286209,-18.71210404507697,24.51155518269369,13.714825462291012,-42.361040392003304,-2.7786992116514795,10.782675349622696,-7.397794898201391,27.268161317083603,-3.775828213484061,33.62674442541575,-38.1375421263495,-28.075988412057633,-17.86034194843909,-38.8275724282781,-24.234611311364667,29.861386203843207,-18.29649520460313,11.017537022530925,-15.790791781000278,32.184337324226206,-8.647220454863575,35.13294408614798,-1.690164385696261,31.368197295852056,-3.49811191030734,-17.671258450813028,22.087614545595322,12.625137186810464,25.686961323266903
