t,p,x0,x1,x2,x3
0.74,0.037037037037037035,-18.128623976797325,17.60293507469292,23.22921533342539,-22.355250181067397
0.76,0.03803803803803804,-18.130034545761244,17.60386542398427,23.22985265008489,-22.35540727805433
0.78,0.03903903903903904,-18.131464265834488,17.604802522267306,23.23048237788989,-22.355544384069123
0.8,0.04004004004004004,-18.132913176912723,17.605746391327592,23.23110453574399,-22.355661499905278
0.8200000000000001,0.04104104104104104,-18.134381319060804,17.606697052446084,23.231719143157655,-22.35575862628935
0.84,0.04204204204204204,-18.135868732498295,17.60765452638616,23.232326220243582,-22.355835763877863
0.86,0.043043043043043044,-18.137375457584707,17.60861883338049,23.232925787712247,-22.355892913254447
0.88,0.044044044044044044,-18.138901534804386,17.6095899931177,23.23351786686748,-22.355930074927212
0.9,0.04504504504504504,-18.140447004751127,17.610568024728888,23.23410247960218,-22.355947249326352
0.92,0.04604604604604605,-18.142011908112448,17.61155294677392,23.234679648394106,-22.35594443680199
0.9400000000000001,0.04704704704704705,-18.143596285653533,17.612544777227576,23.23524939630178,-22.355921637622234
0.96,0.04804804804804805,-18.14520017820088,17.613543533465485,23.23581174696045,-22.355878851971468
0.98,0.04904904904904905,-18.146823626625594,17.614549232249875,23.236366724578193,-22.35581607994889
1.0,0.050050050050050046,-18.148466671826363,17.615561889715142,23.23691435393205,-22.355733321567246
1.02,0.05105105105105105,-18.15012935471211,17.616581521353208,23.237454660364296,-22.355630576751814
1.04,0.05205205205205205,-18.151811716184294,17.617608141998705,23.23798766977877,-22.355507845339602
1.06,0.05305305305305305,-18.15351379711888,17.618641765813944,23.238513408637292,-22.35536512707878
1.08,0.05405405405405406,-18.155235638347968,17.6196824062737,23.239031903956167,-22.355202421628324
1.1,0.055055055055055056,-18.156977280641097,17.620730076149794,23.239543183302768,-22.35501972855789
1.12,0.056056056056056056,-18.158738764686174,17.621784787495475,23.240047274792186,-22.354817047347915
1.1400000000000001,0.057057057057057055,-18.160520131070083,17.622846551629593,23.24054420708398,-22.354594377389915
1.16,0.058058058058058054,-18.16232142025894,17.623915379120593,23.24103400937896,-22.354351717987043
1.18,0.05905905905905906,-18.164142672577995,17.62499127977029,23.241516711416104,-22.354089068354824
1.2,0.06006006006006006,-18.16598392819118,17.626074262597424,23.241992343469466,-22.35380642762214
1.22,0.06106106106106106,-18.167845227080324,17.62716433582107,23.242460936345225,-22.353503794832402
1.24,0.062062062062062065,-18.16972660902399,17.628261506843774,23.242922521378755,-22.35318116894497
1.26,0.06306306306306306,-18.171628113575974,17.629365782234533,23.24337713043177,-22.352838548836765
1.28,0.06406406406406406,-18.173549780043455,17.630477167711565,23.243824795889545,-22.352475933304092
1.3,0.06506506506506507,-18.17549164746477,17.631595668124856,23.24426555065817,-22.352093321064697
1.32,0.06606606606606606,-18.17745375458685,17.632721287438535,23.244699428161884,-22.35169071076001
1.34,0.06706706706706707,-18.17943613984229,17.63385402871302,23.245126462340448,-22.351268100957615
1.36,0.06806806806806806,-18.181438841326084,17.634993894086985,23.245546687646588,-22.350825490153923
1.3800000000000001,0.06906906906906907,-18.183461896771966,17.636140884759115,23.245960139043472,-22.35036287677705
1.4000000000000001,0.07007007007007007,-18.185505343528444,17.63729500096967,23.246366852002254,-22.34988025918991
1.42,0.07107107107107107,-18.187569218534435,17.638456241981856,23.246766862499637,-22.349377635693486
1.44,0.07207207207207207,-18.189653558294584,17.639624606063,23.24716020701551,-22.348855004530353
1.46,0.07307307307307308,-18.19175839885421,17.64080009046552,23.24754692253062,-22.348312363888354
1.48,0.07407407407407407,-18.19388377577391,17.64198269140773,23.24792704652426,-22.34774971190451
1.5,0.07507507507507508,-18.19602972410381,17.643172404054454,23.248300616972035,-22.347167046669107
1.52,0.07607607607607608,-18.198196278357482,17.64436922249743,23.24866767234363,-22.34656436623
1.54,0.07707707707707707,-18.200383472485505,17.64557313973557,23.249028251600624,-22.345941668597114
1.56,0.07807807807807808,-18.202591339848688,17.646784147655023,23.249382394194345,-22.345298951747104
1.58,0.07907907907907907,-18.20481991319096,17.648002237009067,23.24973014006374,-22.344636213628274
1.6,0.08008008008008008,-18.207069224611924,17.649227397397844,23.250071529633274,-22.343953452165625
1.62,0.08108108108108109,-18.209339305539086,17.65045961724792,23.250406603810866,-22.343250665266133
1.6400000000000001,0.08208208208208208,-18.211630186699743,17.65169888379168,23.25073540398583,-22.3425278508242
1.6600000000000001,0.08308308308308308,-18.21394189809258,17.6529451830466,23.25105797202685,-22.34178500672731
1.68,0.08408408408408408,-18.2162744689589,17.65419849979433,23.25137435027997,-22.341022130861838
1.7,0.08508508508508508,-18.218627927753612,17.655458817559655,23.2516845815666,-22.34023922111908
1.72,0.08608608608608609,-18.221002302115842,17.656726118589326,23.251988709181532,-22.339436275401457
1.74,0.08708708708708708,-18.223397618839293,17.658000383830753,23.252286776890976,-22.338613291628878
1.76,0.08808808808808809,-18.225813903842297,17.65928159291057,23.2525788289306,-22.337770267745316
1.78,0.0890890890890891,-18.228251182137576,17.660569724113095,23.252864910003577,-22.336907201725538
1.8,0.09009009009009009,-18.23070947780174,17.661864754358668,23.25314506527865,-22.336024091582022
1.82,0.09109109109109109,-18.23318881394448,17.663166659181904,23.253419340388184,-22.33512093537205
1.84,0.0920920920920921,-18.235689212677556,17.66447541270985,23.25368778142623,-22.334197731204966
1.86,0.09309309309309309,-18.238210695083463,17.665790987640055,23.253950434946585,-22.333254477249618
1.8800000000000001,0.0940940940940941,-18.24075328118391,17.66711335521856,23.254207347960858,-22.33229117174195
1.9000000000000001,0.09509509509509509,-18.24331698990802,17.668442485217852,23.254458567936513,-22.331307812992783
1.92,0.0960960960960961,-18.245901839060345,17.66977834591472,23.25470414279493,-22.330304399395747
1.94,0.0970970970970971,-18.248507845288625,17.67112090406812,23.254944120909446,-22.329280929435377
1.96,0.0980980980980981,-18.25113502405138,17.672470124896954,23.25517855110337,-22.328237401695382
1.98,0.0990990990990991,-18.25378338958528,17.673825972057877,23.255407482648025,-22.32717381486706
2.0,0.10010010010010009,-18.256452954872362,17.675188407623057,23.25563096526074,-22.326090167757876
2.02,0.1011011011011011,-18.259143731607058,17.676557392057966,23.255849049102846,-22.324986459300195
2.04,0.1021021021021021,-18.26185573016308,17.677932884199155,23.256061784777653,-22.32386268856017
2.06,0.1031031031031031,-18.26458895956017,17.679314841232102,23.2562692233284,-22.322718854746775
2.08,0.1041041041041041,-18.267343427430703,17.68070321866906,23.256471416236188,-22.321554957220993
2.1,0.10510510510510511,-18.270119139986193,17.682097970326986,23.256668415417902,-22.32037099550514
2.12,0.1061061061061061,-18.272916101983707,17.68349904830553,23.25686027322409,-22.319166969292354
2.14,0.10710710710710711,-18.275734316692198,17.684906402965126,23.257047042436827,-22.317942878456197
2.16,0.10810810810810811,-18.278573785858754,17.686319982905157,23.25722877626757,-22.316698723060416
2.18,0.1091091091091091,-18.28143450967482,17.68773973494227,23.25740552835494,-22.31543450336883
2.2,0.11011011011011011,-18.284316486742387,17.689165604088796,23.257577352762517,-22.314150219855367
2.22,0.1111111111111111,-18.28721971404017,17.690597533531342,23.257744303976587,-22.312845873214204
2.24,0.11211211211211211,-18.290144186889776,17.692035464609543,23.257906436903852,-22.311521464370063
2.2600000000000002,0.11311311311311312,-18.293089898921927,17.693479336794987,23.258063806869117,-22.31017699448862
2.2800000000000002,0.11411411411411411,-18.29605684204271,17.694929087670374,23.258216469612933,-22.308812464987042
2.3000000000000003,0.11511511511511512,-18.29904500639989,17.696384652908872,23.258364481289203,-22.30742787754463
2.32,0.11611611611611611,-18.302054380349322,17.697845966253716,23.258507898462767,-22.306023234113606
2.34,0.11711711711711711,-18.305084950421467,17.699312959498084,23.258646778106925,-22.304598536929987
2.36,0.11811811811811812,-18.308136701288028,17.70078556246524,23.258781177600934,-22.30315378852459
2.38,0.11911911911911911,-18.31120961572876,17.702263702988986,23.258911154727464,-22.301688991734135
2.4,0.12012012012012012,-18.314303674598438,17.70374730689444,23.259036767670015,-22.30020414971246
2.42,0.12112112112112113,-18.317418856794017,17.70523629797913,23.259158075010276,-22.298699265941835
2.44,0.12212212212212212,-18.320555139222048,17.70673059799451,23.25927513572546,-22.297174344244368
2.46,0.12312312312312312,-18.323712496766298,17.708230126627793,23.259388009185585,-22.295629388793525
2.48,0.12412412412412413,-18.326890902255677,17.70973480148425,23.25949675515071,-22.294064404125727
2.5,0.12512512512512514,-18.33009032643245,17.71124453806991,23.259601433768132,-22.292479395152036
2.52,0.12612612612612611,-18.33331073792077,17.712759249774734,23.259702105569524,-22.290874367169934
2.54,0.12712712712712712,-18.336552103195555,17.714278847856253,23.259798831468043,-22.289249325875186
2.56,0.12812812812812813,-18.339814386551765,17.715803241423718,23.259891672755376,-22.287604277373774
2.58,0.12912912912912913,-18.343097550074067,17.71733233742277,23.259980691098754,-22.285939228193904
2.6,0.13013013013013014,-18.34640155360692,17.71886604062067,23.260065948537896,-22.284254185298096
2.62,0.13113113113113112,-18.34972635472515,17.720404253592097,23.260147507481932,-22.282549156095328
2.64,0.13213213213213212,-18.353071908704983,17.721946876705545,23.26022543070625,-22.280824148453256
2.66,0.13313313313313313,-18.35643816849562,17.72349380811035,23.26029978134931,-22.27907917071049
2.68,0.13413413413413414,-18.359825084691344,17.725044943724384,23.26037062290942,-22.277314231688905
2.7,0.13513513513513514,-18.363232605504194,17.726600177222377,23.260438019241427,-22.275529340706054
2.72,0.13613613613613612,-18.366660676737272,17.728159400024996,23.260502034553397,-22.273724507587566
2.74,0.13713713713713713,-18.370109241758655,17.729722501288624,23.260562733403223,-22.271899742679636
2.7600000000000002,0.13813813813813813,-18.373578241475993,17.731289367895886,23.26062018069519,-22.27005505686153
2.7800000000000002,0.13913913913913914,-18.37706761431179,17.732859884446977,23.260674441676503,-22.268190461558138
2.8000000000000003,0.14014014014014015,-18.380577296179414,17.734433933251776,23.260725581933738,-22.266305968752544
2.82,0.14114114114114115,-18.384107220459867,17.73601139432279,23.26077366738927,-22.264401590998634
2.84,0.14214214214214213,-18.38765731797934,17.737592145368982,23.26081876429764,-22.262477341433726
2.86,0.14314314314314314,-18.391227516987577,17.73917606179045,23.260860939241887,-22.2605332337912
2.88,0.14414414414414414,-18.394817743137107,17.74076301667402,23.26090025912981,-22.258569282413163
2.9,0.14514514514514515,-18.398427919463334,17.742352880789802,23.2609367911902,-22.256585502263114
2.92,0.14614614614614616,-18.402057966365547,17.74394552258867,23.26097060296903,-22.2545819089386
2.94,0.14714714714714713,-18.405707801588875,17.74554080820075,23.261001762325574,-22.252558518683898
2.96,0.14814814814814814,-18.4093773402072,17.747138601434905,23.261030337428497,-22.250515348402654
2.98,0.14914914914914915,-18.41306649460708,17.748738763779265,23.261056396751908,-22.248452415670545
3.0,0.15015015015015015,-18.416775174472704,17.75034115440281,23.261080009071343,-22.246369738747905
3.02,0.15115115115115116,-18.420503286771908,17.751945630158055,23.261101243459727,-22.24426733659233
3.04,0.15215215215215216,-18.424250735743264,17.753552045584808,23.261120169283277,-22.242145228871273
3.06,0.15315315315315314,-18.428017422884327,17.755160252915093,23.261136856197368,-22.240003435974586
3.08,0.15415415415415415,-18.43180324694099,17.756770102079212,23.261151374142358,-22.237841979027035
3.1,0.15515515515515516,-18.435608103898037,17.75838144071299,23.261163793339367,-22.235660879900777
3.12,0.15615615615615616,-18.439431886970898,17.759994114166215,23.26117418428601,-22.233460161227782
3.14,0.15715715715715717,-18.443274486598632,17.761607965512287,23.2611826177521,-22.231239846412212
3.16,0.15815815815815815,-18.447135790438182,17.763222835559137,23.26118916477531,-22.22899995964272
3.18,0.15915915915915915,-18.45101568335989,17.764838562861378,23.261193896656778,-22.22674052590472
3.2,0.16016016016016016,-18.45491404744435,17.76645498373375,23.261196884956693,-22.22446157099255
3.22,0.16116116116116116,-18.45883076198058,17.768071932265872,23.26119820148984,-22.22216312152159
3.24,0.16216216216216217,-18.462765703465543,17.769689240338277,23.2611979183211,-22.219845204940288
3.2600000000000002,0.16316316316316315,-18.466718745605093,17.77130673763983,23.2611961077609,-22.217507849542088
3.2800000000000002,0.16416416416416416,-18.470689759316272,17.772924251686447,23.261192842360664,-22.21515108447729
3.3000000000000003,0.16516516516516516,-18.47467861273107,17.774541607841215,23.261188194908193,-22.212774939764792
3.3200000000000003,0.16616616616616617,-18.478685171201608,17.77615862933587,23.26118223842302,-22.210379446303737
3.34,0.16716716716716717,-18.482709297306823,17.77777513729368,23.261175046151745,-22.20796463588505
3.36,0.16816816816816815,-18.48675085086058,17.779390950753708,23.261166691563293,-22.205530541202872
3.38,0.16916916916916916,-18.490809688921345,17.781005886696526,23.261157248344198,-22.20307719586583
3.4,0.17017017017017017,-18.49488566580333,17.782619760071324,23.26114679039379,-22.200604634408236
3.42,0.17117117117117117,-18.4989786330892,17.78423238382446,23.26113539181941,-22.198112892301122
3.44,0.17217217217217218,-18.503088439644312,17.785843568929465,23.26112312693152,-22.195602005963128
3.46,0.17317317317317318,-18.507214931632507,17.787453124418477,23.26111007023885,-22.193072012771275
3.48,0.17417417417417416,-18.51135795253349,17.789060857415123,23.261096296443462,-22.19052295107155
3.5,0.17517517517517517,-18.515517343161772,17.79066657316888,23.2610818804358,-22.187954860189368
3.52,0.17617617617617617,-18.5196929416872,17.79227007509088,23.2610668972897,-22.185367780439844
3.54,0.17717717717717718,-18.523884583657093,17.79387116479116,23.261051422257378,-22.18276175313791
3.56,0.1781781781781782,-18.528092102019965,17.795469642117396,23.26103553076435,-22.18013682060825
3.58,0.17917917917917917,-18.53231532715085,17.79706530519508,23.261019298404364,-22.177493026195062
3.6,0.18018018018018017,-18.536554086878247,17.79865795046914,23.26100280093425,-22.17483041427161
3.62,0.18118118118118118,-18.540808206512647,17.80024737274702,23.26098611426877,-22.17214903024961
3.64,0.18218218218218218,-18.54507750887668,17.80183336524321,23.260969314475407,-22.1694489205884
3.66,0.1831831831831832,-18.549361814336866,17.80341571962518,23.260952477769123,-22.166730132803902
3.68,0.1841841841841842,-18.553660940836945,17.804994226060767,23.260935680507085,-22.163992715477374
3.7,0.18518518518518517,-18.557974703932818,17.806568673266963,23.260918999183332,-22.161236718263947
3.72,0.18618618618618618,-18.562302916829054,17.808138848560095,23.260902510423424,-22.158462191900934
3.74,0.1871871871871872,-18.566645390416987,17.809704537907397,23.260886290979027,-22.155669188215906
3.7600000000000002,0.1881881881881882,-18.57100193331436,17.811265525979962,23.26087041772246,-22.152857760134538
3.7800000000000002,0.1891891891891892,-18.575372351906523,17.81282159620703,23.260854967641215,-22.150027961688195
3.8000000000000003,0.19019019019019018,-18.579756450389176,17.814372530831612,23.260840017832386,-22.147179848021295
3.8200000000000003,0.19119119119119118,-18.58415403081261,17.815918110967445,23.26082564549709,-22.144313475398395
3.84,0.1921921921921922,-18.588564893127458,17.8174581166572,23.26081192793481,-22.141428901211025
3.86,0.1931931931931932,-18.59298883523193,17.818992326932005,23.260798942537704,-22.13852618398425
3.88,0.1941941941941942,-18.597425653020494,17.82052051987216,23.260786766784832,-22.135605383382973
3.9,0.19519519519519518,-18.60187514043399,17.82204247266911,23.260775478236344,-22.132666560217938
3.92,0.1961961961961962,-18.606337089511165,17.823557961688564,23.260765154527597,-22.129709776451467
3.94,0.1971971971971972,-18.61081129044158,17.8250667625348,23.26075587336321,-22.1267350952029
3.96,0.1981981981981982,-18.615297531619856,17.826568650116076,23.260747712511048,-22.12374258075374
3.98,0.1991991991991992,-18.619795599701266,17.828063398711144,23.260740749796145,-22.120732298552493
4.0,0.20020020020020018,-18.6243052796586,17.829550782036808,23.26073506309454,-22.117704315219218
4.0200000000000005,0.2012012012012012,-18.628826354840275,17.831030573316504,23.26073073032704,-22.114658698549736
4.04,0.2022022022022022,-18.63335860702969,17.832502545349875,23.260727829452907,-22.111595517519554
4.0600000000000005,0.2032032032032032,-18.637901816505742,17.833966470583274,23.260726438463454,-22.10851484228745
4.08,0.2042042042042042,-18.642455762104476,17.83542212118118,23.260726635375562,-22.105416744198727
4.1,0.20520520520520522,-18.64702022128187,17.836869269098464,23.260728498225095,-22.102301295788152
4.12,0.2062062062062062,-18.65159497017765,17.838307686153502,23.26073210506022,-22.099168570782535
4.14,0.2072072072072072,-18.656179783680134,17.839737144102024,23.260737533934638,-22.09601864410299
4.16,0.2082082082082082,-18.660774435492044,17.841157414711727,23.26074486290069,-22.09285159186684
4.18,0.2092092092092092,-18.665378698197244,17.84256826983755,23.260754170002386,-22.089667491389157
4.2,0.21021021021021022,-18.66999234332836,17.843969481497595,23.260765533268287,-22.086466421183985
4.22,0.2112112112112112,-18.674615141435233,17.84536082194964,23.26077903070429,-22.08324846096516
4.24,0.2122122122122122,-18.679246862154137,17.84674206376818,23.260794740286283,-22.080013691646787
4.26,0.2132132132132132,-18.68388727427774,17.84811297992196,23.26081273995269,-22.076762195343374
4.28,0.21421421421421422,-18.688536145825736,17.84947334385196,23.260833107596856,-22.07349405536954
4.3,0.21521521521521522,-18.69319324411611,17.85082292954974,23.260855921059317,-22.070209356239406
4.32,0.21621621621621623,-18.69785833583695,17.852161511636137,23.260881258119927,-22.066908183665575
4.34,0.2172172172172172,-18.702531187118808,17.85348886544024,23.260909196489834,-22.06359062455773
4.36,0.2182182182182182,-18.707211563607487,17.854804767078587,23.260939813803315,-22.060256767020878
4.38,0.21921921921921922,-18.711899230537263,17.856108993534534,23.260973187609437,-22.05690670035317
4.4,0.22022022022022023,-18.716593952804423,17.85740132273774,23.261009395363583,-22.053540515043363
4.42,0.22122122122122123,-18.72129549504112,17.85868153364373,23.261048514418796,-22.05015830276787
4.44,0.2222222222222222,-18.726003621689433,17.859949406313433,23.26109062201696,-22.04676015638742
4.46,0.22322322322322322,-18.73071809707563,17.86120472199271,23.261135795279802,-22.043346169943344
4.48,0.22422422422422422,-18.735438685484517,17.862447263191754,23.26118411119972,-22.03991643865342
4.5,0.22522522522522523,-18.74016515123386,17.863676813764325,23.261235646630436,-22.036471058907363
4.5200000000000005,0.22622622622622623,-18.744897258748797,17.864893158986792,23.26129047827743,-22.03301012826189
4.54,0.2272272272272272,-18.749634772636185,17.866096085636883,23.261348682688226,-22.02953374543539
4.5600000000000005,0.22822822822822822,-18.754377457758835,17.867285382072122,23.261410336242434,-22.02604201030219
4.58,0.22922922922922923,-18.759125079309555,17.86846083830787,23.26147551514164,-22.02253502388642
4.6000000000000005,0.23023023023023023,-18.76387740288497,17.86962224609493,23.261544295399037,-22.01901288835547
4.62,0.23123123123123124,-18.76863419455901,17.87076939899669,23.2616167528289,-22.015475707013053
4.64,0.23223223223223222,-18.773395220956086,17.87190209246566,23.261692963035802,-22.011923584291853
4.66,0.23323323323323322,-18.778160249323818,17.87302012391947,23.261773001403654,-22.00835662574578
4.68,0.23423423423423423,-18.78292904760531,17.87412329281617,23.26185694308448,-22.004774938041813
4.7,0.23523523523523523,-18.78770138451089,17.87521140072884,23.261944862987022,-22.001178628951447
4.72,0.23623623623623624,-18.79247702958925,17.87628425141946,23.262036835765063,-21.997567807341746
4.74,0.23723723723723725,-18.797255753297986,17.877341650911927,23.26213293580556,-21.99394258316598
4.76,0.23823823823823823,-18.802037327073396,17.878383407564254,23.262233237216538,-21.990303067453873
4.78,0.23923923923923923,-18.80682152339957,17.879409332139833,23.26233781381473,-21.98664937230147
4.8,0.24024024024024024,-18.811608115876652,17.880419237877753,23.262446739113017,-21.982981610860595
4.82,0.24124124124124124,-18.816396879288256,17.881412940562104,23.26256008630758,-21.979299897327905
4.84,0.24224224224224225,-18.821187589667986,17.88239025859024,23.262677928264868,-21.975604346933597
4.86,0.24324324324324323,-18.825980024365,17.88335101303994,23.26280033750828,-21.971895075929694
4.88,0.24424424424424424,-18.83077396210856,17.8842950277354,23.262927386204648,-21.968172201577964
4.9,0.24524524524524524,-18.835569183071545,17.885222129312112,23.263059146150425,-21.964435842137462
4.92,0.24624624624624625,-18.840365468932873,17.886132147280417,23.263195688757687,-21.9606861168517
4.94,0.24724724724724725,-18.84516260293877,17.887024914087885,23.26333708503986,-21.956923145935445
4.96,0.24824824824824826,-18.84996036996287,17.887900265180328,23.263483405597217,-21.953147050561146
4.98,0.24924924924924924,-18.85475855656507,17.88875803906149,23.26363472060213,-21.94935795284502
5.0,0.2502502502502503,-18.85955695104916,17.889598077351362,23.263791099784093,-21.94555597583276
5.0200000000000005,0.25125125125125125,-18.86435534351911,17.890420224843066,23.2639526124145,-21.94174124348492
5.04,0.25225225225225223,-18.869153525934035,17.89122432955831,23.264119327291194,-21.937913880661934
5.0600000000000005,0.25325325325325326,-18.87395129216178,17.89201024280134,23.264291312722786,-21.93407401310881
5.08,0.25425425425425424,-18.87874843803112,17.892777819211403,23.264468636512742,-21.930221767439487
5.1000000000000005,0.2552552552552553,-18.883544761382478,17.893526916813656,23.264651365943244,-21.926357271120885
5.12,0.25625625625625625,-18.8883400621172,17.894257397068504,23.264839567758845,-21.92248065245661
5.14,0.25725725725725723,-18.893134142245344,17.89496912491936,23.265033308149885,-21.918592040570363
5.16,0.25825825825825827,-18.897926805931892,17.895661968838777,23.265232652735712,-21.91469156538906
5.18,0.25925925925925924,-18.90271785954147,17.896335800872937,23.2654376665477,-21.91077935762563
5.2,0.2602602602602603,-18.907507111681465,17.896990496684484,23.26564841401206,-21.906855548761545
5.22,0.26126126126126126,-18.91229437324353,17.897625935593684,23.26586495893245,-21.90292027102907
5.24,0.26226226226226224,-18.91707945744352,17.89824200061786,23.266087364472426,-21.89897365739323
5.26,0.26326326326326327,-18.921862179859758,17.898838578509142,23.26631569313768,-21.895015841533535
5.28,0.26426426426426425,-18.926642358469657,17.899415559790476,23.266550006758138,-21.891046957825427
5.3,0.2652652652652653,-18.931419813684695,17.899972838789875,23.266790366469863,-21.88706714132151
5.32,0.26626626626626626,-18.936194368383713,17.900510313672935,23.26703683269684,-21.88307652773253
5.34,0.26726726726726724,-18.940965847944508,17.90102788647359,23.267289465132585,-21.879075253408136
5.36,0.2682682682682683,-18.945734080273755,17.90152546312306,23.267548322721645,-21.87506345531742
5.38,0.26926926926926925,-18.950498895835217,17.90200295347707,23.267813463640945,-21.871041271029267
5.4,0.2702702702702703,-18.955260127676247,17.902460271341226,23.26808494528104,-21.867008838692488
5.42,0.27127127127127126,-18.960017611452596,17.902897334494664,23.268362824227264,-21.862966297015802
5.44,0.27227227227227224,-18.96477118545149,17.903314064711846,23.268647156240778,-21.858913785247605
5.46,0.2732732732732733,-18.96952069061301,17.90371038778261,23.268937996239544,-21.85485144315561
5.48,0.27427427427427425,-18.974265970549755,17.904086233530393,23.26923539827922,-21.85077941100632
5.5,0.2752752752752753,-18.979006871564806,17.90444153582869,23.269539415534027,-21.84669782954437
5.5200000000000005,0.27627627627627627,-18.983743242667984,17.90477623261571,23.269850100277537,-21.842606839971726
5.54,0.2772772772772773,-18.988474935590418,17.90509026590725,23.27016750386347,-21.838506583926765
5.5600000000000005,0.2782782782782783,-18.993201804797422,17.9053835818078,23.270491676706445,-21.834397203463283
5.58,0.27927927927927926,-18.997923707499705,17.905656130519855,23.27082266826276,-21.830278841029365
5.6000000000000005,0.2802802802802803,-19.0026405036629,17.90590786635149,23.27116052701115,-21.8261516394462
5.62,0.28128128128128127,-19.007352056015456,17.906138747722174,23.271505300433628,-21.8220157418868
5.64,0.2822822822822823,-19.01205823005489,17.90634873716683,23.27185703499631,-21.817871291854704
5.66,0.2832832832832833,-19.0167588940524,17.906537801338175,23.272215776130345,-21.813718433162574
5.68,0.28428428428428426,-19.021453919055894,17.90670591100734,23.27258156821291,-21.80955730991081
5.7,0.2852852852852853,-19.026143178891406,17.906853041062778,23.272954454548287,-21.805388066466115
5.72,0.2862862862862863,-19.03082655016297,17.906979170507494,23.27333447734906,-21.80121084744004
5.74,0.2872872872872873,-19.03550391225092,17.907084282454594,23.273721677717432,-21.79702579766756
5.76,0.2882882882882883,-19.04017514730868,17.90716836412117,23.274116095626695,-21.792833062185636
5.78,0.28928928928928926,-19.04484014025804,17.90723140682056,23.27451776990284,-21.788632786211814
5.8,0.2902902902902903,-19.04949877878294,17.907273405952974,23.274926738206368,-21.784425115122854
5.82,0.2912912912912913,-19.054150953321834,17.907294360994523,23.27534303701427,-21.780210194433412
5.84,0.2922922922922923,-19.058796557058578,17.907294275484663,23.275766701602247,-21.77598816977478
